####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2021-11-11 13:21:02
## Sample: 1822
## Reference: index_star_CHR.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
SNX29,pass,1691,324,5.22,296,5.71,8.58
SNX29P2,pass,60,32,1.88,32,1.88,4.11
SNX2P2,low_depth,11,8,1.38,8,1.38,2.5
SNX3,pass,56346,9776,5.76,8823,6.39,9.22
SNX30,pass,2427,593,4.09,548,4.43,7.04
SNX31,low_depth,5,5,1.0,5,1.0,0.0
SNX32,low_depth,136,59,2.31,59,2.31,3.96
SNX33,pass,1556,359,4.33,325,4.79,8.89
SNX33P1,low_depth,11,10,1.1,10,1.1,2.0
SNX4,pass,5905,1259,4.69,1160,5.09,7.68
SNX5,pass,7243,1830,3.96,1731,4.18,6.88
SNX5P1,pass,267,131,2.04,127,2.1,4.04
SNX6,pass,16016,3401,4.71,3119,5.13,7.2
SNX6P1,pass,1484,291,5.1,270,5.5,9.26
SNX7,pass,829,234,3.54,214,3.87,6.35
SNX8,pass,1340,287,4.67,263,5.1,8.18
SNX9,pass,14708,2846,5.17,2565,5.73,8.12
SOAT1,pass,4051,983,4.12,931,4.35,6.83
SOAT2,pass,89,49,1.82,45,1.98,5.4
SOBP,pass,1763,305,5.78,284,6.21,9.17
SOCS1,pass,6170,1292,4.78,1182,5.22,8.05
SOCS2,pass,4219,1077,3.92,1016,4.15,7.01
SOCS2-AS1,pass,173,48,3.6,44,3.93,7.14
SOCS2P1,pass,132,27,4.89,23,5.74,8.79
SOCS2P2,low_depth,1,1,1.0,1,1.0,0.0
SOCS3,pass,52639,13637,3.86,12813,4.11,6.81
SOCS4,pass,3612,766,4.72,706,5.12,8.23
SOCS5,pass,2383,493,4.83,444,5.37,8.37
SOCS5P1,low_depth,2,2,1.0,2,1.0,0.0
SOCS5P2,low_depth,5,5,1.0,5,1.0,0.0
SOCS5P3,pass,25,11,2.27,11,2.27,4.5
SOCS5P4,pass,22,13,1.69,13,1.69,5.5
SOCS5P5,pass,12,5,2.4,5,2.4,8.0
SOCS6,pass,2214,566,3.91,539,4.11,5.67
SOCS7,pass,7755,1513,5.13,1392,5.57,8.42
SOD1,pass,65949,12278,5.37,11071,5.96,8.81
SOD1P1,pass,1249,627,1.99,614,2.03,4.04
SOD1P2,pass,610,158,3.86,147,4.15,11.77
SOD1P3,pass,4057,1253,3.24,1198,3.39,7.26
SOD2,pass,312956,49019,6.38,43213,7.24,9.96
SOD2-OT1,pass,12,2,6.0,1,12.0,12.0
SOD2P1,low_depth,2265,1091,2.08,1077,2.1,3.5
SOD3,pass,1572,303,5.19,279,5.63,9.62
SOGA1,pass,7625,1893,4.03,1759,4.33,7.69
SOGA3,pass,1057,447,2.36,434,2.44,5.02
SOHLH1,pass,11,7,1.57,7,1.57,5.0
SOHLH2,low_depth,1,1,1.0,1,1.0,0.0
SON,pass,90760,18055,5.03,16312,5.56,7.67
SORBS1,pass,6960,1646,4.23,1522,4.57,6.72
SORBS2,pass,1679,385,4.36,359,4.68,7.5
SORBS3,pass,3223,953,3.38,906,3.56,6.29
SORCS1,pass,402,96,4.19,91,4.42,7.22
SORCS2,pass,678,190,3.57,182,3.73,6.64
SORCS3,pass,21,17,1.24,17,1.24,5.0
SORCS3-AS1,low_depth,2,2,1.0,2,1.0,0.0
SORD,pass,1063,251,4.24,236,4.5,6.48
SORD2P,pass,216,47,4.6,44,4.91,7.14
SORL1,pass,52519,9525,5.51,8621,6.09,8.76
SORT1,pass,8532,1818,4.69,1652,5.16,8.32
SOS1,pass,9482,1924,4.93,1750,5.42,7.61
SOS1-IT1,pass,38,6,6.33,4,9.5,18.0
SOS2,pass,13807,3825,3.61,3622,3.81,6.06
SOST,pass,1377,315,4.37,296,4.65,7.4
SOSTDC1,pass,141,34,4.15,33,4.27,7.75
SOWAHA,low_depth,8,6,1.33,6,1.33,3.0
SOWAHB,pass,24,14,1.71,14,1.71,6.0
SOWAHC,pass,7460,1556,4.79,1425,5.24,8.06
SOWAHD,low_depth,15,13,1.15,13,1.15,2.0
SOX1,low_depth,9,8,1.12,8,1.12,2.0
SOX10,pass,45,23,1.96,21,2.14,7.0
SOX11,pass,399,135,2.96,125,3.19,6.37
SOX12,pass,2492,574,4.34,530,4.7,9.07
SOX13,pass,2604,491,5.3,454,5.74,9.78
SOX15,pass,5354,933,5.74,833,6.43,10.13
SOX17,pass,830,147,5.65,135,6.15,7.62
SOX18,pass,789,290,2.72,283,2.79,4.42
SOX2,pass,3344,659,5.07,613,5.46,7.98
SOX2-OT,pass,277,138,2.01,134,2.07,5.61
SOX21,pass,55,29,1.9,27,2.04,5.67
SOX21-AS1,pass,29,13,2.23,13,2.23,6.33
SOX3,low_depth,8,8,1.0,8,1.0,0.0
SOX30,pass,227,44,5.16,40,5.68,11.39
SOX4,pass,38253,8346,4.58,7654,5.0,7.38
SOX5,pass,527,174,3.03,168,3.14,6.44
SOX5-AS1,low_depth,1,1,1.0,1,1.0,0.0
SOX5P1,low_depth,4,3,1.33,3,1.33,2.0
SOX6,pass,1778,414,4.29,377,4.72,7.8
SOX7,pass,685,180,3.81,170,4.03,6.42
SOX8,pass,115,47,2.45,44,2.61,5.73
SOX9,pass,10636,2723,3.91,2548,4.17,6.56
SOX9-AS1,pass,393,128,3.07,120,3.28,8.18
SP1,pass,10672,2397,4.45,2244,4.76,7.17
SP100,pass,9848,2208,4.46,2001,4.92,7.49
SP110,pass,9618,1753,5.49,1534,6.27,8.53
SP140,pass,3423,988,3.46,930,3.68,5.31
SP140L,pass,2195,755,2.91,720,3.05,5.29
SP2,pass,15200,2685,5.66,2434,6.24,9.58
SP2-AS1,pass,13,4,3.25,4,3.25,10.0
SP3,pass,14452,3572,4.05,3343,4.32,6.72
SP3P,pass,180,43,4.19,39,4.62,9.81
SP4,pass,3577,750,4.77,679,5.27,7.38
SP5,pass,149,32,4.66,30,4.97,8.0
SP6,pass,497,103,4.83,91,5.46,9.29
SP7,low_depth,11,10,1.1,10,1.1,2.0
SP8,pass,153,57,2.68,56,2.73,6.11
SP9,pass,21,12,1.75,12,1.75,4.0
SPA17,pass,322,73,4.41,64,5.03,7.0
SPA17P1,low_depth,5,4,1.25,4,1.25,2.0
SPAAR,low_depth,34,17,2.0,17,2.0,3.43
SPACA1,pass,14,7,2.0,7,2.0,8.0
SPACA3,low_depth,4,4,1.0,4,1.0,0.0
SPACA4,low_depth,3,3,1.0,3,1.0,0.0
SPACA6,pass,129,53,2.43,50,2.58,5.16
SPACA6P-AS,pass,65,30,2.17,30,2.17,5.38
SPACA7,low_depth,1,1,1.0,1,1.0,0.0
SPACA9,pass,251,66,3.8,64,3.92,8.19
SPAG1,pass,1078,242,4.45,230,4.69,8.31
SPAG16,pass,615,140,4.39,134,4.59,9.59
SPAG17,pass,47,30,1.57,30,1.57,5.25
SPAG4,pass,65,26,2.5,25,2.6,7.67
SPAG5,pass,1259,303,4.16,278,4.53,7.37
SPAG5-AS1,pass,17,9,1.89,9,1.89,9.0
SPAG6,low_depth,6,6,1.0,6,1.0,0.0
SPAG7,pass,7654,1801,4.25,1682,4.55,7.4
SPAG8,low_depth,1,1,1.0,1,1.0,0.0
SPAG9,pass,32786,6878,4.77,6309,5.2,7.26
SPAM1,pass,10,7,1.43,7,1.43,4.0
SPANXA2-OT1,low_depth,2,2,1.0,2,1.0,0.0
SPANXB1,pass,83,10,8.3,9,9.22,13.33
SPANXC,pass,5,2,2.5,2,2.5,4.0
SPANXN1,low_depth,2,2,1.0,2,1.0,0.0
SPANXN2,low_depth,2,1,2.0,1,2.0,2.0
SPANXN4,pass,10,1,10.0,1,10.0,10.0
SPARC,pass,511060,137719,3.71,122653,4.17,6.83
SPARCL1,pass,1386,489,2.83,472,2.94,5.64
SPART,pass,152,50,3.04,47,3.23,5.04
SPART-AS1,low_depth,41,18,2.28,18,2.28,3.3
SPAST,pass,4179,1072,3.9,1000,4.18,6.84
SPATA1,pass,896,185,4.84,177,5.06,7.72
SPATA12,low_depth,11,10,1.1,10,1.1,2.0
SPATA13,low_depth,46,32,1.44,32,1.44,2.75
SPATA13-AS1,low_depth,1,1,1.0,1,1.0,0.0
SPATA16,pass,4802,814,5.9,727,6.61,8.79
SPATA17,low_depth,37,25,1.48,25,1.48,3.4
SPATA18,low_depth,14,13,1.08,13,1.08,2.0
SPATA19,low_depth,1,1,1.0,1,1.0,0.0
SPATA2,pass,818,221,3.7,208,3.93,6.6
SPATA20,pass,1168,304,3.84,282,4.14,7.24
SPATA21,pass,24,12,2.0,12,2.0,7.0
SPATA22,low_depth,3,3,1.0,3,1.0,0.0
SPATA24,pass,921,163,5.65,143,6.44,9.94
SPATA25,low_depth,4,2,2.0,2,2.0,3.0
SPATA2L,pass,339,135,2.51,132,2.57,6.59
SPATA2P1,low_depth,10,10,1.0,10,1.0,0.0
SPATA3,pass,63,23,2.74,22,2.86,9.2
SPATA3-AS1,low_depth,20,19,1.05,19,1.05,2.0
SPATA31A1,low_depth,1,1,1.0,1,1.0,0.0
SPATA31B1P,low_depth,18,16,1.12,16,1.12,2.0
SPATA31C1,low_depth,1,1,1.0,1,1.0,0.0
SPATA31C2,low_depth,1,1,1.0,1,1.0,0.0
SPATA31D1,pass,10,4,2.5,4,2.5,7.0
SPATA31D2P,pass,119,35,3.4,33,3.61,7.62
SPATA31D5P,low_depth,1,1,1.0,1,1.0,0.0
SPATA31E1,pass,668,147,4.54,139,4.81,9.82
SPATA31E2P,pass,7,3,2.33,3,2.33,5.0
SPATA32,pass,11,4,2.75,4,2.75,8.0
SPATA33,pass,761,165,4.61,154,4.94,8.06
SPATA4,low_depth,12,12,1.0,12,1.0,0.0
SPATA41,low_depth,7,5,1.4,5,1.4,3.0
SPATA42,pass,15,3,5.0,3,5.0,7.0
SPATA46,low_depth,617,341,1.81,336,1.84,2.99
SPATA48,pass,12,6,2.0,5,2.4,4.5
SPATA5,pass,819,255,3.21,243,3.37,6.54
SPATA5L1,pass,639,159,4.02,148,4.32,6.78
SPATA6,pass,1238,287,4.31,264,4.69,6.9
SPATA6L,pass,57,25,2.28,22,2.59,6.0
SPATA7,pass,242,61,3.97,61,3.97,8.24
SPATA8,low_depth,9,8,1.12,8,1.12,2.0
SPATA9,low_depth,13,9,1.44,9,1.44,3.0
SPATC1,pass,43,12,3.58,11,3.91,5.57
SPATC1L,pass,172,60,2.87,53,3.25,6.95
SPATS1,low_depth,3,3,1.0,3,1.0,0.0
SPATS2,pass,6313,1321,4.78,1219,5.18,7.97
SPATS2L,pass,12102,2339,5.17,2134,5.67,8.15
SPC24,pass,1480,323,4.58,297,4.98,8.13
SPC25,pass,935,198,4.72,180,5.19,7.99
SPCS1,pass,25813,5699,4.53,5277,4.89,6.37
SPCS2,pass,17204,3813,4.51,3528,4.88,7.82
SPCS2P1,low_depth,296,152,1.95,151,1.96,3.54
SPCS2P2,pass,123,68,1.81,66,1.86,4.8
SPCS2P3,pass,147,67,2.19,66,2.23,6.4
SPCS2P4,pass,3165,699,4.53,647,4.89,7.94
SPCS3,pass,6057,1394,4.35,1277,4.74,8.49
SPDEF,low_depth,10,8,1.25,8,1.25,3.0
SPDL1,pass,1835,435,4.22,403,4.55,6.62
SPDYA,pass,39,14,2.79,13,3.0,6.2
SPDYC,low_depth,2,2,1.0,2,1.0,0.0
SPDYE1,low_depth,1,1,1.0,1,1.0,0.0
SPDYE12P,low_depth,1,1,1.0,1,1.0,0.0
SPDYE16,pass,142,27,5.26,21,6.76,11.08
SPDYE20P,low_depth,1,1,1.0,1,1.0,0.0
SPDYE22P,low_depth,58,28,2.07,28,2.07,2.88
SPDYE3,pass,34,9,3.78,9,3.78,4.57
SPDYE4,low_depth,1,1,1.0,1,1.0,0.0
SPDYE6,low_depth,1,1,1.0,1,1.0,0.0
SPECC1,pass,4121,1003,4.11,922,4.47,7.35
SPECC1L,pass,1283,278,4.62,255,5.03,8.4
SPECC1P1,pass,6,3,2.0,2,3.0,5.0
SPEF1,pass,205,44,4.66,42,4.88,8.09
SPEF2,pass,110,44,2.5,40,2.75,6.83
SPEG,pass,1408,892,1.58,888,1.59,5.44
SPEM2,low_depth,4,4,1.0,4,1.0,0.0
SPEM3,low_depth,14,13,1.08,13,1.08,2.0
SPEN,pass,20384,4476,4.55,4106,4.96,8.07
SPERT,pass,67,10,6.7,8,8.38,12.8
SPESP1,low_depth,2,2,1.0,2,1.0,0.0
SPG11,pass,3335,773,4.31,725,4.6,6.99
SPG21,pass,3743,956,3.92,895,4.18,6.56
SPG7,pass,4217,1145,3.68,1070,3.94,7.61
SPHK1,pass,2225,564,3.95,528,4.21,6.53
SPHK2,pass,8392,2136,3.93,2005,4.19,7.47
SPHKAP,low_depth,50,50,1.0,50,1.0,0.0
SPI1,pass,1946,478,4.07,443,4.39,6.18
SPIB,pass,33,15,2.2,15,2.2,19.0
SPIC,low_depth,34,17,2.0,16,2.12,3.57
SPICE1,pass,271,78,3.47,74,3.66,6.97
SPIDR,pass,1549,334,4.64,315,4.92,8.26
SPIN1,pass,20411,4002,5.1,3664,5.57,8.62
SPIN2A,low_depth,1,1,1.0,1,1.0,0.0
SPIN2B,pass,130,35,3.71,33,3.94,7.93
SPIN3,pass,421,133,3.17,129,3.26,6.31
SPIN4,pass,1473,333,4.42,301,4.89,8.23
SPIN4-AS1,low_depth,2,2,1.0,2,1.0,0.0
SPINDOC,pass,4011,1039,3.86,974,4.12,7.24
SPINK1,pass,4,1,4.0,1,4.0,4.0
SPINK13,low_depth,2,2,1.0,2,1.0,0.0
SPINK2,pass,39,18,2.17,18,2.17,5.2
SPINK4,pass,10,7,1.43,7,1.43,4.0
SPINK5,pass,48,26,1.85,26,1.85,5.4
SPINK6,pass,11,5,2.2,5,2.2,4.0
SPINK7,low_depth,1,1,1.0,1,1.0,0.0
SPINK9,low_depth,2,2,1.0,2,1.0,0.0
SPINT1,pass,10011,2456,4.08,2282,4.39,7.93
SPINT1-AS1,pass,483,125,3.86,119,4.06,7.07
SPINT2,pass,19594,3552,5.52,3197,6.13,9.05
SPINT3,pass,29,10,2.9,7,4.14,6.5
SPINT4,low_depth,2,2,1.0,2,1.0,0.0
SPIRE1,pass,2196,494,4.45,459,4.78,6.91
SPIRE2,pass,320,106,3.02,101,3.17,7.64
SPN,pass,149,67,2.22,64,2.33,5.47
SPNS1,pass,48,11,4.36,11,4.36,10.25
SPNS2,pass,3175,586,5.42,546,5.82,9.32
SPNS3,pass,27,15,1.8,14,1.93,5.33
SPO11,low_depth,2,2,1.0,2,1.0,0.0
SPOCD1,pass,124,61,2.03,59,2.1,4.25
SPOCK1,pass,5326,1331,4.0,1236,4.31,7.13
SPOCK2,pass,242,47,5.15,45,5.38,8.88
SPOCK3,pass,20,15,1.33,15,1.33,6.0
SPON1,pass,1374,303,4.53,286,4.8,7.84
SPON1-AS1,low_depth,2,2,1.0,2,1.0,0.0
SPON2,pass,5098,980,5.2,899,5.67,9.71
SPOP,pass,20184,5465,3.69,5127,3.94,6.6
SPOPL,pass,3216,919,3.5,867,3.71,6.53
SPOUT1,pass,2968,597,4.97,551,5.39,8.37
SPP1,low_depth,1284,616,2.08,599,2.14,3.85
SPP2,low_depth,9,7,1.29,7,1.29,3.0
SPPL2A,pass,6591,1817,3.63,1715,3.84,6.34
SPPL2B,pass,237,79,3.0,76,3.12,6.75
SPPL2C,pass,18,14,1.29,14,1.29,5.0
SPPL3,pass,14646,3173,4.62,2951,4.96,8.21
SPR,pass,1870,356,5.25,324,5.77,9.18
SPRED1,pass,10345,2337,4.43,2132,4.85,7.54
SPRED2,pass,2832,713,3.97,668,4.24,6.58
SPRED3,pass,817,234,3.49,218,3.75,7.24
SPRN,pass,19,9,2.11,8,2.38,6.5
SPRR1A,pass,523,176,2.97,170,3.08,4.36
SPRR1B,pass,16409,3641,4.51,3328,4.93,8.58
SPRR2A,pass,436,103,4.23,96,4.54,7.94
SPRR2B,pass,37,6,6.17,5,7.4,11.67
SPRR2D,pass,1347,327,4.12,312,4.32,6.2
SPRR2E,pass,807,200,4.04,193,4.18,7.08
SPRR2F,pass,22,9,2.44,9,2.44,4.25
SPRR2G,pass,1011,227,4.45,210,4.81,8.28
SPRR3,pass,36,8,4.5,7,5.14,10.67
SPRR4,pass,37,8,4.62,7,5.29,7.0
SPRR5,pass,641,140,4.58,132,4.86,9.08
SPRTN,pass,534,124,4.31,116,4.6,7.15
SPRY1,pass,2410,599,4.02,554,4.35,6.85
SPRY2,pass,4802,1185,4.05,1108,4.33,6.53
SPRY3,pass,76,32,2.38,31,2.45,4.21
SPRY4,pass,2430,752,3.23,720,3.38,7.36
SPRY4-AS1,low_depth,7,7,1.0,7,1.0,0.0
SPRYD3,pass,6225,1505,4.14,1406,4.43,7.23
SPRYD4,pass,2563,452,5.67,410,6.25,10.53
SPRYD7,pass,930,249,3.73,233,3.99,5.74
SPRYD7P1,low_depth,38,25,1.52,25,1.52,3.6
SPSB1,pass,5462,1226,4.46,1135,4.81,8.26
SPSB2,pass,2198,421,5.22,386,5.69,7.34
SPSB3,pass,753,190,3.96,175,4.3,8.32
SPSB4,pass,645,130,4.96,120,5.38,10.38
SPTA1,pass,108,45,2.4,44,2.45,7.4
SPTAN1,pass,26867,6538,4.11,6129,4.38,7.55
SPTB,pass,304,100,3.04,96,3.17,7.3
SPTBN1,pass,42005,8494,4.95,7800,5.39,8.89
SPTBN2,pass,380,127,2.99,122,3.11,8.37
SPTBN4,pass,179,61,2.93,59,3.03,9.57
SPTBN5,pass,547,124,4.41,115,4.76,9.64
SPTLC1,pass,6544,1420,4.61,1310,5.0,8.09
SPTLC1P1,pass,24,9,2.67,9,2.67,4.0
SPTLC1P2,low_depth,1,1,1.0,1,1.0,0.0
SPTLC1P4,pass,6,1,6.0,1,6.0,6.0
SPTLC2,pass,21426,5012,4.27,4677,4.58,6.45
SPTLC3,pass,767,189,4.06,177,4.33,7.15
SPTSSA,pass,9052,2359,3.84,2230,4.06,6.2
SPTSSB,pass,26,12,2.17,11,2.36,8.5
SPTY2D1,pass,9504,2137,4.45,1966,4.83,7.36
SPTY2D1OS,pass,81,14,5.79,14,5.79,7.7
SPX,low_depth,38,33,1.15,33,1.15,2.25
SPZ1,pass,57,15,3.8,15,3.8,8.0
SQLE,pass,3242,760,4.27,710,4.57,6.43
SQOR,pass,6950,1703,4.08,1579,4.4,6.55
SQSTM1,pass,10905,3334,3.27,3150,3.46,6.81
SQSTM1P1,pass,1117,243,4.6,220,5.08,6.71
SRA1,pass,8808,2152,4.09,2011,4.38,6.16
SRARP,low_depth,11,8,1.38,8,1.38,2.5
SRBD1,pass,843,194,4.35,183,4.61,7.8
SRC,pass,3836,996,3.85,943,4.07,7.21
SRCAP,pass,123,34,3.62,31,3.97,6.75
SRCIN1,pass,365,198,1.84,192,1.9,6.41
SRD5A1,pass,3639,594,6.13,535,6.8,9.84
SRD5A1P1,low_depth,1,1,1.0,1,1.0,0.0
SRD5A2,pass,379,65,5.83,59,6.42,9.21
SRD5A3,pass,566,146,3.88,138,4.1,6.28
SRD5A3-AS1,low_depth,41,27,1.52,27,1.52,3.8
SRD5A3P1,low_depth,18,17,1.06,17,1.06,2.0
SREBF1,pass,4363,1162,3.75,1094,3.99,6.98
SREBF2,pass,5842,1146,5.1,1053,5.55,9.08
SREBF2-AS1,pass,98,33,2.97,32,3.06,7.6
SREK1,pass,14945,3360,4.45,3065,4.88,7.0
SREK1IP1,pass,5522,1083,5.1,989,5.58,7.97
SRF,pass,13349,2516,5.31,2307,5.79,8.56
SRFBP1,pass,1438,293,4.91,276,5.21,7.56
SRGAP1,pass,4643,1000,4.64,902,5.15,8.38
SRGAP2,pass,9085,1708,5.32,1554,5.85,9.41
SRGAP2B,pass,690,150,4.6,137,5.04,7.08
SRGAP2C,pass,793,159,4.99,141,5.62,8.49
SRGAP2D,pass,5,1,5.0,1,5.0,5.0
SRGAP3,pass,2137,454,4.71,418,5.11,9.19
SRGAP3-AS1,low_depth,1,1,1.0,1,1.0,0.0
SRGAP3-AS2,low_depth,2,2,1.0,2,1.0,0.0
SRGAP3-AS3,low_depth,2,2,1.0,2,1.0,0.0
SRGN,pass,123178,21256,5.79,19079,6.46,8.81
SRGNP1,low_depth,5,5,1.0,5,1.0,0.0
SRI,pass,14383,3694,3.89,3494,4.12,7.23
SRIP1,pass,480,126,3.81,122,3.93,6.97
SRIP2,low_depth,3,3,1.0,3,1.0,0.0
SRIP3,pass,297,106,2.8,101,2.94,5.78
SRL,pass,70,19,3.68,18,3.89,9.67
SRM,pass,6721,1644,4.09,1527,4.4,8.15
SRMP1,low_depth,13,11,1.18,11,1.18,2.0
SRMP2,low_depth,1,1,1.0,1,1.0,0.0
SRMS,low_depth,21,21,1.0,21,1.0,0.0
SRP14,pass,18054,3773,4.79,3445,5.24,8.63
SRP14-AS1,pass,146,42,3.48,37,3.95,6.74
SRP14P1,low_depth,48,36,1.33,36,1.33,3.0
SRP14P2,pass,48,38,1.26,37,1.3,4.67
SRP14P3,pass,81,41,1.98,41,1.98,4.08
SRP14P4,low_depth,846,325,2.6,311,2.72,3.82
SRP19,pass,6801,1232,5.52,1116,6.09,10.05
SRP54,pass,6868,1743,3.94,1642,4.18,6.26
SRP54-AS1,pass,149,62,2.4,60,2.48,4.71
SRP68,pass,4470,1140,3.92,1067,4.19,6.93
SRP72,pass,21024,4311,4.88,3905,5.38,7.86
SRP72P1,pass,1270,426,2.98,402,3.16,5.77
SRP72P2,pass,2080,462,4.5,422,4.93,7.71
SRP9,pass,4403,965,4.56,899,4.9,7.43
SRP9P1,low_depth,477,212,2.25,206,2.32,3.42
SRPK1,pass,6336,1379,4.59,1245,5.09,8.13
SRPK2,pass,13371,2466,5.42,2261,5.91,8.4
SRPK2P,pass,315,112,2.81,105,3.0,5.47
SRPK3,pass,154,67,2.3,60,2.57,5.09
SRPRA,pass,55268,10192,5.42,9184,6.02,8.96
SRPRB,pass,5235,863,6.07,798,6.56,10.0
SRPX,pass,3295,917,3.59,865,3.81,6.0
SRPX2,pass,3021,842,3.59,782,3.86,5.86
SRR,pass,514,142,3.62,137,3.75,5.9
SRRD,pass,1355,351,3.86,324,4.18,7.36
SRRM1,pass,43152,8978,4.81,8061,5.35,7.31
SRRM1P2,pass,9,7,1.29,6,1.5,4.0
SRRM1P3,pass,2457,875,2.81,836,2.94,4.42
SRRM2,pass,50592,11296,4.48,10398,4.87,7.35
SRRM2-AS1,low_depth,32,28,1.14,28,1.14,3.0
SRRM3,low_depth,40,37,1.08,37,1.08,2.5
SRRM4,pass,113,63,1.79,62,1.82,6.1
SRRM5,pass,10,3,3.33,3,3.33,4.5
SRRT,pass,16945,3453,4.91,3147,5.38,8.12
SRSF1,pass,3865,915,4.22,840,4.6,8.47
SRSF10,pass,13693,2621,5.22,2388,5.73,8.38
SRSF10P1,pass,505,116,4.35,110,4.59,6.27
SRSF11,pass,50504,9739,5.19,8837,5.72,8.4
SRSF12,low_depth,42,36,1.17,36,1.17,3.0
SRSF2,pass,66313,14533,4.56,13510,4.91,7.69
SRSF3,pass,37929,8534,4.44,7845,4.83,7.66
SRSF4,pass,12952,2865,4.52,2637,4.91,8.03
SRSF5,pass,152603,36414,4.19,33924,4.5,6.29
SRSF6,pass,26045,5006,5.2,4552,5.72,8.95
SRSF7,pass,57268,11408,5.02,10466,5.47,7.67
SRSF8,pass,4217,885,4.76,818,5.16,8.66
SRSF9,pass,13813,4133,3.34,3917,3.53,6.12
SRSF9P1,pass,35,23,1.52,23,1.52,5.0
SRXN1,low_depth,2,2,1.0,2,1.0,0.0
SRY,low_depth,1,1,1.0,1,1.0,0.0
SS18,pass,8063,2042,3.95,1891,4.26,7.44
SS18L1,pass,648,158,4.1,142,4.56,7.66
SS18L2,pass,5178,1286,4.03,1199,4.32,6.97
SS18L2P1,pass,412,124,3.32,119,3.46,5.25
SS18L2P2,low_depth,9,8,1.12,8,1.12,2.0
SSB,pass,21982,4579,4.8,4187,5.25,7.41
SSBP1,pass,18502,3713,4.98,3338,5.54,9.14
SSBP2,pass,3381,675,5.01,634,5.33,9.03
SSBP3,pass,24384,5035,4.84,4616,5.28,8.38
SSBP3-AS1,pass,36,9,4.0,9,4.0,14.5
SSBP4,pass,756,185,4.09,173,4.37,8.77
SSC4D,pass,64,36,1.78,36,1.78,4.5
SSC5D,pass,321,139,2.31,138,2.33,6.23
SSH1,pass,1988,566,3.51,535,3.72,6.57
SSH2,pass,22821,4476,5.1,4121,5.54,9.12
SSH3,pass,1541,426,3.62,394,3.91,8.21
SSMEM1,low_depth,1,1,1.0,1,1.0,0.0
SSNA1,pass,2804,717,3.91,667,4.2,6.97
SSPN,pass,872,225,3.88,200,4.36,6.84
SSPO,pass,293,174,1.68,173,1.69,7.67
SSR1,pass,11316,2581,4.38,2378,4.76,8.08
SSR1P1,low_depth,1,1,1.0,1,1.0,0.0
SSR1P2,low_depth,34,18,1.89,17,2.0,3.83
SSR2,pass,8639,2125,4.07,1985,4.35,6.96
SSR3,pass,18944,3287,5.76,2987,6.34,9.93
SSR4,pass,33764,8007,4.22,7412,4.56,6.57
SSR4P1,pass,88,37,2.38,33,2.67,8.86
SSRP1,pass,21457,4382,4.9,4022,5.33,7.84
SSSCA1,pass,2404,539,4.46,497,4.84,7.38
SSSCA1-AS1,pass,92,37,2.49,33,2.79,5.92
SST,low_depth,1,1,1.0,1,1.0,0.0
SSTR1,low_depth,9,9,1.0,9,1.0,0.0
SSTR2,pass,10200,1893,5.39,1736,5.88,10.91
SSTR3,pass,112,60,1.87,59,1.9,5.08
SSTR4,low_depth,10,10,1.0,10,1.0,0.0
SSTR5,low_depth,2,2,1.0,2,1.0,0.0
SSTR5-AS1,pass,23,14,1.64,14,1.64,10.0
SSU72,pass,27556,5998,4.59,5527,4.99,7.68
SSU72P1,pass,525,259,2.03,252,2.08,4.03
SSU72P3,pass,26,16,1.62,16,1.62,11.0
SSU72P8,low_depth,9,7,1.29,7,1.29,2.0
SSUH2,pass,402,145,2.77,142,2.83,6.53
SSX1,low_depth,2,2,1.0,2,1.0,0.0
SSX2B,low_depth,3,1,3.0,1,3.0,3.0
SSX2IP,pass,3647,707,5.16,637,5.73,8.41
SSX3,pass,21,10,2.1,10,2.1,6.5
SSX4B,low_depth,1,1,1.0,1,1.0,0.0
SSX5,low_depth,10,7,1.43,7,1.43,2.5
SSX8P,low_depth,1,1,1.0,1,1.0,0.0
SSXP10,low_depth,5,4,1.25,4,1.25,2.0
SSXP9,low_depth,1,1,1.0,1,1.0,0.0
ST13,pass,16256,3640,4.47,3357,4.84,7.24
ST13P10,pass,92,33,2.79,33,2.79,5.21
ST13P11,pass,57,19,3.0,18,3.17,5.33
ST13P12,pass,28,13,2.15,12,2.33,9.0
ST13P13,pass,57,28,2.04,28,2.04,5.83
ST13P14,low_depth,68,45,1.51,44,1.55,3.4
ST13P15,low_depth,304,151,2.01,150,2.03,3.61
ST13P16,pass,7,4,1.75,4,1.75,4.0
ST13P18,pass,82,47,1.74,46,1.78,4.6
ST13P19,pass,1434,467,3.07,444,3.23,5.01
ST13P2,pass,212,99,2.14,95,2.23,6.85
ST13P20,pass,94,34,2.76,32,2.94,5.13
ST13P21,pass,166,64,2.59,61,2.72,5.2
ST13P3,pass,70,36,1.94,36,1.94,7.8
ST13P4,pass,251,152,1.65,149,1.68,6.37
ST13P5,pass,89,76,1.17,76,1.17,5.33
ST13P6,pass,219,94,2.33,92,2.38,5.23
ST14,pass,4371,1109,3.94,1038,4.21,7.06
ST18,pass,1618,511,3.17,486,3.33,7.4
