####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-01-25 22:48:00
## Sample: 7271
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
Gm39121,low_depth,4,2,2.0,2,2.0,3.0
Gm39139,low_depth,4,3,1.33,3,1.33,2.0
Gm39147,low_depth,8,7,1.14,7,1.14,2.0
Gm39197,low_depth,20,13,1.54,13,1.54,3.33
Gm39214,low_depth,2,2,1.0,2,1.0,0.0
Gm39228,low_depth,3,1,3.0,1,3.0,3.0
Gm3924,low_depth,2,1,2.0,1,2.0,2.0
Gm39244,low_depth,3,3,1.0,3,1.0,0.0
Gm39288,low_depth,29,20,1.45,19,1.53,2.67
Gm39302,low_depth,2,1,2.0,1,2.0,2.0
Gm39307,low_depth,1,1,1.0,1,1.0,0.0
Gm3931,low_depth,3,3,1.0,3,1.0,0.0
Gm39317,low_depth,1,1,1.0,1,1.0,0.0
Gm39318,pass,18,3,6.0,3,6.0,8.5
Gm39321,pass,167,35,4.77,34,4.91,6.32
Gm39323,pass,22,5,4.4,5,4.4,5.25
Gm3933,pass,383,290,1.32,285,1.34,4.06
Gm39375,low_depth,1,1,1.0,1,1.0,0.0
Gm39377,low_depth,1,1,1.0,1,1.0,0.0
Gm39388,low_depth,1,1,1.0,1,1.0,0.0
Gm3940,pass,175,110,1.59,106,1.65,5.06
Gm39459,pass,86,23,3.74,22,3.91,6.33
Gm39469,pass,230,60,3.83,58,3.97,5.0
Gm39473,pass,9,1,9.0,1,9.0,9.0
Gm39526,low_depth,1,1,1.0,1,1.0,0.0
Gm3953,low_depth,10,10,1.0,10,1.0,0.0
Gm39556,low_depth,34,14,2.43,14,2.43,3.86
Gm39566,low_depth,1,1,1.0,1,1.0,0.0
Gm3961,low_depth,1,1,1.0,1,1.0,0.0
Gm3963,low_depth,21,21,1.0,21,1.0,0.0
Gm39822,pass,138,29,4.76,27,5.11,6.05
Gm40020,pass,10,1,10.0,1,10.0,10.0
Gm40040,low_depth,1,1,1.0,1,1.0,0.0
Gm40117,low_depth,4,2,2.0,2,2.0,3.0
Gm40155,low_depth,1,1,1.0,1,1.0,0.0
Gm4017,low_depth,63,57,1.11,57,1.11,2.2
Gm40193,low_depth,3,3,1.0,3,1.0,0.0
Gm4022,low_depth,1,1,1.0,1,1.0,0.0
Gm40264,pass,36,13,2.77,11,3.27,5.17
Gm40309,pass,342,74,4.62,68,5.03,6.71
Gm40319,low_depth,7,7,1.0,7,1.0,0.0
Gm4032,low_depth,115,97,1.19,97,1.19,2.38
Gm4034,pass,124,68,1.82,65,1.91,4.28
Gm4035,pass,47,6,7.83,6,7.83,9.2
Gm40377,low_depth,2,2,1.0,2,1.0,0.0
Gm40418,low_depth,1,1,1.0,1,1.0,0.0
Gm40421,pass,5,2,2.5,1,5.0,5.0
Gm4045,low_depth,2,2,1.0,2,1.0,0.0
Gm40466,low_depth,4,2,2.0,2,2.0,3.0
Gm40538,low_depth,1,1,1.0,1,1.0,0.0
Gm40557,low_depth,2,2,1.0,2,1.0,0.0
Gm4057,pass,539,242,2.23,232,2.32,4.3
Gm4059,pass,46,21,2.19,20,2.3,4.71
Gm40598,low_depth,36,30,1.2,30,1.2,3.0
Gm40617,pass,13,4,3.25,4,3.25,5.5
Gm40621,low_depth,6,6,1.0,6,1.0,0.0
Gm40634,low_depth,34,34,1.0,34,1.0,0.0
Gm40645,pass,23,5,4.6,5,4.6,5.5
Gm40649,low_depth,3,3,1.0,3,1.0,0.0
Gm4065,pass,17,8,2.12,8,2.12,4.0
Gm40653,low_depth,1,1,1.0,1,1.0,0.0
Gm40660,low_depth,1,1,1.0,1,1.0,0.0
Gm40662,low_depth,1,1,1.0,1,1.0,0.0
Gm4070,low_depth,10,4,2.5,4,2.5,3.0
Gm4076,pass,5183,1650,3.14,1549,3.35,5.79
Gm40770,low_depth,89,34,2.62,32,2.78,3.85
Gm40787,pass,13,1,13.0,1,13.0,13.0
Gm40810,pass,9,2,4.5,1,9.0,9.0
Gm4083,low_depth,20,12,1.67,12,1.67,3.67
Gm40841,pass,14,4,3.5,2,7.0,13.0
Gm40893,pass,5,1,5.0,1,5.0,5.0
Gm40922,low_depth,1,1,1.0,1,1.0,0.0
Gm40987,low_depth,1,1,1.0,1,1.0,0.0
Gm40999,low_depth,2,2,1.0,2,1.0,0.0
Gm41030,low_depth,5,5,1.0,5,1.0,0.0
Gm41041,pass,49,21,2.33,20,2.45,5.14
Gm41043,low_depth,3,3,1.0,3,1.0,0.0
Gm41071,pass,11,1,11.0,1,11.0,11.0
Gm41073,pass,6886,1424,4.84,1286,5.35,7.01
Gm41077,low_depth,2,2,1.0,2,1.0,0.0
Gm41109,low_depth,3,3,1.0,3,1.0,0.0
Gm41162,pass,20,1,20.0,1,20.0,20.0
Gm4117,pass,123,30,4.1,26,4.73,8.46
Gm4118,low_depth,485,176,2.76,166,2.92,3.77
Gm41183,low_depth,1,1,1.0,1,1.0,0.0
Gm41271,pass,6,1,6.0,1,6.0,6.0
Gm4128,low_depth,1,1,1.0,1,1.0,0.0
Gm4129,pass,17,5,3.4,5,3.4,4.0
Gm41290,pass,4,1,4.0,1,4.0,4.0
Gm4130,low_depth,7,6,1.17,6,1.17,2.0
Gm41300,pass,9,1,9.0,1,9.0,9.0
Gm41307,pass,14,1,14.0,1,14.0,14.0
Gm41335,low_depth,1,1,1.0,1,1.0,0.0
Gm4134,pass,9,2,4.5,2,4.5,8.0
Gm41349,pass,4,1,4.0,1,4.0,4.0
Gm41386,pass,56,8,7.0,7,8.0,10.8
Gm41396,pass,19,3,6.33,2,9.5,9.5
Gm41409,pass,20,4,5.0,4,5.0,9.0
Gm4149,low_depth,328,211,1.55,210,1.56,2.9
Gm4157,low_depth,1,1,1.0,1,1.0,0.0
Gm4165,pass,79,33,2.39,33,2.39,6.75
Gm4166,low_depth,1,1,1.0,1,1.0,0.0
Gm4189,pass,58,12,4.83,9,6.44,9.17
Gm4202,pass,263,110,2.39,105,2.5,4.85
Gm42031,pass,24,10,2.4,10,2.4,5.67
Gm4204,pass,2327,1057,2.2,1031,2.26,4.47
Gm42047,pass,79,14,5.64,12,6.58,8.44
Gm42067,pass,16,4,4.0,4,4.0,7.0
Gm4208,pass,17,4,4.25,3,5.67,5.67
Gm42109,pass,11,3,3.67,2,5.5,10.0
Gm4211,low_depth,1,1,1.0,1,1.0,0.0
Gm42141,pass,10,4,2.5,3,3.33,4.5
Gm42161,low_depth,1,1,1.0,1,1.0,0.0
Gm42164,low_depth,1,1,1.0,1,1.0,0.0
Gm4217,low_depth,3,3,1.0,3,1.0,0.0
Gm4219,low_depth,1,1,1.0,1,1.0,0.0
Gm4221,pass,37,10,3.7,10,3.7,4.86
Gm4224,low_depth,1,1,1.0,1,1.0,0.0
Gm42303,low_depth,1,1,1.0,1,1.0,0.0
Gm42372,low_depth,5,3,1.67,3,1.67,3.0
Gm42397,low_depth,1,1,1.0,1,1.0,0.0
Gm4240,pass,41,20,2.05,20,2.05,6.25
Gm42402,pass,20,3,6.67,3,6.67,6.67
Gm42418,pass,7635,1895,4.03,1738,4.39,6.39
Gm42424,low_depth,4,4,1.0,4,1.0,0.0
Gm42427,pass,19,3,6.33,3,6.33,9.0
Gm42428,low_depth,1,1,1.0,1,1.0,0.0
Gm42430,low_depth,2,1,2.0,1,2.0,2.0
Gm42432,pass,61,17,3.59,17,3.59,5.89
Gm42435,pass,38,3,12.67,3,12.67,12.67
Gm42437,pass,11,3,3.67,3,3.67,5.0
Gm42440,low_depth,2,1,2.0,1,2.0,2.0
Gm42441,pass,5,1,5.0,1,5.0,5.0
Gm42443,pass,13,1,13.0,1,13.0,13.0
Gm42444,pass,14,2,7.0,2,7.0,13.0
Gm42446,low_depth,1,1,1.0,1,1.0,0.0
Gm42447,low_depth,3,3,1.0,3,1.0,0.0
Gm42448,low_depth,1,1,1.0,1,1.0,0.0
Gm42450,pass,6,2,3.0,1,6.0,6.0
Gm42451,low_depth,3,3,1.0,3,1.0,0.0
Gm42453,low_depth,3,3,1.0,3,1.0,0.0
Gm42455,low_depth,11,9,1.22,9,1.22,3.0
Gm42457,pass,11,3,3.67,3,3.67,9.0
Gm4246,low_depth,7,6,1.17,6,1.17,2.0
Gm42461,low_depth,3,2,1.5,2,1.5,2.0
Gm42462,pass,51,15,3.4,13,3.92,5.75
Gm42463,pass,11,4,2.75,4,2.75,4.5
Gm42464,pass,57,21,2.71,19,3.0,6.43
Gm42466,pass,25,4,6.25,4,6.25,8.0
Gm42467,pass,170,49,3.47,42,4.05,5.27
Gm4247,low_depth,7,5,1.4,5,1.4,3.0
Gm42471,low_depth,1,1,1.0,1,1.0,0.0
Gm42473,low_depth,1,1,1.0,1,1.0,0.0
Gm42474,low_depth,3,3,1.0,3,1.0,0.0
Gm42476,low_depth,2,2,1.0,2,1.0,0.0
Gm4248,low_depth,1,1,1.0,1,1.0,0.0
Gm42480,pass,22,10,2.2,9,2.44,7.5
Gm42481,pass,9,4,2.25,4,2.25,6.0
Gm42482,pass,54,12,4.5,12,4.5,5.67
Gm42483,low_depth,5,3,1.67,3,1.67,2.0
Gm42484,pass,7,3,2.33,1,7.0,7.0
Gm42486,pass,21,6,3.5,6,3.5,6.0
Gm42488,low_depth,2,2,1.0,2,1.0,0.0
Gm42490,low_depth,3,1,3.0,1,3.0,3.0
Gm42492,low_depth,10,10,1.0,10,1.0,0.0
Gm42497,low_depth,3,3,1.0,3,1.0,0.0
Gm42498,pass,9,2,4.5,2,4.5,4.5
Gm42500,low_depth,1,1,1.0,1,1.0,0.0
Gm42501,pass,5,2,2.5,2,2.5,4.0
Gm42503,low_depth,39,29,1.34,29,1.34,3.5
Gm42504,pass,5,1,5.0,1,5.0,5.0
Gm42507,pass,10,2,5.0,1,10.0,10.0
Gm42508,pass,46,34,1.35,34,1.35,4.0
Gm42511,low_depth,4,4,1.0,4,1.0,0.0
Gm42514,low_depth,6,3,2.0,3,2.0,2.5
Gm42515,pass,25,11,2.27,11,2.27,4.5
Gm42520,low_depth,5,5,1.0,5,1.0,0.0
Gm42521,pass,6,1,6.0,1,6.0,6.0
Gm42522,low_depth,16,14,1.14,14,1.14,2.0
Gm42523,pass,6,1,6.0,1,6.0,6.0
Gm42524,low_depth,4,4,1.0,4,1.0,0.0
Gm42526,low_depth,2,2,1.0,2,1.0,0.0
Gm42528,pass,247,45,5.49,41,6.02,7.06
Gm42531,low_depth,2,2,1.0,2,1.0,0.0
Gm42534,low_depth,7,2,3.5,2,3.5,3.5
Gm42535,pass,23,15,1.53,15,1.53,5.0
Gm42536,pass,21,5,4.2,5,4.2,4.2
Gm42537,pass,75,18,4.17,17,4.41,8.25
Gm42541,low_depth,1,1,1.0,1,1.0,0.0
Gm42544,pass,29,9,3.22,9,3.22,6.0
Gm42546,low_depth,1,1,1.0,1,1.0,0.0
Gm42547,pass,373,75,4.97,66,5.65,7.98
Gm42548,low_depth,7,4,1.75,4,1.75,2.5
Gm42549,pass,17,6,2.83,6,2.83,4.67
Gm42551,pass,156,44,3.55,42,3.71,4.26
Gm42555,low_depth,2,1,2.0,1,2.0,2.0
Gm42559,pass,104,25,4.16,24,4.33,5.71
Gm42566,low_depth,1,1,1.0,1,1.0,0.0
Gm42568,pass,15,2,7.5,2,7.5,7.5
Gm42569,low_depth,2,2,1.0,2,1.0,0.0
Gm4257,low_depth,1,1,1.0,1,1.0,0.0
Gm42570,low_depth,1,1,1.0,1,1.0,0.0
Gm42571,pass,35,5,7.0,4,8.75,8.75
Gm42572,pass,17,3,5.67,3,5.67,15.0
Gm42573,low_depth,13,9,1.44,9,1.44,2.33
Gm42576,pass,128,45,2.84,42,3.05,4.07
Gm42577,low_depth,16,7,2.29,6,2.67,3.5
Gm42579,low_depth,1,1,1.0,1,1.0,0.0
Gm4258,pass,6,3,2.0,3,2.0,4.0
Gm42580,low_depth,4,4,1.0,4,1.0,0.0
Gm42583,low_depth,3,3,1.0,3,1.0,0.0
Gm42584,low_depth,1,1,1.0,1,1.0,0.0
Gm42587,low_depth,3,1,3.0,1,3.0,3.0
Gm4259,pass,12,1,12.0,1,12.0,12.0
Gm42595,pass,333,54,6.17,44,7.57,9.26
Gm42596,low_depth,1,1,1.0,1,1.0,0.0
Gm42598,low_depth,1,1,1.0,1,1.0,0.0
Gm42600,pass,26,9,2.89,8,3.25,5.5
Gm42603,pass,12,1,12.0,1,12.0,12.0
Gm42607,pass,35,8,4.38,8,4.38,10.0
Gm42608,pass,6,2,3.0,2,3.0,5.0
Gm42609,low_depth,2,2,1.0,2,1.0,0.0
Gm42611,pass,87,14,6.21,13,6.69,7.73
Gm4262,pass,72,23,3.13,21,3.43,6.1
Gm42628,low_depth,2,2,1.0,2,1.0,0.0
Gm42629,low_depth,1,1,1.0,1,1.0,0.0
Gm42630,low_depth,1,1,1.0,1,1.0,0.0
Gm42632,pass,29,5,5.8,2,14.5,14.5
Gm42633,pass,9,1,9.0,1,9.0,9.0
Gm42635,low_depth,46,18,2.56,18,2.56,3.8
Gm42636,pass,244,49,4.98,43,5.67,9.04
Gm42638,low_depth,3,2,1.5,2,1.5,2.0
Gm42639,pass,57,20,2.85,20,2.85,4.36
Gm42640,pass,52,14,3.71,13,4.0,4.9
Gm42645,pass,5,1,5.0,1,5.0,5.0
Gm42646,low_depth,1,1,1.0,1,1.0,0.0
Gm42647,low_depth,1,1,1.0,1,1.0,0.0
Gm42648,low_depth,8,3,2.67,3,2.67,3.5
Gm42651,low_depth,12,7,1.71,7,1.71,2.25
Gm42653,low_depth,1,1,1.0,1,1.0,0.0
Gm42654,low_depth,1,1,1.0,1,1.0,0.0
Gm42658,low_depth,26,20,1.3,18,1.44,3.67
Gm42659,pass,262,57,4.6,54,4.85,7.93
Gm42660,pass,30,8,3.75,7,4.29,4.83
Gm42664,pass,23,9,2.56,9,2.56,5.67
Gm42665,pass,18,3,6.0,2,9.0,17.0
Gm42666,low_depth,265,228,1.16,226,1.17,2.34
Gm42668,low_depth,3,1,3.0,1,3.0,3.0
Gm42669,low_depth,1,1,1.0,1,1.0,0.0
Gm42670,pass,197,37,5.32,32,6.16,7.35
Gm42671,pass,7,3,2.33,3,2.33,5.0
Gm42672,pass,322,67,4.81,63,5.11,6.76
Gm42675,pass,15,8,1.88,6,2.5,4.0
Gm42676,low_depth,14,13,1.08,13,1.08,2.0
Gm42678,low_depth,7,7,1.0,7,1.0,0.0
Gm42679,pass,81,18,4.5,18,4.5,6.25
Gm42683,pass,10,5,2.0,4,2.5,4.0
Gm42684,low_depth,2,1,2.0,1,2.0,2.0
Gm42685,low_depth,1,1,1.0,1,1.0,0.0
Gm42689,low_depth,2,2,1.0,2,1.0,0.0
Gm42690,pass,9,2,4.5,2,4.5,4.5
Gm42692,low_depth,4,2,2.0,2,2.0,3.0
Gm42694,pass,19,7,2.71,7,2.71,7.0
Gm42695,low_depth,1,1,1.0,1,1.0,0.0
Gm42696,low_depth,1,1,1.0,1,1.0,0.0
Gm42697,low_depth,1,1,1.0,1,1.0,0.0
Gm42699,low_depth,8,3,2.67,3,2.67,3.5
Gm4270,pass,15,6,2.5,6,2.5,5.5
Gm42701,pass,23,4,5.75,4,5.75,10.5
Gm42702,pass,47,13,3.62,12,3.92,4.18
Gm42705,low_depth,4,4,1.0,4,1.0,0.0
Gm42708,low_depth,1,1,1.0,1,1.0,0.0
Gm42711,low_depth,1,1,1.0,1,1.0,0.0
Gm42715,pass,555,101,5.5,91,6.1,8.03
Gm42716,low_depth,1,1,1.0,1,1.0,0.0
Gm42717,pass,12,4,3.0,4,3.0,5.0
Gm42718,low_depth,1,1,1.0,1,1.0,0.0
Gm42722,low_depth,11,11,1.0,11,1.0,0.0
Gm42723,low_depth,1,1,1.0,1,1.0,0.0
Gm42725,pass,12,7,1.71,7,1.71,6.0
Gm42726,low_depth,3,3,1.0,3,1.0,0.0
Gm42727,pass,65,17,3.82,17,3.82,4.69
Gm42728,pass,5,1,5.0,1,5.0,5.0
Gm42729,pass,20,6,3.33,6,3.33,5.67
Gm42734,low_depth,1,1,1.0,1,1.0,0.0
Gm42735,pass,5,2,2.5,2,2.5,4.0
Gm42737,pass,12,4,3.0,4,3.0,5.0
Gm42739,low_depth,36,36,1.0,36,1.0,0.0
Gm42743,pass,15,8,1.88,7,2.14,9.0
Gm42748,low_depth,2,2,1.0,2,1.0,0.0
Gm4275,pass,57,13,4.38,13,4.38,7.29
Gm42751,low_depth,1,1,1.0,1,1.0,0.0
Gm42752,pass,23,3,7.67,3,7.67,11.0
Gm42758,low_depth,47,46,1.02,46,1.02,2.0
Gm42759,pass,265,51,5.2,46,5.76,7.26
Gm42760,low_depth,2,1,2.0,1,2.0,2.0
Gm42761,low_depth,1,1,1.0,1,1.0,0.0
Gm42763,pass,8,3,2.67,2,4.0,7.0
Gm42765,pass,12,4,3.0,4,3.0,5.0
Gm42769,low_depth,2,2,1.0,2,1.0,0.0
Gm42770,low_depth,1,1,1.0,1,1.0,0.0
Gm42772,low_depth,3,3,1.0,3,1.0,0.0
Gm42776,low_depth,21,21,1.0,21,1.0,0.0
Gm42777,pass,41,5,8.2,5,8.2,13.0
Gm42778,pass,117,20,5.85,20,5.85,7.93
Gm42779,low_depth,2,2,1.0,2,1.0,0.0
Gm42780,low_depth,2,1,2.0,1,2.0,2.0
Gm42782,pass,11,2,5.5,2,5.5,5.5
Gm42783,pass,39,8,4.88,8,4.88,5.43
Gm42785,low_depth,2,2,1.0,2,1.0,0.0
Gm42788,pass,9,4,2.25,4,2.25,6.0
Gm4279,low_depth,1,1,1.0,1,1.0,0.0
Gm42790,pass,47,15,3.13,15,3.13,6.33
Gm42798,pass,37,11,3.36,11,3.36,5.33
Gm42799,pass,697,111,6.28,94,7.41,8.35
Gm42802,pass,18,3,6.0,3,6.0,8.5
Gm42811,low_depth,1,1,1.0,1,1.0,0.0
Gm42814,pass,19,12,1.58,12,1.58,8.0
Gm42815,pass,57,15,3.8,14,4.07,5.3
Gm42818,pass,178,41,4.34,37,4.81,6.22
Gm42819,low_depth,13,6,2.17,6,2.17,3.33
Gm42820,pass,76,11,6.91,10,7.6,8.33
Gm42821,low_depth,2,2,1.0,2,1.0,0.0
Gm42822,pass,5,2,2.5,2,2.5,4.0
Gm42824,low_depth,1,1,1.0,1,1.0,0.0
Gm42826,pass,27,5,5.4,3,9.0,13.0
Gm42827,low_depth,2,2,1.0,2,1.0,0.0
Gm42829,pass,47,8,5.88,8,5.88,7.5
Gm42830,pass,14,7,2.0,7,2.0,8.0
Gm42832,pass,114,31,3.68,29,3.93,7.54
Gm42833,low_depth,2,2,1.0,2,1.0,0.0
Gm42834,pass,67,34,1.97,34,1.97,5.71
Gm42836,low_depth,1,1,1.0,1,1.0,0.0
Gm42837,low_depth,1,1,1.0,1,1.0,0.0
Gm42841,low_depth,9,4,2.25,4,2.25,2.67
Gm42843,low_depth,3,3,1.0,3,1.0,0.0
Gm42845,pass,66,51,1.29,49,1.35,5.25
Gm42847,pass,4,1,4.0,1,4.0,4.0
Gm42848,low_depth,1,1,1.0,1,1.0,0.0
Gm4285,pass,273,58,4.71,52,5.25,7.5
Gm42851,pass,42,12,3.5,11,3.82,7.2
Gm42852,pass,5,1,5.0,1,5.0,5.0
Gm42853,low_depth,1,1,1.0,1,1.0,0.0
Gm42855,pass,41,9,4.56,9,4.56,11.67
Gm42856,pass,20,8,2.5,8,2.5,5.0
Gm42858,pass,8,1,8.0,1,8.0,8.0
Gm42860,pass,215,52,4.13,50,4.3,5.58
Gm42865,pass,17,2,8.5,2,8.5,16.0
Gm42866,low_depth,2,2,1.0,2,1.0,0.0
Gm42868,low_depth,2,1,2.0,1,2.0,2.0
Gm42869,pass,38,16,2.38,15,2.53,4.29
Gm42870,pass,4,2,2.0,1,4.0,4.0
Gm42871,low_depth,1,1,1.0,1,1.0,0.0
Gm42872,pass,4,1,4.0,1,4.0,4.0
Gm42873,low_depth,1,1,1.0,1,1.0,0.0
Gm42874,pass,10,3,3.33,3,3.33,4.5
Gm42876,pass,9,2,4.5,2,4.5,4.5
Gm42879,pass,6,3,2.0,3,2.0,4.0
Gm42882,low_depth,5,4,1.25,4,1.25,2.0
Gm42883,pass,1998,426,4.69,383,5.22,6.55
Gm42884,low_depth,1,1,1.0,1,1.0,0.0
Gm42885,low_depth,3,3,1.0,3,1.0,0.0
Gm42888,low_depth,3,3,1.0,3,1.0,0.0
Gm42890,low_depth,1,1,1.0,1,1.0,0.0
Gm42892,pass,65,12,5.42,12,5.42,6.3
Gm42893,low_depth,4,4,1.0,4,1.0,0.0
Gm42894,pass,12,3,4.0,3,4.0,5.5
Gm42895,pass,45,10,4.5,9,5.0,5.5
Gm42896,low_depth,2,2,1.0,2,1.0,0.0
Gm42897,pass,22,13,1.69,13,1.69,5.5
Gm42898,low_depth,1,1,1.0,1,1.0,0.0
Gm42899,pass,36,12,3.0,12,3.0,4.0
Gm42900,low_depth,2,2,1.0,2,1.0,0.0
Gm42901,pass,9,3,3.0,1,9.0,9.0
Gm42902,pass,14,3,4.67,3,4.67,6.5
Gm42903,pass,9,1,9.0,1,9.0,9.0
Gm42905,low_depth,1,1,1.0,1,1.0,0.0
Gm42907,pass,5,1,5.0,1,5.0,5.0
Gm42908,pass,71,11,6.45,11,6.45,7.0
Gm42909,low_depth,38,38,1.0,38,1.0,0.0
Gm42910,low_depth,1,1,1.0,1,1.0,0.0
Gm42912,low_depth,1,1,1.0,1,1.0,0.0
Gm42913,pass,6,2,3.0,2,3.0,5.0
Gm42918,low_depth,3,2,1.5,2,1.5,2.0
Gm42920,low_depth,2,1,2.0,1,2.0,2.0
Gm42921,low_depth,2,2,1.0,2,1.0,0.0
Gm42922,low_depth,1,1,1.0,1,1.0,0.0
Gm42923,low_depth,1,1,1.0,1,1.0,0.0
Gm42927,low_depth,1,1,1.0,1,1.0,0.0
Gm42928,pass,36,7,5.14,6,6.0,11.0
Gm42929,pass,14,5,2.8,5,2.8,5.5
Gm42930,pass,26,19,1.37,19,1.37,4.5
Gm42933,low_depth,8,6,1.33,6,1.33,3.0
Gm42935,low_depth,56,55,1.02,55,1.02,2.0
Gm42937,low_depth,1,1,1.0,1,1.0,0.0
Gm42938,pass,19,2,9.5,2,9.5,9.5
Gm42939,low_depth,1,1,1.0,1,1.0,0.0
Gm4294,pass,172,65,2.65,62,2.77,6.5
Gm42940,pass,26,4,6.5,4,6.5,8.33
Gm42941,pass,26,6,4.33,6,4.33,6.0
Gm42943,low_depth,1,1,1.0,1,1.0,0.0
Gm42944,low_depth,1,1,1.0,1,1.0,0.0
Gm42955,low_depth,2,2,1.0,2,1.0,0.0
Gm42957,low_depth,2,2,1.0,2,1.0,0.0
Gm42966,low_depth,3,3,1.0,3,1.0,0.0
Gm42969,pass,4,2,2.0,1,4.0,4.0
Gm4297,low_depth,1,1,1.0,1,1.0,0.0
Gm42970,pass,14,3,4.67,3,4.67,6.5
Gm42971,pass,111,16,6.94,15,7.4,7.4
Gm42972,low_depth,1,1,1.0,1,1.0,0.0
Gm42973,low_depth,2,1,2.0,1,2.0,2.0
Gm42974,low_depth,1,1,1.0,1,1.0,0.0
Gm42975,pass,24,5,4.8,4,6.0,6.0
Gm42979,pass,75,17,4.41,14,5.36,7.1
Gm42981,pass,34,12,2.83,12,2.83,4.67
Gm42984,pass,21,3,7.0,3,7.0,10.0
Gm42986,pass,40,8,5.0,8,5.0,7.4
Gm42989,low_depth,1,1,1.0,1,1.0,0.0
Gm42991,low_depth,3,2,1.5,2,1.5,2.0
Gm42992,pass,57,14,4.07,11,5.18,6.11
Gm42993,low_depth,5,4,1.25,4,1.25,2.0
Gm42994,pass,12,2,6.0,2,6.0,11.0
Gm42995,low_depth,1,1,1.0,1,1.0,0.0
Gm42997,pass,12,2,6.0,2,6.0,6.0
Gm42999,low_depth,1,1,1.0,1,1.0,0.0
Gm43000,pass,8,2,4.0,2,4.0,7.0
Gm43001,pass,7,2,3.5,1,7.0,7.0
Gm43005,low_depth,7,3,2.33,3,2.33,3.0
Gm43009,low_depth,24,8,3.0,7,3.43,3.83
Gm43010,pass,9,3,3.0,3,3.0,4.0
Gm43011,pass,76,20,3.8,20,3.8,5.0
Gm43013,low_depth,2,2,1.0,2,1.0,0.0
Gm43014,low_depth,1,1,1.0,1,1.0,0.0
Gm43019,low_depth,3,3,1.0,3,1.0,0.0
Gm4302,low_depth,4,3,1.33,3,1.33,2.0
Gm43022,pass,15,4,3.75,4,3.75,6.5
Gm43023,low_depth,1,1,1.0,1,1.0,0.0
Gm43024,pass,20,5,4.0,5,4.0,4.75
Gm43027,low_depth,1,1,1.0,1,1.0,0.0
Gm43028,pass,18,14,1.29,14,1.29,5.0
Gm43029,pass,8,5,1.6,4,2.0,5.0
Gm43031,pass,19,2,9.5,2,9.5,18.0
Gm43032,low_depth,7,3,2.33,3,2.33,3.0
Gm43033,low_depth,1,1,1.0,1,1.0,0.0
Gm43034,pass,127,24,5.29,22,5.77,6.25
Gm43037,pass,40,14,2.86,14,2.86,4.25
Gm43039,low_depth,3,1,3.0,1,3.0,3.0
Gm43042,low_depth,6,6,1.0,6,1.0,0.0
Gm43045,low_depth,1,1,1.0,1,1.0,0.0
Gm43047,low_depth,1,1,1.0,1,1.0,0.0
Gm43048,low_depth,1,1,1.0,1,1.0,0.0
Gm43049,low_depth,2,1,2.0,1,2.0,2.0
Gm43050,pass,40,9,4.44,9,4.44,5.43
Gm43051,low_depth,13,13,1.0,13,1.0,0.0
Gm43052,pass,5,1,5.0,1,5.0,5.0
Gm43054,low_depth,4,4,1.0,4,1.0,0.0
Gm43059,low_depth,3,2,1.5,2,1.5,2.0
Gm43060,low_depth,1,1,1.0,1,1.0,0.0
Gm43061,low_depth,1,1,1.0,1,1.0,0.0
Gm43062,pass,59,15,3.93,12,4.92,6.88
Gm43063,pass,34,5,6.8,5,6.8,8.25
Gm43065,pass,217,88,2.47,88,2.47,4.79
Gm43067,low_depth,1,1,1.0,1,1.0,0.0
Gm43068,low_depth,1,1,1.0,1,1.0,0.0
Gm43070,low_depth,2,1,2.0,1,2.0,2.0
Gm43071,pass,154,35,4.4,30,5.13,7.53
Gm43072,low_depth,3,2,1.5,2,1.5,2.0
Gm43075,pass,20,6,3.33,6,3.33,8.0
Gm43080,low_depth,3,3,1.0,3,1.0,0.0
Gm43083,low_depth,1,1,1.0,1,1.0,0.0
Gm43085,low_depth,1,1,1.0,1,1.0,0.0
Gm43086,pass,6,2,3.0,2,3.0,5.0
Gm43088,pass,45,6,7.5,6,7.5,7.5
Gm43093,low_depth,2,2,1.0,2,1.0,0.0
Gm43096,low_depth,22,21,1.05,21,1.05,2.0
Gm43099,pass,14,4,3.5,4,3.5,6.0
Gm43103,low_depth,1,1,1.0,1,1.0,0.0
Gm43105,pass,118,30,3.93,27,4.37,6.35
Gm43106,pass,50,18,2.78,18,2.78,5.0
Gm43111,pass,24,6,4.0,6,4.0,7.0
Gm43112,pass,60,16,3.75,11,5.45,8.0
Gm43113,low_depth,20,9,2.22,9,2.22,3.2
Gm43116,low_depth,3,3,1.0,3,1.0,0.0
Gm43117,low_depth,5,5,1.0,5,1.0,0.0
Gm43119,low_depth,1,1,1.0,1,1.0,0.0
Gm43123,low_depth,5,5,1.0,5,1.0,0.0
Gm43124,low_depth,53,40,1.32,40,1.32,3.17
Gm43125,pass,9,6,1.5,6,1.5,4.0
Gm43126,low_depth,1,1,1.0,1,1.0,0.0
Gm43128,pass,14,3,4.67,3,4.67,6.5
Gm43129,low_depth,1,1,1.0,1,1.0,0.0
