####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2021-11-25 04:29:13
## Sample: 1822
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
Gm48849,pass,231,193,1.2,193,1.2,5.22
Gm48851,pass,79,12,6.58,11,7.18,12.33
Gm48854,low_depth,3,2,1.5,2,1.5,2.0
Gm48855,low_depth,5,5,1.0,5,1.0,0.0
Gm48856,low_depth,155,141,1.1,140,1.11,2.5
Gm48857,low_depth,9,3,3.0,3,3.0,3.0
Gm4886,pass,21,6,3.5,6,3.5,6.0
Gm48865,low_depth,11,7,1.57,7,1.57,3.0
Gm48868,pass,23,4,5.75,1,23.0,23.0
Gm48869,pass,13,6,2.17,4,3.25,10.0
Gm4887,pass,267,106,2.52,103,2.59,5.97
Gm48870,low_depth,5,5,1.0,5,1.0,0.0
Gm48871,low_depth,12,7,1.71,7,1.71,2.67
Gm48872,pass,45,10,4.5,9,5.0,7.0
Gm48873,pass,99,52,1.9,51,1.94,7.0
Gm48874,low_depth,4,4,1.0,4,1.0,0.0
Gm48876,low_depth,1,1,1.0,1,1.0,0.0
Gm48877,low_depth,1,1,1.0,1,1.0,0.0
Gm48878,pass,1086,258,4.21,246,4.41,6.64
Gm48880,pass,199,39,5.1,30,6.63,9.89
Gm48881,pass,5,1,5.0,1,5.0,5.0
Gm48882,pass,52,21,2.48,21,2.48,6.17
Gm48883,low_depth,1,1,1.0,1,1.0,0.0
Gm48884,low_depth,1,1,1.0,1,1.0,0.0
Gm48885,pass,53,15,3.53,15,3.53,10.5
Gm48886,low_depth,3,3,1.0,3,1.0,0.0
Gm48887,pass,32,8,4.0,8,4.0,7.0
Gm48888,pass,11,3,3.67,3,3.67,5.0
Gm48889,pass,58,13,4.46,12,4.83,8.67
Gm4889,low_depth,28,22,1.27,22,1.27,3.0
Gm48890,pass,24,11,2.18,11,2.18,7.5
Gm48892,low_depth,3,2,1.5,2,1.5,2.0
Gm48893,low_depth,1,1,1.0,1,1.0,0.0
Gm48894,pass,21,4,5.25,3,7.0,10.0
Gm48895,low_depth,78,42,1.86,40,1.95,3.92
Gm48897,low_depth,3,3,1.0,3,1.0,0.0
Gm48898,pass,14,5,2.8,5,2.8,10.0
Gm48899,low_depth,8,8,1.0,8,1.0,0.0
Gm4890,pass,224,41,5.46,37,6.05,8.19
Gm48901,low_depth,2,2,1.0,2,1.0,0.0
Gm48903,pass,15,2,7.5,2,7.5,14.0
Gm48904,pass,61,19,3.21,17,3.59,7.29
Gm48905,pass,11,1,11.0,1,11.0,11.0
Gm48906,pass,68,33,2.06,31,2.19,5.62
Gm48908,pass,31,6,5.17,6,5.17,9.33
Gm48909,pass,183,115,1.59,115,1.59,6.23
Gm4891,low_depth,122,108,1.13,108,1.13,2.4
Gm48912,low_depth,1,1,1.0,1,1.0,0.0
Gm48913,pass,7,1,7.0,1,7.0,7.0
Gm48914,low_depth,14,13,1.08,13,1.08,2.0
Gm48915,low_depth,27,25,1.08,25,1.08,2.0
Gm48916,low_depth,1,1,1.0,1,1.0,0.0
Gm48917,low_depth,2,2,1.0,2,1.0,0.0
Gm48920,low_depth,6,3,2.0,3,2.0,2.5
Gm48924,low_depth,1,1,1.0,1,1.0,0.0
Gm48925,low_depth,1,1,1.0,1,1.0,0.0
Gm48926,low_depth,1,1,1.0,1,1.0,0.0
Gm48928,low_depth,4,4,1.0,4,1.0,0.0
Gm48929,low_depth,53,51,1.04,51,1.04,2.0
Gm48930,low_depth,1,1,1.0,1,1.0,0.0
Gm48931,pass,5,1,5.0,1,5.0,5.0
Gm48932,low_depth,4,2,2.0,2,2.0,3.0
Gm48933,pass,54,9,6.0,8,6.75,10.2
Gm48935,low_depth,1,1,1.0,1,1.0,0.0
Gm48936,pass,12,3,4.0,3,4.0,10.0
Gm48937,low_depth,107,97,1.1,97,1.1,2.25
Gm48938,low_depth,7,7,1.0,7,1.0,0.0
Gm48939,low_depth,7,5,1.4,5,1.4,2.0
Gm4894,low_depth,1,1,1.0,1,1.0,0.0
Gm48942,pass,11,5,2.2,5,2.2,4.0
Gm48945,low_depth,6,6,1.0,6,1.0,0.0
Gm48949,pass,25,7,3.57,7,3.57,4.6
Gm4895,pass,220,87,2.53,85,2.59,5.82
Gm48950,low_depth,1,1,1.0,1,1.0,0.0
Gm48952,low_depth,1,1,1.0,1,1.0,0.0
Gm48953,low_depth,36,34,1.06,34,1.06,3.0
Gm48954,low_depth,1,1,1.0,1,1.0,0.0
Gm48956,low_depth,1,1,1.0,1,1.0,0.0
Gm48957,low_depth,3,3,1.0,3,1.0,0.0
Gm48958,pass,22,5,4.4,5,4.4,9.5
Gm48960,low_depth,7,2,3.5,2,3.5,3.5
Gm48961,pass,110,19,5.79,17,6.47,11.33
Gm48964,low_depth,2,2,1.0,2,1.0,0.0
Gm48965,pass,36,9,4.0,9,4.0,6.4
Gm48966,pass,249,42,5.93,40,6.22,8.74
Gm48967,low_depth,8,8,1.0,8,1.0,0.0
Gm48971,pass,147,63,2.33,60,2.45,4.22
Gm48972,pass,9,4,2.25,4,2.25,6.0
Gm48973,low_depth,4,4,1.0,4,1.0,0.0
Gm48974,low_depth,37,37,1.0,37,1.0,0.0
Gm48975,low_depth,24,14,1.71,13,1.85,3.2
Gm48976,low_depth,7,7,1.0,7,1.0,0.0
Gm48978,pass,168,42,4.0,42,4.0,6.48
Gm48979,low_depth,85,84,1.01,84,1.01,2.0
Gm4898,low_depth,1,1,1.0,1,1.0,0.0
Gm48980,low_depth,2,2,1.0,2,1.0,0.0
Gm48981,low_depth,1,1,1.0,1,1.0,0.0
Gm48982,pass,10,2,5.0,2,5.0,9.0
Gm48985,low_depth,92,61,1.51,60,1.53,2.78
Gm48986,pass,276,42,6.57,37,7.46,9.85
Gm48988,low_depth,14,14,1.0,14,1.0,0.0
Gm48989,low_depth,794,299,2.66,294,2.7,3.53
Gm4899,low_depth,22,21,1.05,21,1.05,2.0
Gm48990,low_depth,11,10,1.1,10,1.1,2.0
Gm48991,pass,71,35,2.03,35,2.03,4.0
Gm48992,low_depth,2,2,1.0,2,1.0,0.0
Gm48993,low_depth,1,1,1.0,1,1.0,0.0
Gm48994,pass,131,36,3.64,34,3.85,7.47
Gm48996,pass,145,37,3.92,30,4.83,7.05
Gm48998,pass,238,47,5.06,42,5.67,8.26
Gm48999,low_depth,1,1,1.0,1,1.0,0.0
Gm4900,low_depth,21,16,1.31,16,1.31,2.0
Gm49000,low_depth,3,3,1.0,3,1.0,0.0
Gm49001,pass,104,42,2.48,42,2.48,9.86
Gm49004,low_depth,2,2,1.0,2,1.0,0.0
Gm49005,low_depth,1,1,1.0,1,1.0,0.0
Gm49007,low_depth,6,6,1.0,6,1.0,0.0
Gm49009,pass,8,3,2.67,3,2.67,6.0
Gm49011,low_depth,5,4,1.25,4,1.25,2.0
Gm49012,pass,9,2,4.5,2,4.5,8.0
Gm49013,low_depth,72,70,1.03,70,1.03,2.0
Gm49014,low_depth,3,3,1.0,3,1.0,0.0
Gm49016,low_depth,1,1,1.0,1,1.0,0.0
Gm49017,low_depth,2045,1021,2.0,997,2.05,3.17
Gm49019,low_depth,4,3,1.33,3,1.33,2.0
Gm49020,low_depth,4,4,1.0,4,1.0,0.0
Gm49021,low_depth,4,4,1.0,4,1.0,0.0
Gm49024,low_depth,1,1,1.0,1,1.0,0.0
Gm49025,low_depth,1,1,1.0,1,1.0,0.0
Gm49026,low_depth,4,2,2.0,2,2.0,3.0
Gm49028,pass,45,16,2.81,15,3.0,7.0
Gm4903,low_depth,3,3,1.0,3,1.0,0.0
Gm49030,low_depth,1,1,1.0,1,1.0,0.0
Gm49031,low_depth,1,1,1.0,1,1.0,0.0
Gm49032,pass,42,7,6.0,7,6.0,6.83
Gm49033,low_depth,12,12,1.0,12,1.0,0.0
Gm49034,low_depth,28,28,1.0,28,1.0,0.0
Gm49035,pass,18,9,2.0,9,2.0,4.0
Gm49036,low_depth,85,79,1.08,79,1.08,2.5
Gm49037,low_depth,1,1,1.0,1,1.0,0.0
Gm49039,low_depth,55,47,1.17,47,1.17,2.14
Gm4904,low_depth,3,3,1.0,3,1.0,0.0
Gm49041,pass,3849,749,5.14,672,5.73,7.97
Gm49043,low_depth,593,442,1.34,442,1.34,2.74
Gm49044,pass,7,1,7.0,1,7.0,7.0
Gm49046,low_depth,3,3,1.0,3,1.0,0.0
Gm49050,low_depth,8,6,1.33,6,1.33,3.0
Gm49053,low_depth,1,1,1.0,1,1.0,0.0
Gm49056,pass,1445,553,2.61,532,2.72,5.61
Gm49058,pass,56,14,4.0,13,4.31,6.38
Gm49060,low_depth,1,1,1.0,1,1.0,0.0
Gm49062,low_depth,1,1,1.0,1,1.0,0.0
Gm49063,low_depth,6,6,1.0,6,1.0,0.0
Gm49064,pass,248,55,4.51,50,4.96,6.08
Gm49066,pass,33,4,8.25,4,8.25,15.5
Gm49068,pass,365,159,2.3,156,2.34,5.18
Gm49069,low_depth,5,5,1.0,5,1.0,0.0
Gm4907,pass,121,70,1.73,69,1.75,5.33
Gm49070,low_depth,19,15,1.27,15,1.27,3.0
Gm49073,low_depth,1,1,1.0,1,1.0,0.0
Gm49075,low_depth,1,1,1.0,1,1.0,0.0
Gm49077,pass,258,62,4.16,57,4.53,9.74
Gm49079,low_depth,8,8,1.0,8,1.0,0.0
Gm4908,low_depth,135,133,1.02,133,1.02,2.0
Gm49085,pass,100,21,4.76,19,5.26,8.36
Gm49087,pass,270,42,6.43,40,6.75,8.67
Gm49088,low_depth,1,1,1.0,1,1.0,0.0
Gm49089,pass,14,4,3.5,4,3.5,6.0
Gm4909,low_depth,17,17,1.0,17,1.0,0.0
Gm49091,low_depth,49,47,1.04,47,1.04,3.0
Gm49093,low_depth,7,5,1.4,5,1.4,2.0
Gm49094,low_depth,6,6,1.0,6,1.0,0.0
Gm49096,pass,6,1,6.0,1,6.0,6.0
Gm49097,pass,62,12,5.17,9,6.89,9.83
Gm49098,low_depth,1,1,1.0,1,1.0,0.0
Gm4910,pass,333,119,2.8,113,2.95,6.95
Gm49100,pass,10,3,3.33,2,5.0,9.0
Gm49101,low_depth,1,1,1.0,1,1.0,0.0
Gm49102,low_depth,3,3,1.0,3,1.0,0.0
Gm49105,pass,113,38,2.97,37,3.05,7.33
Gm49109,low_depth,1,1,1.0,1,1.0,0.0
Gm49111,low_depth,1,1,1.0,1,1.0,0.0
Gm49113,low_depth,2,2,1.0,2,1.0,0.0
Gm49114,pass,76,41,1.85,40,1.9,4.27
Gm49117,low_depth,12,12,1.0,12,1.0,0.0
Gm49118,low_depth,1,1,1.0,1,1.0,0.0
Gm49119,pass,256,109,2.35,102,2.51,4.85
Gm49123,pass,9,1,9.0,1,9.0,9.0
Gm49124,low_depth,1,1,1.0,1,1.0,0.0
Gm49125,pass,224,60,3.73,52,4.31,5.78
Gm49128,low_depth,1,1,1.0,1,1.0,0.0
Gm49129,low_depth,1,1,1.0,1,1.0,0.0
Gm4913,low_depth,3,3,1.0,3,1.0,0.0
Gm49132,pass,8,2,4.0,2,4.0,7.0
Gm49134,low_depth,21,20,1.05,20,1.05,2.0
Gm49137,low_depth,2,2,1.0,2,1.0,0.0
Gm49138,low_depth,209,119,1.76,117,1.79,3.79
Gm49139,low_depth,3,3,1.0,3,1.0,0.0
Gm49140,low_depth,9,9,1.0,9,1.0,0.0
Gm49141,low_depth,1,1,1.0,1,1.0,0.0
Gm49145,low_depth,1,1,1.0,1,1.0,0.0
Gm49146,pass,5,2,2.5,1,5.0,5.0
Gm49149,low_depth,1,1,1.0,1,1.0,0.0
Gm4915,low_depth,19,16,1.19,16,1.19,2.5
Gm49151,low_depth,68,57,1.19,57,1.19,2.57
Gm49152,low_depth,13,6,2.17,6,2.17,3.33
Gm49153,low_depth,1,1,1.0,1,1.0,0.0
Gm49154,low_depth,5,4,1.25,4,1.25,2.0
Gm49157,pass,52,19,2.74,18,2.89,18.0
Gm49158,low_depth,22,20,1.1,20,1.1,3.0
Gm49159,pass,27,7,3.86,7,3.86,11.0
Gm4916,low_depth,2,1,2.0,1,2.0,2.0
Gm49161,low_depth,3,3,1.0,3,1.0,0.0
Gm49163,low_depth,1,1,1.0,1,1.0,0.0
Gm49164,low_depth,10,7,1.43,7,1.43,2.5
Gm49165,low_depth,1,1,1.0,1,1.0,0.0
Gm49167,pass,29,10,2.9,9,3.22,7.67
Gm49168,low_depth,10,10,1.0,10,1.0,0.0
Gm49169,pass,9,5,1.8,5,1.8,5.0
Gm4917,low_depth,3,2,1.5,2,1.5,2.0
Gm49170,low_depth,8,8,1.0,8,1.0,0.0
Gm49172,pass,79,12,6.58,12,6.58,9.38
Gm49173,pass,23,6,3.83,6,3.83,4.4
Gm49174,pass,32,25,1.28,25,1.28,8.0
Gm49179,low_depth,26,19,1.37,19,1.37,3.33
Gm4918,low_depth,216,212,1.02,211,1.02,2.67
Gm49185,low_depth,99,61,1.62,61,1.62,2.9
Gm49186,pass,22,11,2.0,11,2.0,6.5
Gm49187,low_depth,68,66,1.03,66,1.03,2.0
Gm49188,pass,58,19,3.05,19,3.05,7.5
Gm4919,pass,285,214,1.33,214,1.33,5.44
Gm49190,low_depth,1,1,1.0,1,1.0,0.0
Gm49193,low_depth,4,4,1.0,4,1.0,0.0
Gm49194,pass,13,10,1.3,9,1.44,5.0
Gm49195,pass,28,19,1.47,19,1.47,10.0
Gm49196,low_depth,2,1,2.0,1,2.0,2.0
Gm49197,pass,56,7,8.0,7,8.0,10.8
Gm49199,low_depth,1,1,1.0,1,1.0,0.0
Gm49201,pass,81,20,4.05,19,4.26,5.77
Gm49202,low_depth,14,14,1.0,14,1.0,0.0
Gm49203,low_depth,2,2,1.0,2,1.0,0.0
Gm49204,pass,207,46,4.5,43,4.81,8.13
Gm49205,low_depth,44,39,1.13,39,1.13,2.25
Gm49206,low_depth,1,1,1.0,1,1.0,0.0
Gm49207,low_depth,199,136,1.46,136,1.46,2.7
Gm49208,pass,19,7,2.71,5,3.8,5.67
Gm4921,pass,17,3,5.67,3,5.67,8.0
Gm49210,low_depth,3,3,1.0,3,1.0,0.0
Gm49212,low_depth,1,1,1.0,1,1.0,0.0
Gm49213,low_depth,3,3,1.0,3,1.0,0.0
Gm49214,low_depth,14,14,1.0,14,1.0,0.0
Gm49215,pass,19,9,2.11,8,2.38,6.5
Gm49216,pass,182,30,6.07,28,6.5,8.7
Gm49218,pass,6161,1160,5.31,1059,5.82,10.47
Gm49219,low_depth,1,1,1.0,1,1.0,0.0
Gm49220,pass,26,10,2.6,10,2.6,4.2
Gm49223,pass,49,18,2.72,17,2.88,6.33
Gm49224,pass,27,7,3.86,7,3.86,6.0
Gm49226,low_depth,11,5,2.2,5,2.2,3.0
Gm49227,low_depth,4,4,1.0,4,1.0,0.0
Gm49228,pass,75,63,1.19,63,1.19,5.0
Gm49229,pass,57,42,1.36,42,1.36,4.0
Gm49232,low_depth,3,3,1.0,3,1.0,0.0
Gm49234,low_depth,20,18,1.11,18,1.11,2.0
Gm49235,low_depth,10,10,1.0,10,1.0,0.0
Gm49236,pass,28,11,2.55,11,2.55,5.25
Gm49237,low_depth,1,1,1.0,1,1.0,0.0
Gm49238,pass,20,9,2.22,9,2.22,6.5
Gm49239,low_depth,4,3,1.33,3,1.33,2.0
Gm4924,pass,802,183,4.38,170,4.72,7.26
Gm49241,pass,5,2,2.5,2,2.5,4.0
Gm49242,low_depth,14,14,1.0,14,1.0,0.0
Gm49243,low_depth,32,32,1.0,32,1.0,0.0
Gm49244,low_depth,82,67,1.22,67,1.22,3.5
Gm49245,pass,10,1,10.0,1,10.0,10.0
Gm49246,pass,10,7,1.43,7,1.43,4.0
Gm49249,pass,328,88,3.73,84,3.9,7.26
Gm4925,pass,2123,724,2.93,690,3.08,6.66
Gm49252,low_depth,71,33,2.15,33,2.15,3.92
Gm49253,pass,11,3,3.67,3,3.67,9.0
Gm49255,pass,52,43,1.21,43,1.21,5.5
Gm49256,pass,6,1,6.0,1,6.0,6.0
Gm49257,pass,267,60,4.45,55,4.85,6.89
Gm49258,low_depth,53,36,1.47,36,1.47,3.43
Gm49259,pass,145,115,1.26,115,1.26,4.33
Gm49260,pass,31,10,3.1,9,3.44,8.33
Gm49263,low_depth,3,3,1.0,3,1.0,0.0
Gm49265,pass,22,10,2.2,10,2.2,4.0
Gm49266,pass,104,34,3.06,34,3.06,4.18
Gm49268,low_depth,2,2,1.0,2,1.0,0.0
Gm49270,pass,88,19,4.63,19,4.63,5.31
Gm49271,pass,16,3,5.33,3,5.33,14.0
Gm49273,pass,12,4,3.0,4,3.0,9.0
Gm49276,low_depth,1,1,1.0,1,1.0,0.0
Gm49278,low_depth,82,73,1.12,72,1.14,2.43
Gm4928,pass,839,389,2.16,378,2.22,5.01
Gm49280,low_depth,1,1,1.0,1,1.0,0.0
Gm49281,low_depth,3,3,1.0,3,1.0,0.0
Gm49284,pass,93,28,3.32,27,3.44,5.71
Gm49288,low_depth,14,14,1.0,14,1.0,0.0
Gm4929,low_depth,351,333,1.05,333,1.05,2.29
Gm49290,low_depth,546,278,1.96,269,2.03,3.29
Gm49291,pass,28,7,4.0,7,4.0,11.5
Gm49292,low_depth,1,1,1.0,1,1.0,0.0
Gm49293,pass,13,2,6.5,2,6.5,12.0
Gm49294,pass,7,1,7.0,1,7.0,7.0
Gm49298,pass,60,23,2.61,23,2.61,8.4
Gm49300,pass,70,19,3.68,16,4.38,6.4
Gm49301,pass,69,34,2.03,33,2.09,5.0
Gm49303,low_depth,4,4,1.0,4,1.0,0.0
Gm49304,low_depth,2,1,2.0,1,2.0,2.0
Gm49307,pass,104,23,4.52,20,5.2,7.0
Gm49308,pass,51,11,4.64,11,4.64,9.0
Gm49309,low_depth,17,17,1.0,17,1.0,0.0
Gm49310,low_depth,5,3,1.67,3,1.67,3.0
Gm49311,pass,12,5,2.4,5,2.4,4.5
Gm49312,pass,29,8,3.62,8,3.62,8.0
Gm49313,pass,36,4,9.0,2,18.0,35.0
Gm49317,low_depth,27,26,1.04,26,1.04,2.0
Gm49322,pass,7,2,3.5,2,3.5,6.0
Gm49326,pass,17,5,3.4,2,8.5,8.5
Gm49327,pass,706,193,3.66,182,3.88,6.52
Gm49328,pass,38,14,2.71,14,2.71,13.0
Gm49329,pass,698,183,3.81,164,4.26,7.59
Gm49331,pass,60,23,2.61,23,2.61,6.29
Gm49334,low_depth,2,2,1.0,2,1.0,0.0
Gm49335,pass,35,6,5.83,6,5.83,15.5
Gm49336,pass,12653,2563,4.94,2349,5.39,8.18
Gm49338,pass,2990,481,6.22,426,7.02,10.12
Gm49339,low_depth,15,5,3.0,5,3.0,3.5
Gm49341,pass,110,40,2.75,38,2.89,5.5
Gm4935,low_depth,15,10,1.5,10,1.5,2.67
Gm49351,low_depth,7,7,1.0,7,1.0,0.0
Gm49359,pass,1867,664,2.81,633,2.95,5.88
Gm4936,pass,337,154,2.19,151,2.23,7.2
Gm49364,pass,18,3,6.0,2,9.0,9.0
Gm49368,pass,327,88,3.72,85,3.85,7.21
Gm49371,pass,475,93,5.11,87,5.46,9.26
Gm49373,pass,12,3,4.0,3,4.0,10.0
Gm49374,pass,72,15,4.8,15,4.8,10.5
Gm49375,low_depth,2,2,1.0,2,1.0,0.0
Gm49376,pass,510,110,4.64,105,4.86,8.64
Gm49377,low_depth,12,8,1.5,8,1.5,2.33
Gm4938,low_depth,139,123,1.13,123,1.13,3.0
Gm49380,pass,14,4,3.5,4,3.5,11.0
Gm49383,low_depth,3,1,3.0,1,3.0,3.0
Gm49389,low_depth,12,12,1.0,12,1.0,0.0
Gm4939,pass,370,190,1.95,188,1.97,4.87
Gm49390,low_depth,4,3,1.33,2,2.0,3.0
Gm49395,low_depth,1,1,1.0,1,1.0,0.0
Gm4940,low_depth,53,49,1.08,49,1.08,3.0
Gm49404,pass,21,11,1.91,11,1.91,6.0
Gm49405,pass,201,46,4.37,44,4.57,7.83
Gm49406,low_depth,11,11,1.0,11,1.0,0.0
Gm49408,low_depth,2,2,1.0,2,1.0,0.0
Gm49410,low_depth,1,1,1.0,1,1.0,0.0
Gm49411,pass,26,6,4.33,6,4.33,6.0
Gm49412,low_depth,4,3,1.33,3,1.33,2.0
Gm49413,pass,239,132,1.81,130,1.84,7.06
Gm49414,pass,29,10,2.9,10,2.9,20.0
Gm49417,pass,199,51,3.9,47,4.23,6.43
Gm49418,pass,21,7,3.0,6,3.5,4.75
Gm49419,low_depth,1,1,1.0,1,1.0,0.0
Gm49423,low_depth,1,1,1.0,1,1.0,0.0
Gm49425,low_depth,1,1,1.0,1,1.0,0.0
Gm49426,low_depth,1,1,1.0,1,1.0,0.0
Gm49427,low_depth,2,2,1.0,2,1.0,0.0
Gm49428,pass,19,7,2.71,7,2.71,5.0
Gm49429,low_depth,1,1,1.0,1,1.0,0.0
Gm49430,low_depth,18,14,1.29,14,1.29,3.0
Gm49435,pass,19,2,9.5,2,9.5,9.5
Gm49436,low_depth,5,3,1.67,3,1.67,3.0
Gm49437,low_depth,10,4,2.5,4,2.5,3.0
Gm49441,low_depth,102,94,1.09,94,1.09,3.0
Gm49442,pass,38,8,4.75,7,5.43,8.75
Gm49444,low_depth,2,2,1.0,2,1.0,0.0
Gm49446,low_depth,3,3,1.0,3,1.0,0.0
Gm49447,pass,15,5,3.0,4,3.75,12.0
Gm49449,pass,30,6,5.0,6,5.0,13.0
Gm4945,pass,71,42,1.69,42,1.69,8.25
Gm49453,pass,66,26,2.54,26,2.54,9.0
Gm49454,low_depth,1,1,1.0,1,1.0,0.0
Gm49455,low_depth,1,1,1.0,1,1.0,0.0
Gm49456,pass,82,42,1.95,41,2.0,6.12
Gm49458,low_depth,1,1,1.0,1,1.0,0.0
Gm49459,low_depth,16,16,1.0,16,1.0,0.0
Gm49461,pass,26,6,4.33,4,6.5,12.0
Gm49463,pass,822,179,4.59,165,4.98,8.22
Gm49467,pass,26,23,1.13,23,1.13,4.0
Gm49470,low_depth,1,1,1.0,1,1.0,0.0
Gm49471,low_depth,1,1,1.0,1,1.0,0.0
Gm49473,low_depth,5,4,1.25,4,1.25,2.0
Gm49474,low_depth,3,2,1.5,2,1.5,2.0
Gm49475,low_depth,1,1,1.0,1,1.0,0.0
Gm49476,pass,15,2,7.5,2,7.5,7.5
Gm49477,low_depth,1,1,1.0,1,1.0,0.0
Gm49478,pass,18,2,9.0,2,9.0,9.0
Gm49479,low_depth,21,11,1.91,11,1.91,3.0
Gm49480,low_depth,3,3,1.0,3,1.0,0.0
Gm49481,low_depth,2,2,1.0,2,1.0,0.0
Gm49482,pass,5,2,2.5,2,2.5,4.0
Gm49483,low_depth,2,2,1.0,2,1.0,0.0
Gm49484,low_depth,9,8,1.12,8,1.12,2.0
Gm49485,low_depth,137,92,1.49,92,1.49,3.25
Gm49486,pass,42,11,3.82,10,4.2,7.4
Gm49487,low_depth,13,11,1.18,11,1.18,3.0
Gm49488,pass,564,112,5.04,100,5.64,9.92
Gm49489,low_depth,222,219,1.01,218,1.02,3.0
Gm49490,pass,84,10,8.4,9,9.33,10.38
Gm49492,pass,200,65,3.08,58,3.45,6.46
Gm49493,pass,62,9,6.89,9,6.89,9.83
Gm49494,pass,115,33,3.48,30,3.83,8.73
Gm49495,low_depth,3,3,1.0,3,1.0,0.0
Gm49497,low_depth,1,1,1.0,1,1.0,0.0
Gm49498,low_depth,1,1,1.0,1,1.0,0.0
Gm49499,pass,439,129,3.4,126,3.48,7.52
Gm4950,pass,373,186,2.01,185,2.02,6.37
Gm49501,low_depth,1,1,1.0,1,1.0,0.0
Gm49502,pass,179,47,3.81,40,4.47,7.04
Gm49503,low_depth,1,1,1.0,1,1.0,0.0
Gm49504,low_depth,27,21,1.29,21,1.29,2.5
Gm49506,low_depth,75,68,1.1,68,1.1,2.0
Gm4951,pass,704,135,5.21,127,5.54,7.87
Gm49510,low_depth,1,1,1.0,1,1.0,0.0
Gm49512,pass,26,4,6.5,4,6.5,12.0
Gm49513,low_depth,1,1,1.0,1,1.0,0.0
Gm49514,pass,65,62,1.05,62,1.05,4.0
Gm49515,low_depth,12,7,1.71,7,1.71,2.67
Gm49518,low_depth,2,2,1.0,2,1.0,0.0
Gm49519,pass,101,25,4.04,25,4.04,7.33
Gm4952,pass,24,4,6.0,4,6.0,11.0
Gm49522,pass,28,16,1.75,16,1.75,4.0
Gm49523,low_depth,17,17,1.0,17,1.0,0.0
Gm49524,pass,52,9,5.78,8,6.5,6.5
Gm49525,pass,60,14,4.29,10,6.0,8.14
Gm49526,pass,76,20,3.8,20,3.8,6.6
Gm49529,low_depth,1,1,1.0,1,1.0,0.0
Gm4953,low_depth,240,173,1.39,171,1.4,3.65
Gm49533,low_depth,2,2,1.0,2,1.0,0.0
Gm49535,pass,90,55,1.64,54,1.67,5.0
Gm49536,low_depth,1,1,1.0,1,1.0,0.0
Gm49537,pass,800,210,3.81,203,3.94,7.22
Gm49538,low_depth,21,19,1.11,19,1.11,3.0
Gm49539,pass,160,35,4.57,33,4.85,6.52
Gm4954,pass,126,39,3.23,38,3.32,6.87
Gm49542,pass,6,3,2.0,3,2.0,4.0
Gm49544,pass,25,4,6.25,4,6.25,8.0
Gm49545,low_depth,12,12,1.0,12,1.0,0.0
Gm49546,low_depth,3,3,1.0,3,1.0,0.0
Gm49547,low_depth,34,34,1.0,34,1.0,0.0
Gm49549,low_depth,20,20,1.0,20,1.0,0.0
Gm49550,low_depth,196,131,1.5,128,1.53,3.52
Gm49551,low_depth,1,1,1.0,1,1.0,0.0
Gm49552,low_depth,3,3,1.0,3,1.0,0.0
Gm49553,pass,28,7,4.0,6,4.67,8.33
Gm4956,low_depth,1,1,1.0,1,1.0,0.0
Gm4959,pass,435,172,2.53,168,2.59,5.45
Gm4960,pass,242,227,1.07,226,1.07,5.0
Gm4961,pass,20,4,5.0,4,5.0,5.0
Gm4962,low_depth,39,20,1.95,20,1.95,3.38
Gm4963,low_depth,56,51,1.1,51,1.1,3.5
Gm4968,pass,617,268,2.3,260,2.37,8.14
Gm4971,pass,5,3,1.67,2,2.5,4.0
Gm4972,pass,50,11,4.55,11,4.55,8.8
Gm4973,pass,88,57,1.54,57,1.54,4.44
Gm4974,low_depth,34,34,1.0,34,1.0,0.0
Gm4977,pass,222,135,1.64,135,1.64,5.35
Gm4978,pass,62,48,1.29,47,1.32,4.0
Gm498,low_depth,2,2,1.0,2,1.0,0.0
Gm4981,low_depth,1,1,1.0,1,1.0,0.0
Gm4984,pass,21,4,5.25,4,5.25,6.67
Gm4985,pass,31,23,1.35,23,1.35,9.0
Gm4986,pass,161,139,1.16,139,1.16,6.5
Gm4987,pass,486,316,1.54,313,1.55,4.39
Gm4989,pass,122,58,2.1,57,2.14,4.42
Gm4991,low_depth,149,55,2.71,52,2.87,3.77
Gm4992,low_depth,2,2,1.0,2,1.0,0.0
Gm4994,pass,34,13,2.62,13,2.62,5.2
Gm4995,low_depth,74,50,1.48,49,1.51,2.79
Gm4996,low_depth,4,4,1.0,4,1.0,0.0
Gm4997,low_depth,230,210,1.1,209,1.1,2.24
Gm5,pass,33,2,16.5,2,16.5,16.5
Gm5037,pass,50,20,2.5,19,2.63,6.17
Gm5039,pass,65,22,2.95,20,3.25,7.43
Gm5040,low_depth,58,54,1.07,54,1.07,2.33
Gm5042,low_depth,122,113,1.08,112,1.09,3.5
Gm5043,low_depth,2,2,1.0,2,1.0,0.0
Gm5045,pass,24199,3755,6.44,3329,7.27,11.13
Gm5046,pass,26,4,6.5,4,6.5,12.0
Gm5049,low_depth,3,3,1.0,3,1.0,0.0
