####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-02-15 05:19:35
## Sample: 7273
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
Olfr145,pass,43,28,1.54,28,1.54,4.0
Olfr1450,low_depth,4,4,1.0,4,1.0,0.0
Olfr1451,pass,39,13,3.0,12,3.25,7.75
Olfr1452-ps1,low_depth,8,6,1.33,6,1.33,3.0
Olfr1454,low_depth,26,11,2.36,10,2.6,3.67
Olfr1455-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr1456-ps1,low_depth,15,6,2.5,6,2.5,3.25
Olfr1457,low_depth,2,2,1.0,2,1.0,0.0
Olfr1458,low_depth,6,6,1.0,6,1.0,0.0
Olfr1459,pass,68,49,1.39,49,1.39,4.17
Olfr146,low_depth,3,2,1.5,2,1.5,2.0
Olfr1460-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1461,pass,34,15,2.27,15,2.27,7.33
Olfr1462,pass,5,1,5.0,1,5.0,5.0
Olfr1463,pass,6,2,3.0,2,3.0,5.0
Olfr1464-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1466,pass,116,38,3.05,38,3.05,4.55
Olfr1467,low_depth,12,9,1.33,9,1.33,2.5
Olfr1468-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1469,low_depth,14,12,1.17,12,1.17,2.0
Olfr147,low_depth,12,10,1.2,10,1.2,3.0
Olfr1470-ps1,low_depth,5,4,1.25,4,1.25,2.0
Olfr1471,pass,40,11,3.64,11,3.64,5.14
Olfr1472,low_depth,4,4,1.0,4,1.0,0.0
Olfr1473-ps1,low_depth,6,6,1.0,6,1.0,0.0
Olfr1474,low_depth,15,7,2.14,6,2.5,3.25
Olfr1475,pass,7,1,7.0,1,7.0,7.0
Olfr1476-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1477,pass,8,5,1.6,5,1.6,4.0
Olfr1479-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1480,pass,15,7,2.14,5,3.0,4.33
Olfr1483-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1484,pass,36,12,3.0,12,3.0,9.0
Olfr1487,pass,50,13,3.85,13,3.85,5.62
Olfr1489,pass,157,62,2.53,61,2.57,5.0
Olfr149,low_depth,1,1,1.0,1,1.0,0.0
Olfr1490,low_depth,28,16,1.75,16,1.75,2.71
Olfr1492-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1493-ps1,low_depth,2,1,2.0,1,2.0,2.0
Olfr1494,low_depth,3,3,1.0,3,1.0,0.0
Olfr1495,pass,13,4,3.25,4,3.25,5.5
Olfr1496,low_depth,3,3,1.0,3,1.0,0.0
Olfr1497,low_depth,1,1,1.0,1,1.0,0.0
Olfr1498-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1499,low_depth,8,6,1.33,6,1.33,3.0
Olfr15,pass,71,20,3.55,19,3.74,5.73
Olfr150,pass,50,15,3.33,15,3.33,4.89
Olfr1501,low_depth,3,3,1.0,3,1.0,0.0
Olfr1507,low_depth,12,8,1.5,8,1.5,3.0
Olfr1508,pass,11,5,2.2,5,2.2,4.0
Olfr1509,low_depth,5,4,1.25,4,1.25,2.0
Olfr1510,low_depth,4,3,1.33,3,1.33,2.0
Olfr1511,low_depth,1,1,1.0,1,1.0,0.0
Olfr1512,pass,30,8,3.75,8,3.75,5.4
Olfr1513,low_depth,1,1,1.0,1,1.0,0.0
Olfr153,low_depth,1,1,1.0,1,1.0,0.0
Olfr1532-ps1,low_depth,17,15,1.13,15,1.13,3.0
Olfr1535,pass,31,14,2.21,14,2.21,5.25
Olfr1537,low_depth,4,4,1.0,4,1.0,0.0
Olfr1542-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1543-ps1,low_depth,12,12,1.0,12,1.0,0.0
Olfr155,low_depth,10,9,1.11,9,1.11,2.0
Olfr1555-ps1,pass,17,2,8.5,2,8.5,8.5
Olfr156,low_depth,3,3,1.0,3,1.0,0.0
Olfr1564,low_depth,11,6,1.83,6,1.83,3.5
Olfr157,pass,11,7,1.57,7,1.57,5.0
Olfr16,low_depth,5,3,1.67,3,1.67,3.0
Olfr160,pass,44,21,2.1,21,2.1,5.6
Olfr161,pass,20,8,2.5,8,2.5,4.0
Olfr162-ps1,low_depth,3,2,1.5,2,1.5,2.0
Olfr164,low_depth,5,5,1.0,5,1.0,0.0
Olfr165,low_depth,4,2,2.0,2,2.0,3.0
Olfr166,pass,22,7,3.14,7,3.14,6.0
Olfr167,low_depth,11,9,1.22,9,1.22,3.0
Olfr169,low_depth,1,1,1.0,1,1.0,0.0
Olfr17,low_depth,2,2,1.0,2,1.0,0.0
Olfr171,low_depth,9,6,1.5,6,1.5,2.5
Olfr173,low_depth,1,1,1.0,1,1.0,0.0
Olfr177,low_depth,2,2,1.0,2,1.0,0.0
Olfr178,low_depth,3,1,3.0,1,3.0,3.0
Olfr18,pass,320,81,3.95,76,4.21,5.6
Olfr181,low_depth,2,2,1.0,2,1.0,0.0
Olfr183,low_depth,31,17,1.82,16,1.94,3.14
Olfr185-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr186,low_depth,5,3,1.67,3,1.67,3.0
Olfr188-ps1,pass,177,53,3.34,53,3.34,5.0
Olfr19,low_depth,2,2,1.0,2,1.0,0.0
Olfr190,pass,12,7,1.71,7,1.71,6.0
Olfr191,low_depth,5,3,1.67,3,1.67,2.0
Olfr193,low_depth,2,2,1.0,2,1.0,0.0
Olfr194,low_depth,3,3,1.0,3,1.0,0.0
Olfr195,low_depth,9,9,1.0,9,1.0,0.0
Olfr198,low_depth,1,1,1.0,1,1.0,0.0
Olfr199,low_depth,6,6,1.0,6,1.0,0.0
Olfr2,pass,21,10,2.1,9,2.33,4.0
Olfr200-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr201,pass,13,4,3.25,4,3.25,4.0
Olfr202,low_depth,2,2,1.0,2,1.0,0.0
Olfr203,low_depth,4,4,1.0,4,1.0,0.0
Olfr204,low_depth,3,3,1.0,3,1.0,0.0
Olfr205,low_depth,1,1,1.0,1,1.0,0.0
Olfr209,pass,7,2,3.5,2,3.5,6.0
Olfr210-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr211,low_depth,16,14,1.14,14,1.14,2.0
Olfr212,pass,118,30,3.93,28,4.21,5.5
Olfr213,low_depth,5,3,1.67,3,1.67,3.0
Olfr214,pass,10,6,1.67,5,2.0,6.0
Olfr215,low_depth,1,1,1.0,1,1.0,0.0
Olfr218,pass,17,4,4.25,4,4.25,14.0
Olfr220,low_depth,9,8,1.12,8,1.12,2.0
Olfr221,low_depth,9,6,1.5,6,1.5,2.5
Olfr223,low_depth,2,2,1.0,2,1.0,0.0
Olfr225,low_depth,12,11,1.09,11,1.09,2.0
Olfr228,pass,13,4,3.25,4,3.25,5.5
Olfr229,pass,34,10,3.4,10,3.4,7.0
Olfr23,low_depth,6,6,1.0,6,1.0,0.0
Olfr231,pass,20,9,2.22,9,2.22,6.5
Olfr237-ps1,low_depth,9,6,1.5,6,1.5,2.5
Olfr239,low_depth,2,2,1.0,2,1.0,0.0
Olfr24,pass,20,12,1.67,12,1.67,5.0
Olfr243,low_depth,18,17,1.06,17,1.06,2.0
Olfr25,pass,22,10,2.2,10,2.2,5.0
Olfr250,low_depth,20,15,1.33,15,1.33,3.5
Olfr251,low_depth,5,4,1.25,4,1.25,2.0
Olfr258-ps1,low_depth,2,1,2.0,1,2.0,2.0
Olfr259,low_depth,13,13,1.0,13,1.0,0.0
Olfr26,pass,15,4,3.75,4,3.75,4.67
Olfr263,low_depth,9,7,1.29,7,1.29,3.0
Olfr267,pass,64,21,3.05,19,3.37,5.09
Olfr268-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr270,low_depth,10,6,1.67,6,1.67,3.0
Olfr273,low_depth,34,21,1.62,21,1.62,3.17
Olfr275,pass,26,9,2.89,9,2.89,4.4
Olfr279,pass,32,14,2.29,14,2.29,4.6
Olfr281,pass,22,10,2.2,10,2.2,7.0
Olfr282,low_depth,5,4,1.25,4,1.25,2.0
Olfr283,low_depth,92,69,1.33,69,1.33,3.56
Olfr285,pass,33,13,2.54,13,2.54,4.33
Olfr286,pass,15,12,1.25,12,1.25,4.0
Olfr287,low_depth,1,1,1.0,1,1.0,0.0
Olfr289-ps1,low_depth,10,8,1.25,8,1.25,3.0
Olfr290,low_depth,4,4,1.0,4,1.0,0.0
Olfr291,low_depth,2,2,1.0,2,1.0,0.0
Olfr292,low_depth,1,1,1.0,1,1.0,0.0
Olfr293,low_depth,4,3,1.33,3,1.33,2.0
Olfr295,low_depth,112,56,2.0,55,2.04,3.48
Olfr297,low_depth,2,2,1.0,2,1.0,0.0
Olfr298,low_depth,9,4,2.25,4,2.25,3.5
Olfr299,low_depth,4,4,1.0,4,1.0,0.0
Olfr3,low_depth,2,2,1.0,2,1.0,0.0
Olfr30,low_depth,16,5,3.2,5,3.2,3.75
Olfr300-ps1,low_depth,4,4,1.0,4,1.0,0.0
Olfr301,low_depth,5,5,1.0,5,1.0,0.0
Olfr303,low_depth,2,2,1.0,2,1.0,0.0
Olfr305,low_depth,5,5,1.0,5,1.0,0.0
Olfr307,low_depth,30,20,1.5,20,1.5,3.5
Olfr308,low_depth,3,3,1.0,3,1.0,0.0
Olfr309,pass,10,4,2.5,4,2.5,4.0
Olfr31,low_depth,13,9,1.44,9,1.44,2.33
Olfr310,low_depth,2,2,1.0,2,1.0,0.0
Olfr312,low_depth,4,4,1.0,4,1.0,0.0
Olfr313,low_depth,1,1,1.0,1,1.0,0.0
Olfr314,low_depth,1,1,1.0,1,1.0,0.0
Olfr315,low_depth,10,6,1.67,6,1.67,3.0
Olfr316,pass,64,19,3.37,18,3.56,4.29
Olfr317,low_depth,1,1,1.0,1,1.0,0.0
Olfr318,low_depth,2,2,1.0,2,1.0,0.0
Olfr32,pass,12,9,1.33,9,1.33,4.0
Olfr320,low_depth,4,4,1.0,4,1.0,0.0
Olfr322,low_depth,9,9,1.0,9,1.0,0.0
Olfr323,low_depth,1,1,1.0,1,1.0,0.0
Olfr324,low_depth,10,5,2.0,5,2.0,3.5
Olfr325,low_depth,2,2,1.0,2,1.0,0.0
Olfr328,pass,9,3,3.0,3,3.0,4.0
Olfr329-ps,low_depth,2,2,1.0,2,1.0,0.0
Olfr33,low_depth,2,2,1.0,2,1.0,0.0
Olfr330,low_depth,1,1,1.0,1,1.0,0.0
Olfr332,low_depth,4,4,1.0,4,1.0,0.0
Olfr333-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr334-ps1,low_depth,3,2,1.5,2,1.5,2.0
Olfr336-ps1,low_depth,7,7,1.0,7,1.0,0.0
Olfr337-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr338,low_depth,11,9,1.22,9,1.22,2.0
Olfr339,pass,21,9,2.33,9,2.33,5.0
Olfr340,low_depth,3,3,1.0,3,1.0,0.0
Olfr341,low_depth,13,6,2.17,6,2.17,3.33
Olfr342,pass,8,5,1.6,5,1.6,4.0
Olfr343-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr344,low_depth,15,11,1.36,11,1.36,3.0
Olfr345,low_depth,7,5,1.4,5,1.4,2.0
Olfr346,low_depth,4,4,1.0,4,1.0,0.0
Olfr347,pass,10,5,2.0,5,2.0,6.0
Olfr348,low_depth,17,10,1.7,9,1.89,3.67
Olfr350,low_depth,4,4,1.0,4,1.0,0.0
Olfr352,low_depth,23,22,1.05,22,1.05,2.0
Olfr353,low_depth,32,28,1.14,28,1.14,2.0
Olfr354,pass,105,53,1.98,53,1.98,5.73
Olfr355,pass,214,58,3.69,57,3.75,5.36
Olfr357,pass,31,16,1.94,16,1.94,4.0
Olfr358,pass,21,7,3.0,7,3.0,5.67
Olfr360,pass,6,4,1.5,3,2.0,4.0
Olfr361,low_depth,6,4,1.5,4,1.5,3.0
Olfr362,low_depth,3,3,1.0,3,1.0,0.0
Olfr364-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr366,pass,20,9,2.22,9,2.22,6.5
Olfr368,low_depth,12,5,2.4,5,2.4,3.33
Olfr369-ps1,pass,9,6,1.5,6,1.5,4.0
Olfr370,pass,9,6,1.5,6,1.5,4.0
Olfr372,pass,11,4,2.75,4,2.75,8.0
Olfr373,pass,16,6,2.67,6,2.67,4.33
Olfr374,pass,13,9,1.44,9,1.44,5.0
Olfr376,pass,12,3,4.0,3,4.0,4.0
Olfr377-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr378,low_depth,3,3,1.0,3,1.0,0.0
Olfr379-ps1,low_depth,3,3,1.0,3,1.0,0.0
Olfr38,low_depth,4,2,2.0,2,2.0,3.0
Olfr380,pass,70,24,2.92,24,2.92,5.18
Olfr381,low_depth,5,5,1.0,5,1.0,0.0
Olfr385,low_depth,1,1,1.0,1,1.0,0.0
Olfr387-ps1,low_depth,3,2,1.5,2,1.5,2.0
Olfr388-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr389,low_depth,2,2,1.0,2,1.0,0.0
Olfr39,low_depth,681,298,2.29,292,2.33,3.37
Olfr390,low_depth,4,3,1.33,3,1.33,2.0
Olfr392,low_depth,4,4,1.0,4,1.0,0.0
Olfr394,low_depth,6,6,1.0,6,1.0,0.0
Olfr395,low_depth,12,7,1.71,7,1.71,2.67
Olfr396-ps1,pass,7,1,7.0,1,7.0,7.0
Olfr397,pass,19,7,2.71,7,2.71,5.0
Olfr398,pass,11,8,1.38,8,1.38,4.0
Olfr399,low_depth,2,2,1.0,2,1.0,0.0
Olfr401,low_depth,5,5,1.0,5,1.0,0.0
Olfr402,low_depth,3,3,1.0,3,1.0,0.0
Olfr403,low_depth,30,15,2.0,15,2.0,3.5
Olfr404-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr405-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr407-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr408-ps1,pass,6,1,6.0,1,6.0,6.0
Olfr410,low_depth,16,16,1.0,16,1.0,0.0
Olfr411,pass,53,14,3.79,14,3.79,4.55
Olfr412,pass,8,3,2.67,3,2.67,6.0
Olfr414,low_depth,28,12,2.33,12,2.33,3.67
Olfr416-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr417,pass,14,6,2.33,6,2.33,9.0
Olfr418,pass,11,7,1.57,7,1.57,5.0
Olfr419,pass,11,3,3.67,3,3.67,9.0
Olfr420,low_depth,8,8,1.0,8,1.0,0.0
Olfr424,low_depth,36,23,1.57,22,1.64,3.0
Olfr427,low_depth,2,2,1.0,2,1.0,0.0
Olfr429,low_depth,26,12,2.17,12,2.17,3.33
Olfr43,low_depth,1,1,1.0,1,1.0,0.0
Olfr430,low_depth,1,1,1.0,1,1.0,0.0
Olfr432,pass,74,20,3.7,20,3.7,5.15
Olfr433,pass,135,40,3.38,38,3.55,6.11
Olfr435,pass,9,3,3.0,3,3.0,4.0
Olfr437,low_depth,3,1,3.0,1,3.0,3.0
Olfr44,low_depth,16,11,1.45,11,1.45,2.67
Olfr441,pass,19,13,1.46,13,1.46,4.0
Olfr444,low_depth,3,3,1.0,3,1.0,0.0
Olfr446,low_depth,2,2,1.0,2,1.0,0.0
Olfr447,low_depth,8,5,1.6,5,1.6,2.5
Olfr448,low_depth,11,7,1.57,7,1.57,3.0
Olfr449,low_depth,4,4,1.0,4,1.0,0.0
Olfr45,low_depth,5,2,2.5,2,2.5,2.5
Olfr452,low_depth,3,2,1.5,2,1.5,2.0
Olfr455,low_depth,8,5,1.6,5,1.6,2.5
Olfr456,low_depth,1,1,1.0,1,1.0,0.0
Olfr457,low_depth,8,5,1.6,5,1.6,2.0
Olfr458,low_depth,9,4,2.25,4,2.25,3.5
Olfr459,pass,8,3,2.67,3,2.67,6.0
Olfr46,low_depth,3,3,1.0,3,1.0,0.0
Olfr460,low_depth,14,12,1.17,12,1.17,3.0
Olfr461,low_depth,1,1,1.0,1,1.0,0.0
Olfr462,pass,13,6,2.17,6,2.17,4.5
Olfr463,low_depth,2,2,1.0,2,1.0,0.0
Olfr464,low_depth,3,2,1.5,2,1.5,2.0
Olfr465-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr466,low_depth,1,1,1.0,1,1.0,0.0
Olfr467,low_depth,15,6,2.5,6,2.5,2.8
Olfr468-ps1,pass,6,2,3.0,1,6.0,6.0
Olfr469,pass,6,3,2.0,3,2.0,4.0
Olfr470,low_depth,4,4,1.0,4,1.0,0.0
Olfr471,low_depth,6,3,2.0,3,2.0,2.5
Olfr472,low_depth,7,7,1.0,7,1.0,0.0
Olfr473,low_depth,2,2,1.0,2,1.0,0.0
Olfr474,low_depth,2,2,1.0,2,1.0,0.0
Olfr475-ps1,pass,249,85,2.93,83,3.0,4.46
Olfr476,low_depth,1,1,1.0,1,1.0,0.0
Olfr477,low_depth,2,2,1.0,2,1.0,0.0
Olfr478,low_depth,8,7,1.14,7,1.14,2.0
Olfr479,low_depth,6,6,1.0,6,1.0,0.0
Olfr48,low_depth,16,5,3.2,5,3.2,3.75
Olfr480,low_depth,3,3,1.0,3,1.0,0.0
Olfr481,low_depth,9,7,1.29,7,1.29,2.0
Olfr482,pass,88,31,2.84,31,2.84,7.33
Olfr483,low_depth,3,3,1.0,3,1.0,0.0
Olfr484,low_depth,7,6,1.17,6,1.17,2.0
Olfr485,low_depth,1,1,1.0,1,1.0,0.0
Olfr486,low_depth,8,5,1.6,5,1.6,2.5
Olfr487,low_depth,1,1,1.0,1,1.0,0.0
Olfr488,low_depth,12,10,1.2,10,1.2,3.0
Olfr489-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr49,pass,18,11,1.64,10,1.8,9.0
Olfr490,low_depth,2,2,1.0,2,1.0,0.0
Olfr491,low_depth,2,1,2.0,1,2.0,2.0
Olfr495,low_depth,2,2,1.0,2,1.0,0.0
Olfr496-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr497,low_depth,3,3,1.0,3,1.0,0.0
Olfr498,low_depth,2,2,1.0,2,1.0,0.0
Olfr499-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr5,low_depth,17,12,1.42,12,1.42,2.67
Olfr50,pass,246,111,2.22,106,2.32,4.5
Olfr500-ps1,low_depth,5,5,1.0,5,1.0,0.0
Olfr501-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr502,low_depth,39,18,2.17,18,2.17,3.33
Olfr503,low_depth,1,1,1.0,1,1.0,0.0
Olfr505-ps1,low_depth,5,3,1.67,3,1.67,2.0
Olfr506,low_depth,5,5,1.0,5,1.0,0.0
Olfr507,low_depth,1,1,1.0,1,1.0,0.0
Olfr508,low_depth,12,8,1.5,8,1.5,2.33
Olfr509,pass,77,18,4.28,15,5.13,6.64
Olfr51,low_depth,2,2,1.0,2,1.0,0.0
Olfr510,low_depth,3,3,1.0,3,1.0,0.0
Olfr511-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr513,pass,72,26,2.77,26,2.77,5.6
Olfr514,low_depth,1,1,1.0,1,1.0,0.0
Olfr515-ps1,low_depth,2,1,2.0,1,2.0,2.0
Olfr517,low_depth,2,2,1.0,2,1.0,0.0
Olfr518,pass,19,6,3.17,6,3.17,14.0
Olfr52,pass,32,13,2.46,13,2.46,10.5
Olfr520,low_depth,6,4,1.5,4,1.5,2.0
Olfr521,low_depth,2,2,1.0,2,1.0,0.0
Olfr522,low_depth,2,2,1.0,2,1.0,0.0
Olfr523,pass,10,5,2.0,5,2.0,6.0
Olfr524,low_depth,4,4,1.0,4,1.0,0.0
Olfr525,low_depth,3,2,1.5,2,1.5,2.0
Olfr527,low_depth,6,4,1.5,4,1.5,3.0
Olfr529-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr531,pass,10,8,1.25,7,1.43,4.0
Olfr532,low_depth,1,1,1.0,1,1.0,0.0
Olfr533,low_depth,1,1,1.0,1,1.0,0.0
Olfr534-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr535,low_depth,4,4,1.0,4,1.0,0.0
Olfr536,pass,28,13,2.15,13,2.15,4.0
Olfr537-ps1,low_depth,3,3,1.0,3,1.0,0.0
Olfr539,low_depth,7,7,1.0,7,1.0,0.0
Olfr54,pass,17,14,1.21,14,1.21,4.0
Olfr540-ps1,low_depth,5,5,1.0,5,1.0,0.0
Olfr542-ps1,low_depth,3,3,1.0,3,1.0,0.0
Olfr544,pass,20,7,2.86,7,2.86,4.25
Olfr545,low_depth,51,37,1.38,37,1.38,2.56
Olfr547,low_depth,1,1,1.0,1,1.0,0.0
Olfr548-ps1,low_depth,5,4,1.25,4,1.25,2.0
Olfr549,pass,124,36,3.44,33,3.76,4.79
Olfr55,low_depth,1,1,1.0,1,1.0,0.0
Olfr550,low_depth,26,12,2.17,12,2.17,3.33
Olfr551,low_depth,10,5,2.0,5,2.0,2.67
Olfr552,low_depth,5,5,1.0,5,1.0,0.0
Olfr553,pass,14,3,4.67,3,4.67,6.5
Olfr554,low_depth,1,1,1.0,1,1.0,0.0
Olfr555,low_depth,1,1,1.0,1,1.0,0.0
Olfr556,low_depth,17,7,2.43,7,2.43,3.0
Olfr557,low_depth,2,2,1.0,2,1.0,0.0
Olfr558,pass,67,23,2.91,22,3.05,4.21
Olfr56,pass,260,75,3.47,75,3.47,4.36
Olfr561,low_depth,10,3,3.33,3,3.33,3.33
Olfr566,low_depth,1,1,1.0,1,1.0,0.0
Olfr568,low_depth,6,6,1.0,6,1.0,0.0
Olfr569,low_depth,2,2,1.0,2,1.0,0.0
Olfr57,low_depth,5,5,1.0,5,1.0,0.0
Olfr570,pass,9,1,9.0,1,9.0,9.0
Olfr571,low_depth,49,47,1.04,47,1.04,2.0
Olfr572,low_depth,1,1,1.0,1,1.0,0.0
Olfr573-ps1,low_depth,3,2,1.5,2,1.5,2.0
Olfr575,low_depth,9,8,1.12,8,1.12,2.0
Olfr576,low_depth,2,2,1.0,2,1.0,0.0
Olfr578,low_depth,1,1,1.0,1,1.0,0.0
Olfr58,low_depth,2,2,1.0,2,1.0,0.0
Olfr580-ps1,low_depth,2,1,2.0,1,2.0,2.0
Olfr581-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr582,pass,15,12,1.25,12,1.25,4.0
Olfr584,low_depth,2,2,1.0,2,1.0,0.0
Olfr585,low_depth,2,2,1.0,2,1.0,0.0
Olfr586,low_depth,18,13,1.38,13,1.38,3.5
Olfr587-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr588-ps1,low_depth,8,4,2.0,4,2.0,3.0
Olfr59,low_depth,4,4,1.0,4,1.0,0.0
Olfr590-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr591,pass,37,26,1.42,25,1.48,4.0
Olfr592,pass,33,12,2.75,12,2.75,4.0
Olfr594,pass,74,52,1.42,52,1.42,6.5
Olfr595-ps1,low_depth,9,6,1.5,6,1.5,2.5
Olfr597,pass,14,3,4.67,3,4.67,6.5
Olfr598,low_depth,1,1,1.0,1,1.0,0.0
Olfr599,low_depth,1,1,1.0,1,1.0,0.0
Olfr6,low_depth,7,7,1.0,7,1.0,0.0
Olfr600,low_depth,7,7,1.0,7,1.0,0.0
Olfr601,pass,5,2,2.5,2,2.5,4.0
Olfr602-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr605,low_depth,3,3,1.0,3,1.0,0.0
Olfr606,low_depth,12,8,1.5,8,1.5,3.0
Olfr607,pass,185,71,2.61,70,2.64,4.48
Olfr609,low_depth,5,2,2.5,2,2.5,2.5
Olfr61,low_depth,2,1,2.0,1,2.0,2.0
Olfr611,low_depth,4,2,2.0,2,2.0,3.0
Olfr612,low_depth,4,3,1.33,3,1.33,2.0
Olfr613,pass,63,21,3.0,21,3.0,5.2
Olfr615,pass,7,2,3.5,1,7.0,7.0
Olfr618,low_depth,2,2,1.0,2,1.0,0.0
Olfr619,pass,11,3,3.67,3,3.67,5.0
Olfr62,low_depth,1,1,1.0,1,1.0,0.0
Olfr620,low_depth,9,8,1.12,8,1.12,2.0
Olfr621-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr622,low_depth,3,1,3.0,1,3.0,3.0
Olfr623,low_depth,3,3,1.0,3,1.0,0.0
Olfr624,pass,7,4,1.75,4,1.75,4.0
Olfr625-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr628,low_depth,4,4,1.0,4,1.0,0.0
Olfr629,low_depth,5,3,1.67,3,1.67,3.0
Olfr63,low_depth,12,9,1.33,9,1.33,2.0
Olfr630,low_depth,2,2,1.0,2,1.0,0.0
Olfr632,low_depth,2,1,2.0,1,2.0,2.0
Olfr633,pass,39,13,3.0,13,3.0,5.33
Olfr635,low_depth,8,7,1.14,7,1.14,2.0
Olfr636-ps1,low_depth,3,3,1.0,3,1.0,0.0
Olfr639,low_depth,1,1,1.0,1,1.0,0.0
Olfr64,low_depth,9,9,1.0,9,1.0,0.0
Olfr640,low_depth,4,2,2.0,2,2.0,3.0
Olfr641,low_depth,3,3,1.0,3,1.0,0.0
Olfr642,low_depth,18,14,1.29,14,1.29,3.0
Olfr644,low_depth,2,2,1.0,2,1.0,0.0
Olfr645,pass,27,11,2.45,9,3.0,7.0
Olfr646,low_depth,3,3,1.0,3,1.0,0.0
Olfr648,pass,9,5,1.8,5,1.8,5.0
Olfr649,low_depth,1,1,1.0,1,1.0,0.0
Olfr650-ps1,low_depth,2,1,2.0,1,2.0,2.0
Olfr652,pass,64,22,2.91,22,2.91,4.23
Olfr653,low_depth,3,3,1.0,3,1.0,0.0
Olfr654,low_depth,2,2,1.0,2,1.0,0.0
Olfr655,pass,50,15,3.33,15,3.33,5.38
Olfr656,pass,58,17,3.41,17,3.41,6.86
Olfr657,low_depth,1,1,1.0,1,1.0,0.0
Olfr658,low_depth,3,3,1.0,3,1.0,0.0
Olfr659,pass,10,6,1.67,6,1.67,5.0
Olfr66,low_depth,2,2,1.0,2,1.0,0.0
Olfr661,pass,11,8,1.38,8,1.38,4.0
Olfr663,low_depth,2,2,1.0,2,1.0,0.0
Olfr665,pass,21,7,3.0,7,3.0,5.67
Olfr667,pass,4,1,4.0,1,4.0,4.0
Olfr668,low_depth,6,6,1.0,6,1.0,0.0
Olfr669,low_depth,1,1,1.0,1,1.0,0.0
Olfr67,low_depth,11,10,1.1,10,1.1,2.0
Olfr670,low_depth,6,6,1.0,6,1.0,0.0
Olfr671,low_depth,28,21,1.33,21,1.33,2.75
Olfr672,low_depth,7,2,3.5,2,3.5,3.5
Olfr675,low_depth,5,5,1.0,5,1.0,0.0
Olfr676,pass,13,6,2.17,6,2.17,4.5
Olfr678,low_depth,34,16,2.12,15,2.27,3.71
Olfr679,low_depth,1,1,1.0,1,1.0,0.0
Olfr68,low_depth,2,2,1.0,2,1.0,0.0
Olfr681,pass,7,2,3.5,2,3.5,6.0
Olfr683,low_depth,5,5,1.0,5,1.0,0.0
Olfr684,low_depth,2,1,2.0,1,2.0,2.0
Olfr685,pass,7,2,3.5,2,3.5,6.0
Olfr686,low_depth,5,5,1.0,5,1.0,0.0
Olfr687,pass,7,4,1.75,4,1.75,4.0
Olfr688,low_depth,1,1,1.0,1,1.0,0.0
Olfr689,low_depth,3,3,1.0,3,1.0,0.0
Olfr69,low_depth,2,2,1.0,2,1.0,0.0
Olfr690,low_depth,9,4,2.25,4,2.25,3.5
Olfr691,low_depth,7,7,1.0,7,1.0,0.0
Olfr693,low_depth,3,3,1.0,3,1.0,0.0
