####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2021-11-21 01:23:17
## Sample: 1820
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
Gm46996,low_depth,15,15,1.0,15,1.0,0.0
Gm46997,low_depth,8,8,1.0,8,1.0,0.0
Gm46999,pass,12,1,12.0,1,12.0,12.0
Gm47000,pass,18,5,3.6,5,3.6,7.5
Gm47002,low_depth,1,1,1.0,1,1.0,0.0
Gm47003,pass,62,23,2.7,23,2.7,7.5
Gm47004,low_depth,9,4,2.25,4,2.25,3.5
Gm47006,pass,26,3,8.67,3,8.67,8.67
Gm47008,low_depth,5,5,1.0,5,1.0,0.0
Gm47009,pass,17,3,5.67,2,8.5,8.5
Gm47010,pass,244,153,1.59,152,1.61,4.54
Gm47011,low_depth,1,1,1.0,1,1.0,0.0
Gm47014,low_depth,1,1,1.0,1,1.0,0.0
Gm47015,pass,172,65,2.65,63,2.73,8.79
Gm47016,low_depth,4,4,1.0,4,1.0,0.0
Gm47017,low_depth,2,2,1.0,2,1.0,0.0
Gm47018,low_depth,1,1,1.0,1,1.0,0.0
Gm47021,pass,72,32,2.25,32,2.25,9.0
Gm47023,low_depth,3,3,1.0,3,1.0,0.0
Gm47024,low_depth,1,1,1.0,1,1.0,0.0
Gm47025,low_depth,1,1,1.0,1,1.0,0.0
Gm47026,low_depth,2,2,1.0,2,1.0,0.0
Gm47027,pass,11,4,2.75,4,2.75,8.0
Gm47028,low_depth,4,4,1.0,4,1.0,0.0
Gm47031,low_depth,2,2,1.0,2,1.0,0.0
Gm47032,low_depth,2,1,2.0,1,2.0,2.0
Gm47033,low_depth,3,3,1.0,3,1.0,0.0
Gm47034,pass,19,5,3.8,5,3.8,5.67
Gm47035,low_depth,4,4,1.0,4,1.0,0.0
Gm47036,pass,1859,218,8.53,182,10.21,14.0
Gm47037,low_depth,1,1,1.0,1,1.0,0.0
Gm47038,low_depth,57,40,1.42,40,1.42,3.83
Gm47040,low_depth,14,12,1.17,12,1.17,3.0
Gm47042,low_depth,3,3,1.0,3,1.0,0.0
Gm47043,pass,41,16,2.56,15,2.73,7.5
Gm47044,low_depth,2,2,1.0,2,1.0,0.0
Gm47045,low_depth,1,1,1.0,1,1.0,0.0
Gm47046,pass,12,2,6.0,2,6.0,11.0
Gm47047,low_depth,3,2,1.5,2,1.5,2.0
Gm47048,low_depth,63,59,1.07,59,1.07,2.0
Gm4705,pass,585,342,1.71,335,1.75,4.85
Gm47050,low_depth,15,15,1.0,15,1.0,0.0
Gm47052,low_depth,128,82,1.56,82,1.56,3.42
Gm47053,low_depth,2,1,2.0,1,2.0,2.0
Gm47055,pass,27,18,1.5,18,1.5,5.5
Gm47056,low_depth,2,2,1.0,2,1.0,0.0
Gm47057,pass,243,144,1.69,143,1.7,6.26
Gm47058,pass,40,31,1.29,31,1.29,10.0
Gm47060,low_depth,1,1,1.0,1,1.0,0.0
Gm47061,low_depth,1,1,1.0,1,1.0,0.0
Gm47066,low_depth,6,5,1.2,5,1.2,2.0
Gm47069,pass,25,10,2.5,8,3.12,6.67
Gm4707,pass,748,224,3.34,217,3.45,6.31
Gm47071,pass,60,12,5.0,11,5.45,10.8
Gm47072,low_depth,1,1,1.0,1,1.0,0.0
Gm47073,pass,132,27,4.89,26,5.08,8.07
Gm47074,low_depth,6,6,1.0,6,1.0,0.0
Gm47075,pass,107,17,6.29,16,6.69,10.1
Gm47076,pass,23,5,4.6,5,4.6,10.0
Gm47077,pass,5,2,2.5,2,2.5,4.0
Gm47078,low_depth,1,1,1.0,1,1.0,0.0
Gm47079,pass,292,73,4.0,70,4.17,7.94
Gm47081,low_depth,13,9,1.44,9,1.44,3.0
Gm47082,pass,8,1,8.0,1,8.0,8.0
Gm47086,low_depth,8,8,1.0,8,1.0,0.0
Gm47087,pass,137,23,5.96,20,6.85,8.8
Gm47088,pass,112,21,5.33,20,5.6,8.67
Gm47089,pass,66,13,5.08,13,5.08,11.6
Gm47091,pass,73,37,1.97,35,2.09,5.75
Gm47092,pass,36,10,3.6,8,4.5,5.67
Gm47093,low_depth,11,8,1.38,8,1.38,2.5
Gm47094,low_depth,2,2,1.0,2,1.0,0.0
Gm47096,pass,55,15,3.67,14,3.93,7.83
Gm47097,low_depth,14,8,1.75,8,1.75,2.5
Gm47098,low_depth,31,30,1.03,30,1.03,2.0
Gm47099,low_depth,19,18,1.06,18,1.06,2.0
Gm47102,low_depth,10,10,1.0,10,1.0,0.0
Gm47103,pass,48,34,1.41,34,1.41,5.67
Gm47104,pass,193,38,5.08,34,5.68,15.45
Gm47105,pass,1027,294,3.49,283,3.63,6.51
Gm47106,low_depth,2,2,1.0,2,1.0,0.0
Gm47111,pass,323,52,6.21,46,7.02,9.66
Gm47112,pass,82,13,6.31,11,7.45,11.14
Gm47113,pass,26,5,5.2,5,5.2,11.5
Gm47117,low_depth,2,2,1.0,2,1.0,0.0
Gm47119,low_depth,3,3,1.0,3,1.0,0.0
Gm47120,pass,112,25,4.48,23,4.87,9.9
Gm47121,pass,206,29,7.1,23,8.96,11.76
Gm47122,pass,14,3,4.67,3,4.67,12.0
Gm47123,pass,28,9,3.11,8,3.5,11.0
Gm47124,low_depth,2,2,1.0,2,1.0,0.0
Gm47127,low_depth,1,1,1.0,1,1.0,0.0
Gm47128,pass,115,29,3.97,28,4.11,8.25
Gm47129,low_depth,13,12,1.08,12,1.08,2.0
Gm47130,pass,748,175,4.27,164,4.56,8.89
Gm47131,pass,7,3,2.33,3,2.33,5.0
Gm47135,pass,59,15,3.93,15,3.93,9.8
Gm47136,pass,52,9,5.78,8,6.5,7.29
Gm47137,pass,54,35,1.54,34,1.59,6.0
Gm47138,pass,83,17,4.88,17,4.88,9.25
Gm47139,pass,13,3,4.33,3,4.33,6.0
Gm4714,pass,50,39,1.28,39,1.28,6.5
Gm47140,low_depth,9,6,1.5,6,1.5,2.0
Gm47145,pass,24,5,4.8,5,4.8,10.5
Gm47148,pass,10,3,3.33,3,3.33,8.0
Gm47153,low_depth,2,2,1.0,2,1.0,0.0
Gm47154,pass,36,6,6.0,6,6.0,16.0
Gm47155,pass,44,17,2.59,15,2.93,4.62
Gm47157,pass,5,1,5.0,1,5.0,5.0
Gm47158,pass,13,4,3.25,4,3.25,10.0
Gm47159,low_depth,1,1,1.0,1,1.0,0.0
Gm47160,low_depth,1,1,1.0,1,1.0,0.0
Gm47161,low_depth,2,2,1.0,2,1.0,0.0
Gm47162,pass,12,1,12.0,1,12.0,12.0
Gm47163,pass,237,35,6.77,34,6.97,11.68
Gm47164,pass,9,4,2.25,4,2.25,6.0
Gm47165,low_depth,2,2,1.0,2,1.0,0.0
Gm47166,pass,79,12,6.58,11,7.18,10.71
Gm47168,low_depth,111,66,1.68,66,1.68,3.37
Gm47169,low_depth,9,8,1.12,8,1.12,2.0
Gm47170,low_depth,2,2,1.0,2,1.0,0.0
Gm47171,low_depth,1,1,1.0,1,1.0,0.0
Gm47172,low_depth,1,1,1.0,1,1.0,0.0
Gm47173,pass,4,1,4.0,1,4.0,4.0
Gm47175,pass,15,7,2.14,7,2.14,5.0
Gm47178,low_depth,2,2,1.0,2,1.0,0.0
Gm47183,pass,7,1,7.0,1,7.0,7.0
Gm47184,low_depth,1,1,1.0,1,1.0,0.0
Gm47186,low_depth,2,1,2.0,1,2.0,2.0
Gm47187,low_depth,3,3,1.0,3,1.0,0.0
Gm47188,low_depth,1,1,1.0,1,1.0,0.0
Gm47190,pass,55,42,1.31,42,1.31,14.0
Gm47192,pass,83,45,1.84,45,1.84,6.43
Gm47194,low_depth,1,1,1.0,1,1.0,0.0
Gm47195,low_depth,2,2,1.0,2,1.0,0.0
Gm47196,pass,12,4,3.0,4,3.0,9.0
Gm47197,low_depth,6,6,1.0,6,1.0,0.0
Gm47198,low_depth,5,3,1.67,3,1.67,3.0
Gm47201,low_depth,58,54,1.07,54,1.07,2.0
Gm47202,low_depth,1,1,1.0,1,1.0,0.0
Gm47203,low_depth,5,5,1.0,5,1.0,0.0
Gm47204,pass,313,45,6.96,41,7.63,12.83
Gm47205,low_depth,2,2,1.0,2,1.0,0.0
Gm47206,pass,8,4,2.0,4,2.0,5.0
Gm47208,low_depth,9,9,1.0,9,1.0,0.0
Gm47210,pass,31,20,1.55,20,1.55,12.0
Gm47211,low_depth,23,21,1.1,21,1.1,2.0
Gm47215,low_depth,3,2,1.5,2,1.5,2.0
Gm47218,pass,44,14,3.14,12,3.67,4.56
Gm47220,pass,32,24,1.33,23,1.39,5.5
Gm47222,low_depth,24,24,1.0,24,1.0,0.0
Gm47223,low_depth,8,8,1.0,8,1.0,0.0
Gm47224,low_depth,5,5,1.0,5,1.0,0.0
Gm47225,low_depth,4,4,1.0,4,1.0,0.0
Gm47229,low_depth,4,4,1.0,4,1.0,0.0
Gm47230,pass,2047,377,5.43,349,5.87,10.54
Gm47231,pass,10,4,2.5,4,2.5,4.0
Gm47232,pass,1167,190,6.14,175,6.67,10.27
Gm47233,low_depth,3,3,1.0,3,1.0,0.0
Gm47234,pass,775,146,5.31,126,6.15,8.55
Gm47236,pass,70,25,2.8,25,2.8,16.0
Gm47237,pass,16,8,2.0,8,2.0,5.0
Gm47239,low_depth,1,1,1.0,1,1.0,0.0
Gm4724,pass,22,5,4.4,5,4.4,6.67
Gm47240,low_depth,2,2,1.0,2,1.0,0.0
Gm47242,pass,14,2,7.0,2,7.0,7.0
Gm47244,low_depth,1,1,1.0,1,1.0,0.0
Gm47245,low_depth,6,6,1.0,6,1.0,0.0
Gm47246,pass,745,103,7.23,93,8.01,13.54
Gm47247,low_depth,470,379,1.24,377,1.25,2.82
Gm47248,low_depth,3,2,1.5,2,1.5,2.0
Gm47250,pass,23,1,23.0,1,23.0,23.0
Gm47252,low_depth,1,1,1.0,1,1.0,0.0
Gm47255,low_depth,24,20,1.2,20,1.2,2.33
Gm47256,low_depth,20,20,1.0,20,1.0,0.0
Gm47257,low_depth,1,1,1.0,1,1.0,0.0
Gm47258,pass,85,18,4.72,17,5.0,9.5
Gm47259,low_depth,21,21,1.0,21,1.0,0.0
Gm47260,pass,479,103,4.65,96,4.99,8.51
Gm47261,pass,97,38,2.55,36,2.69,9.71
Gm47262,low_depth,11,10,1.1,10,1.1,2.0
Gm47265,low_depth,6,6,1.0,6,1.0,0.0
Gm47268,low_depth,25,24,1.04,24,1.04,2.0
Gm47269,low_depth,19,19,1.0,19,1.0,0.0
Gm47270,pass,8,1,8.0,1,8.0,8.0
Gm47271,pass,19,5,3.8,5,3.8,5.67
Gm47272,low_depth,1,1,1.0,1,1.0,0.0
Gm47273,pass,82,28,2.93,28,2.93,7.75
Gm47274,low_depth,2,2,1.0,2,1.0,0.0
Gm47275,pass,25,3,8.33,3,8.33,23.0
Gm47283,pass,28027,7117,3.94,6717,4.17,9.53
Gm47289,low_depth,1,1,1.0,1,1.0,0.0
Gm47316,low_depth,1,1,1.0,1,1.0,0.0
Gm47321,low_depth,13,13,1.0,13,1.0,0.0
Gm47322,pass,145,16,9.06,15,9.67,19.57
Gm47323,pass,404,104,3.88,100,4.04,10.21
Gm47324,pass,91,15,6.07,14,6.5,10.62
Gm47327,pass,19,3,6.33,3,6.33,9.0
Gm47328,low_depth,1,1,1.0,1,1.0,0.0
Gm47329,pass,528,82,6.44,69,7.65,10.98
Gm47330,pass,34,21,1.62,21,1.62,4.25
Gm47331,pass,27,19,1.42,19,1.42,9.0
Gm47332,pass,1389,496,2.8,484,2.87,6.2
Gm47333,low_depth,96,59,1.63,59,1.63,3.85
Gm47336,low_depth,1,1,1.0,1,1.0,0.0
Gm47337,low_depth,1,1,1.0,1,1.0,0.0
Gm47339,pass,33,8,4.12,8,4.12,7.25
Gm4734,pass,4966,962,5.16,879,5.65,9.51
Gm47340,low_depth,11,10,1.1,10,1.1,2.0
Gm47342,low_depth,1,1,1.0,1,1.0,0.0
Gm47343,low_depth,2,1,2.0,1,2.0,2.0
Gm47344,pass,17,1,17.0,1,17.0,17.0
Gm47345,low_depth,3,3,1.0,3,1.0,0.0
Gm47346,pass,7,2,3.5,2,3.5,6.0
Gm47348,low_depth,5,4,1.25,4,1.25,2.0
Gm4735,pass,151,86,1.76,83,1.82,6.23
Gm47351,low_depth,1,1,1.0,1,1.0,0.0
Gm47352,pass,4,1,4.0,1,4.0,4.0
Gm47354,low_depth,1,1,1.0,1,1.0,0.0
Gm47355,pass,67,21,3.19,21,3.19,6.75
Gm47356,pass,34,16,2.12,15,2.27,7.33
Gm47357,low_depth,1,1,1.0,1,1.0,0.0
Gm47359,pass,9,1,9.0,1,9.0,9.0
Gm47363,low_depth,1,1,1.0,1,1.0,0.0
Gm47369,pass,107,38,2.82,37,2.89,4.89
Gm4737,low_depth,116,56,2.07,53,2.19,3.74
Gm47370,low_depth,1,1,1.0,1,1.0,0.0
Gm47371,low_depth,2,2,1.0,2,1.0,0.0
Gm47372,low_depth,4,4,1.0,4,1.0,0.0
Gm47376,low_depth,1,1,1.0,1,1.0,0.0
Gm47377,low_depth,1,1,1.0,1,1.0,0.0
Gm47378,low_depth,1,1,1.0,1,1.0,0.0
Gm47381,low_depth,1,1,1.0,1,1.0,0.0
Gm47385,low_depth,1,1,1.0,1,1.0,0.0
Gm47387,low_depth,1,1,1.0,1,1.0,0.0
Gm47388,pass,41,10,4.1,10,4.1,8.75
Gm47389,pass,20,3,6.67,2,10.0,10.0
Gm4739,pass,760,327,2.32,316,2.41,4.7
Gm47392,low_depth,4,4,1.0,4,1.0,0.0
Gm47394,low_depth,2,1,2.0,1,2.0,2.0
Gm47395,low_depth,10,10,1.0,10,1.0,0.0
Gm47398,low_depth,14,12,1.17,12,1.17,2.0
Gm47399,pass,32,19,1.68,18,1.78,8.0
Gm4740,pass,18,6,3.0,6,3.0,7.0
Gm47401,low_depth,1,1,1.0,1,1.0,0.0
Gm47402,low_depth,41,41,1.0,41,1.0,0.0
Gm47403,low_depth,12,12,1.0,12,1.0,0.0
Gm47404,pass,54,16,3.38,12,4.5,15.0
Gm47405,pass,32,5,6.4,5,6.4,7.75
Gm47410,low_depth,2,2,1.0,2,1.0,0.0
Gm47411,low_depth,11,11,1.0,11,1.0,0.0
Gm47414,low_depth,2,2,1.0,2,1.0,0.0
Gm47415,low_depth,10,10,1.0,10,1.0,0.0
Gm4742,pass,307,93,3.3,91,3.37,8.2
Gm47420,low_depth,1,1,1.0,1,1.0,0.0
Gm47422,low_depth,1,1,1.0,1,1.0,0.0
Gm47423,low_depth,1,1,1.0,1,1.0,0.0
Gm47424,low_depth,2,1,2.0,1,2.0,2.0
Gm47426,low_depth,3,3,1.0,3,1.0,0.0
Gm47427,pass,11,4,2.75,4,2.75,8.0
Gm47428,pass,254,88,2.89,82,3.1,6.38
Gm47431,low_depth,1,1,1.0,1,1.0,0.0
Gm47433,pass,47,12,3.92,12,3.92,9.75
Gm47434,pass,85,33,2.58,32,2.66,4.31
Gm47435,low_depth,3,3,1.0,3,1.0,0.0
Gm47438,pass,553,86,6.43,82,6.74,11.7
Gm47439,pass,111,24,4.62,22,5.05,9.9
Gm4744,low_depth,2,2,1.0,2,1.0,0.0
Gm47445,pass,382,74,5.16,70,5.46,9.91
Gm47447,pass,33,10,3.3,10,3.3,5.6
Gm47450,low_depth,1,1,1.0,1,1.0,0.0
Gm47451,pass,265,169,1.57,167,1.59,4.27
Gm47453,low_depth,1,1,1.0,1,1.0,0.0
Gm47455,low_depth,1,1,1.0,1,1.0,0.0
Gm47457,low_depth,11,9,1.22,9,1.22,2.0
Gm47459,low_depth,2,2,1.0,2,1.0,0.0
Gm4746,low_depth,3,3,1.0,3,1.0,0.0
Gm47461,low_depth,2,2,1.0,2,1.0,0.0
Gm47462,low_depth,1,1,1.0,1,1.0,0.0
Gm47463,low_depth,28,27,1.04,27,1.04,2.0
Gm47464,low_depth,12,5,2.4,5,2.4,3.33
Gm47466,low_depth,18,18,1.0,18,1.0,0.0
Gm47467,pass,18,6,3.0,6,3.0,4.0
Gm47469,pass,58,13,4.46,12,4.83,7.57
Gm47471,low_depth,3,1,3.0,1,3.0,3.0
Gm47473,low_depth,1,1,1.0,1,1.0,0.0
Gm47476,pass,32,11,2.91,10,3.2,5.4
Gm47477,low_depth,1,1,1.0,1,1.0,0.0
Gm47479,low_depth,15,14,1.07,14,1.07,2.0
Gm47481,pass,50,37,1.35,36,1.39,15.0
Gm47482,low_depth,1,1,1.0,1,1.0,0.0
Gm47483,pass,309,58,5.33,50,6.18,9.35
Gm47484,pass,49,8,6.12,8,6.12,9.2
Gm47485,low_depth,1,1,1.0,1,1.0,0.0
Gm47486,low_depth,1,1,1.0,1,1.0,0.0
Gm47488,pass,85,33,2.58,31,2.74,4.18
Gm47490,low_depth,2,2,1.0,2,1.0,0.0
Gm47491,low_depth,3,1,3.0,1,3.0,3.0
Gm47492,low_depth,41,32,1.28,32,1.28,2.8
Gm47493,pass,17,7,2.43,7,2.43,6.0
Gm47494,pass,9,2,4.5,2,4.5,8.0
Gm47496,pass,70,59,1.19,58,1.21,4.0
Gm47497,low_depth,1,1,1.0,1,1.0,0.0
Gm47498,pass,27,2,13.5,1,27.0,27.0
Gm4750,low_depth,40,35,1.14,35,1.14,2.0
Gm47500,pass,312,61,5.11,53,5.89,8.4
Gm47502,pass,113,34,3.32,31,3.65,6.86
Gm47503,low_depth,70,36,1.94,35,2.0,3.69
Gm47504,low_depth,5,5,1.0,5,1.0,0.0
Gm47505,pass,99,48,2.06,48,2.06,8.29
Gm47506,low_depth,1,1,1.0,1,1.0,0.0
Gm47507,pass,24,4,6.0,4,6.0,11.0
Gm47508,pass,493,116,4.25,111,4.44,9.3
Gm47509,low_depth,4,4,1.0,4,1.0,0.0
Gm4751,low_depth,86,58,1.48,57,1.51,2.61
Gm47510,low_depth,1,1,1.0,1,1.0,0.0
Gm47512,pass,31,8,3.88,8,3.88,8.67
Gm47513,pass,86,10,8.6,9,9.56,13.83
Gm47516,low_depth,2,2,1.0,2,1.0,0.0
Gm47517,low_depth,2,2,1.0,2,1.0,0.0
Gm47518,low_depth,2,1,2.0,1,2.0,2.0
Gm47519,low_depth,1,1,1.0,1,1.0,0.0
Gm47521,low_depth,4,2,2.0,2,2.0,3.0
Gm47522,low_depth,3,2,1.5,2,1.5,2.0
Gm47524,low_depth,1,1,1.0,1,1.0,0.0
Gm47528,low_depth,5,5,1.0,5,1.0,0.0
Gm47529,low_depth,17,15,1.13,15,1.13,2.0
Gm4753,low_depth,2,1,2.0,1,2.0,2.0
Gm47530,low_depth,2,2,1.0,2,1.0,0.0
Gm47533,pass,34,2,17.0,2,17.0,17.0
Gm47534,low_depth,8,8,1.0,8,1.0,0.0
Gm47536,low_depth,28,28,1.0,28,1.0,0.0
Gm47538,low_depth,14,14,1.0,14,1.0,0.0
Gm47539,low_depth,1,1,1.0,1,1.0,0.0
Gm4754,pass,189,120,1.58,117,1.62,7.55
Gm47540,low_depth,6,5,1.2,5,1.2,2.0
Gm47541,pass,11,5,2.2,5,2.2,7.0
Gm47542,low_depth,43,38,1.13,38,1.13,2.25
Gm47544,low_depth,1,1,1.0,1,1.0,0.0
Gm47545,pass,28,1,28.0,1,28.0,28.0
Gm47547,pass,12,3,4.0,3,4.0,10.0
Gm47549,low_depth,1,1,1.0,1,1.0,0.0
Gm4755,pass,48,12,4.0,10,4.8,13.67
Gm47550,low_depth,2,2,1.0,2,1.0,0.0
Gm47551,pass,93,32,2.91,31,3.0,9.86
Gm47552,pass,25,7,3.57,7,3.57,5.5
Gm47553,pass,507,159,3.19,151,3.36,7.36
Gm47554,low_depth,7,6,1.17,6,1.17,2.0
Gm47555,low_depth,4,3,1.33,3,1.33,2.0
Gm47558,pass,167,46,3.63,44,3.8,10.46
Gm4756,pass,157,65,2.42,62,2.53,5.32
Gm47561,low_depth,4,2,2.0,2,2.0,3.0
Gm47563,low_depth,12,10,1.2,10,1.2,3.0
Gm47564,pass,13,1,13.0,1,13.0,13.0
Gm47566,low_depth,4,3,1.33,3,1.33,2.0
Gm47567,pass,380,80,4.75,75,5.07,8.82
Gm47569,pass,2322,683,3.4,646,3.59,7.55
Gm47570,pass,59,29,2.03,27,2.19,5.57
Gm47571,pass,514,377,1.36,375,1.37,5.79
Gm47572,pass,37,14,2.64,13,2.85,5.8
Gm47573,pass,40,8,5.0,8,5.0,7.4
Gm47574,pass,10,4,2.5,4,2.5,7.0
Gm47575,low_depth,3,3,1.0,3,1.0,0.0
Gm47577,low_depth,1,1,1.0,1,1.0,0.0
Gm47578,low_depth,5,5,1.0,5,1.0,0.0
Gm47579,pass,238,54,4.41,51,4.67,11.39
Gm4758,low_depth,70,58,1.21,57,1.23,3.17
Gm47580,pass,43,10,4.3,10,4.3,6.5
Gm47581,low_depth,1,1,1.0,1,1.0,0.0
Gm47583,pass,131,25,5.24,22,5.95,7.41
Gm47584,pass,14,4,3.5,4,3.5,11.0
Gm47585,pass,67,17,3.94,16,4.19,5.64
Gm47586,pass,695,90,7.72,79,8.8,13.32
Gm47588,pass,28,11,2.55,9,3.11,10.5
Gm4759,pass,1428,255,5.6,226,6.32,9.46
Gm47590,low_depth,2,2,1.0,2,1.0,0.0
Gm47591,low_depth,2,2,1.0,2,1.0,0.0
Gm47592,low_depth,3,2,1.5,2,1.5,2.0
Gm47593,low_depth,1,1,1.0,1,1.0,0.0
Gm47594,pass,87,28,3.11,26,3.35,8.62
Gm47595,pass,70,21,3.33,21,3.33,7.12
Gm47596,low_depth,1,1,1.0,1,1.0,0.0
Gm47598,low_depth,5,5,1.0,5,1.0,0.0
Gm4760,pass,999,885,1.13,881,1.13,4.37
Gm47601,pass,312,56,5.57,46,6.78,10.85
Gm47602,low_depth,4,3,1.33,3,1.33,2.0
Gm47603,low_depth,11,5,2.2,5,2.2,3.0
Gm47604,low_depth,5,5,1.0,5,1.0,0.0
Gm47606,low_depth,1,1,1.0,1,1.0,0.0
Gm47608,pass,5,2,2.5,2,2.5,4.0
Gm4761,pass,415,175,2.37,170,2.44,5.08
Gm47610,low_depth,3,3,1.0,3,1.0,0.0
Gm47611,pass,49,14,3.5,10,4.9,8.8
Gm47614,pass,10,1,10.0,1,10.0,10.0
Gm47615,pass,279,50,5.58,47,5.94,11.55
Gm47616,low_depth,1,1,1.0,1,1.0,0.0
Gm47617,low_depth,13,10,1.3,10,1.3,2.5
Gm47618,pass,8,1,8.0,1,8.0,8.0
Gm47620,pass,96,56,1.71,56,1.71,5.44
Gm47621,low_depth,3,3,1.0,3,1.0,0.0
Gm47622,low_depth,3,3,1.0,3,1.0,0.0
Gm47625,pass,25,3,8.33,3,8.33,12.0
Gm47626,pass,30,13,2.31,13,2.31,18.0
Gm47627,low_depth,1,1,1.0,1,1.0,0.0
Gm47628,pass,37,11,3.36,10,3.7,10.0
Gm4763,pass,345,49,7.04,46,7.5,13.46
Gm47632,low_depth,8,8,1.0,8,1.0,0.0
Gm47635,low_depth,2,2,1.0,2,1.0,0.0
Gm47636,pass,34,21,1.62,21,1.62,4.25
Gm47637,low_depth,1,1,1.0,1,1.0,0.0
Gm47638,pass,2326,421,5.52,378,6.15,10.5
Gm4764,pass,89,17,5.24,17,5.24,11.29
Gm47640,low_depth,6,6,1.0,6,1.0,0.0
Gm47641,pass,19,5,3.8,4,4.75,16.0
Gm47643,pass,19,6,3.17,6,3.17,14.0
Gm47644,pass,509,91,5.59,82,6.21,9.37
Gm47646,low_depth,2,2,1.0,2,1.0,0.0
Gm47647,pass,10,2,5.0,2,5.0,9.0
Gm47650,low_depth,13,13,1.0,13,1.0,0.0
Gm47652,pass,70,18,3.89,18,3.89,6.78
Gm47653,low_depth,5,5,1.0,5,1.0,0.0
Gm47654,pass,25,10,2.5,10,2.5,8.5
Gm47655,pass,837,306,2.74,293,2.86,6.73
Gm47656,pass,16,6,2.67,6,2.67,6.0
Gm47657,pass,75,19,3.95,17,4.41,6.8
Gm47658,low_depth,3,1,3.0,1,3.0,3.0
Gm47659,low_depth,1,1,1.0,1,1.0,0.0
Gm47660,low_depth,1,1,1.0,1,1.0,0.0
Gm47662,pass,32,8,4.0,8,4.0,7.0
Gm47664,pass,1022,150,6.81,132,7.74,9.81
Gm47665,pass,21,2,10.5,2,10.5,10.5
Gm47666,low_depth,1,1,1.0,1,1.0,0.0
Gm47667,pass,73,12,6.08,12,6.08,9.71
Gm47669,pass,60,25,2.4,25,2.4,4.5
Gm47671,low_depth,6,5,1.2,5,1.2,2.0
Gm47673,low_depth,8,7,1.14,7,1.14,2.0
Gm47675,pass,867,163,5.32,150,5.78,10.43
Gm47676,pass,6,2,3.0,2,3.0,5.0
Gm47678,low_depth,10,9,1.11,9,1.11,2.0
Gm47679,low_depth,20,15,1.33,15,1.33,2.67
Gm47680,low_depth,1,1,1.0,1,1.0,0.0
Gm47681,low_depth,10,10,1.0,10,1.0,0.0
Gm47687,pass,11,3,3.67,3,3.67,5.0
Gm47688,low_depth,5,5,1.0,5,1.0,0.0
Gm47689,low_depth,2,2,1.0,2,1.0,0.0
Gm47690,pass,48,13,3.69,11,4.36,8.4
Gm47691,low_depth,4,4,1.0,4,1.0,0.0
Gm47692,pass,40,28,1.43,28,1.43,5.0
Gm47693,pass,59,11,5.36,10,5.9,7.12
Gm47694,pass,390,93,4.19,86,4.53,8.6
Gm47696,low_depth,17,17,1.0,17,1.0,0.0
Gm47699,pass,425,168,2.53,164,2.59,4.73
Gm47701,low_depth,3,3,1.0,3,1.0,0.0
Gm47703,pass,199,109,1.83,109,1.83,4.0
Gm47704,low_depth,2,2,1.0,2,1.0,0.0
Gm47705,low_depth,6,4,1.5,4,1.5,3.0
Gm47706,pass,89,30,2.97,30,2.97,9.43
Gm47708,pass,548,132,4.15,121,4.53,7.89
Gm47709,pass,302,76,3.97,66,4.58,9.43
Gm47710,pass,19,6,3.17,6,3.17,14.0
Gm47711,low_depth,1,1,1.0,1,1.0,0.0
Gm47713,pass,14,4,3.5,3,4.67,4.67
Gm47714,low_depth,5,5,1.0,5,1.0,0.0
Gm47716,low_depth,1,1,1.0,1,1.0,0.0
Gm47717,low_depth,3,3,1.0,3,1.0,0.0
Gm47719,pass,79,15,5.27,14,5.64,10.29
Gm47720,low_depth,2,2,1.0,2,1.0,0.0
Gm47721,low_depth,8,4,2.0,4,2.0,3.0
Gm47722,low_depth,9,7,1.29,7,1.29,2.0
Gm47724,low_depth,21,20,1.05,20,1.05,2.0
Gm47725,low_depth,1,1,1.0,1,1.0,0.0
Gm47726,pass,16,3,5.33,3,5.33,7.5
Gm47727,pass,745,161,4.63,141,5.28,8.19
Gm47728,low_depth,1,1,1.0,1,1.0,0.0
Gm47729,low_depth,1,1,1.0,1,1.0,0.0
Gm4773,low_depth,4,4,1.0,4,1.0,0.0
Gm47731,pass,6,3,2.0,2,3.0,5.0
Gm47732,low_depth,1,1,1.0,1,1.0,0.0
Gm47734,low_depth,2,2,1.0,2,1.0,0.0
Gm47735,low_depth,1,1,1.0,1,1.0,0.0
Gm47736,low_depth,10,8,1.25,8,1.25,2.0
Gm47738,low_depth,1,1,1.0,1,1.0,0.0
Gm47739,pass,17,4,4.25,4,4.25,14.0
Gm47740,low_depth,24,24,1.0,24,1.0,0.0
Gm47742,low_depth,2,2,1.0,2,1.0,0.0
Gm47743,low_depth,8,7,1.14,7,1.14,2.0
Gm47744,low_depth,33,25,1.32,25,1.32,3.0
Gm47746,pass,37,9,4.11,9,4.11,8.0
Gm47748,pass,189,149,1.27,149,1.27,5.0
Gm4775,pass,45,22,2.05,22,2.05,8.67
Gm47750,pass,574,177,3.24,172,3.34,4.9
