####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-01-28 23:08:22
## Sample: 7272
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
Olfr1174-ps,low_depth,1,1,1.0,1,1.0,0.0
Olfr1178,low_depth,2,2,1.0,2,1.0,0.0
Olfr1179,low_depth,1,1,1.0,1,1.0,0.0
Olfr118,low_depth,1,1,1.0,1,1.0,0.0
Olfr1180,low_depth,1,1,1.0,1,1.0,0.0
Olfr1183,pass,11,1,11.0,1,11.0,11.0
Olfr1191-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr1192-ps1,low_depth,5,4,1.25,4,1.25,2.0
Olfr1197,low_depth,2,1,2.0,1,2.0,2.0
Olfr1204,low_depth,1,1,1.0,1,1.0,0.0
Olfr1208,low_depth,1,1,1.0,1,1.0,0.0
Olfr1216,low_depth,1,1,1.0,1,1.0,0.0
Olfr1218,low_depth,1,1,1.0,1,1.0,0.0
Olfr1219,low_depth,2,2,1.0,2,1.0,0.0
Olfr1220,low_depth,1,1,1.0,1,1.0,0.0
Olfr1221,low_depth,3,3,1.0,3,1.0,0.0
Olfr1223,low_depth,1,1,1.0,1,1.0,0.0
Olfr1225,low_depth,1,1,1.0,1,1.0,0.0
Olfr1226,low_depth,1,1,1.0,1,1.0,0.0
Olfr123,low_depth,1,1,1.0,1,1.0,0.0
Olfr1234,low_depth,2,2,1.0,2,1.0,0.0
Olfr1248,pass,11,1,11.0,1,11.0,11.0
Olfr1256,low_depth,4,2,2.0,2,2.0,3.0
Olfr1257,low_depth,1,1,1.0,1,1.0,0.0
Olfr1258,low_depth,3,2,1.5,2,1.5,2.0
Olfr1263,low_depth,1,1,1.0,1,1.0,0.0
Olfr1264,low_depth,1,1,1.0,1,1.0,0.0
Olfr1270,low_depth,1,1,1.0,1,1.0,0.0
Olfr1271,low_depth,1,1,1.0,1,1.0,0.0
Olfr1274-ps,low_depth,1,1,1.0,1,1.0,0.0
Olfr1276,low_depth,1,1,1.0,1,1.0,0.0
Olfr1280,low_depth,1,1,1.0,1,1.0,0.0
Olfr1281,low_depth,5,5,1.0,5,1.0,0.0
Olfr129,low_depth,2,2,1.0,2,1.0,0.0
Olfr1291-ps1,low_depth,8,8,1.0,8,1.0,0.0
Olfr1293-ps,low_depth,2,2,1.0,2,1.0,0.0
Olfr1297,low_depth,1,1,1.0,1,1.0,0.0
Olfr1299,low_depth,1,1,1.0,1,1.0,0.0
Olfr13,low_depth,2,1,2.0,1,2.0,2.0
Olfr130,low_depth,1,1,1.0,1,1.0,0.0
Olfr1310,low_depth,1,1,1.0,1,1.0,0.0
Olfr1318,pass,12,5,2.4,5,2.4,8.0
Olfr1321,low_depth,1,1,1.0,1,1.0,0.0
Olfr1325,low_depth,2,2,1.0,2,1.0,0.0
Olfr1326-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1340,low_depth,1,1,1.0,1,1.0,0.0
Olfr1346,low_depth,1,1,1.0,1,1.0,0.0
Olfr1352,pass,40,7,5.71,4,10.0,13.0
Olfr1369-ps1,pass,151,13,11.62,12,12.58,24.17
Olfr1372-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr138,low_depth,1,1,1.0,1,1.0,0.0
Olfr1383,low_depth,1,1,1.0,1,1.0,0.0
Olfr1386,low_depth,1,1,1.0,1,1.0,0.0
Olfr1389,pass,22,1,22.0,1,22.0,22.0
Olfr1392,low_depth,1,1,1.0,1,1.0,0.0
Olfr1393,low_depth,1,1,1.0,1,1.0,0.0
Olfr1395,low_depth,1,1,1.0,1,1.0,0.0
Olfr1406,low_depth,4,2,2.0,2,2.0,3.0
Olfr1408,low_depth,2,2,1.0,2,1.0,0.0
Olfr1415,low_depth,1,1,1.0,1,1.0,0.0
Olfr1419,low_depth,10,5,2.0,5,2.0,3.5
Olfr1423,pass,63,11,5.73,11,5.73,27.0
Olfr1424,low_depth,1,1,1.0,1,1.0,0.0
Olfr1425,low_depth,41,41,1.0,41,1.0,0.0
Olfr1431,low_depth,1,1,1.0,1,1.0,0.0
Olfr1434,low_depth,1,1,1.0,1,1.0,0.0
Olfr1437,low_depth,1,1,1.0,1,1.0,0.0
Olfr1438-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1444,low_depth,1,1,1.0,1,1.0,0.0
Olfr1446,low_depth,1,1,1.0,1,1.0,0.0
Olfr1449,low_depth,1,1,1.0,1,1.0,0.0
Olfr145,low_depth,5,4,1.25,4,1.25,2.0
Olfr1450,low_depth,1,1,1.0,1,1.0,0.0
Olfr1451,low_depth,1,1,1.0,1,1.0,0.0
Olfr1454,low_depth,2,2,1.0,2,1.0,0.0
Olfr1456-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1458,low_depth,1,1,1.0,1,1.0,0.0
Olfr1459,low_depth,9,9,1.0,9,1.0,0.0
Olfr1469,low_depth,2,2,1.0,2,1.0,0.0
Olfr147,pass,10,2,5.0,2,5.0,9.0
Olfr1471,pass,15,1,15.0,1,15.0,15.0
Olfr1473-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr1484,pass,10,2,5.0,2,5.0,5.0
Olfr1489,low_depth,6,6,1.0,6,1.0,0.0
Olfr1491,low_depth,1,1,1.0,1,1.0,0.0
Olfr1496,low_depth,1,1,1.0,1,1.0,0.0
Olfr150,low_depth,1,1,1.0,1,1.0,0.0
Olfr1501,low_depth,1,1,1.0,1,1.0,0.0
Olfr1507,low_depth,1,1,1.0,1,1.0,0.0
Olfr1508,low_depth,3,3,1.0,3,1.0,0.0
Olfr1512,pass,15,1,15.0,1,15.0,15.0
Olfr1532-ps1,low_depth,2,1,2.0,1,2.0,2.0
Olfr1535,low_depth,3,3,1.0,3,1.0,0.0
Olfr1543-ps1,low_depth,2,1,2.0,1,2.0,2.0
Olfr155,low_depth,1,1,1.0,1,1.0,0.0
Olfr156,low_depth,1,1,1.0,1,1.0,0.0
Olfr1564,low_depth,1,1,1.0,1,1.0,0.0
Olfr161,low_depth,1,1,1.0,1,1.0,0.0
Olfr165,low_depth,1,1,1.0,1,1.0,0.0
Olfr167,low_depth,2,2,1.0,2,1.0,0.0
Olfr169,low_depth,1,1,1.0,1,1.0,0.0
Olfr17,low_depth,2,2,1.0,2,1.0,0.0
Olfr171,pass,11,2,5.5,1,11.0,11.0
Olfr173,low_depth,1,1,1.0,1,1.0,0.0
Olfr18,pass,78,6,13.0,3,26.0,38.5
Olfr183,low_depth,1,1,1.0,1,1.0,0.0
Olfr191,low_depth,1,1,1.0,1,1.0,0.0
Olfr2,low_depth,2,2,1.0,2,1.0,0.0
Olfr201,low_depth,1,1,1.0,1,1.0,0.0
Olfr203,low_depth,1,1,1.0,1,1.0,0.0
Olfr205,low_depth,1,1,1.0,1,1.0,0.0
Olfr211,low_depth,1,1,1.0,1,1.0,0.0
Olfr212,pass,42,3,14.0,2,21.0,41.0
Olfr222,low_depth,1,1,1.0,1,1.0,0.0
Olfr228,pass,43,1,43.0,1,43.0,43.0
Olfr229,low_depth,1,1,1.0,1,1.0,0.0
Olfr231,low_depth,1,1,1.0,1,1.0,0.0
Olfr237-ps1,pass,6,2,3.0,2,3.0,5.0
Olfr24,low_depth,3,3,1.0,3,1.0,0.0
Olfr243,low_depth,1,1,1.0,1,1.0,0.0
Olfr250,low_depth,2,2,1.0,2,1.0,0.0
Olfr258-ps1,pass,18,3,6.0,2,9.0,17.0
Olfr263,low_depth,2,2,1.0,2,1.0,0.0
Olfr273,low_depth,1,1,1.0,1,1.0,0.0
Olfr279,low_depth,1,1,1.0,1,1.0,0.0
Olfr286,pass,28,5,5.6,5,5.6,24.0
Olfr292,low_depth,1,1,1.0,1,1.0,0.0
Olfr293,low_depth,1,1,1.0,1,1.0,0.0
Olfr296-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr298,low_depth,1,1,1.0,1,1.0,0.0
Olfr299,low_depth,1,1,1.0,1,1.0,0.0
Olfr3,low_depth,1,1,1.0,1,1.0,0.0
Olfr307,low_depth,3,3,1.0,3,1.0,0.0
Olfr314,low_depth,1,1,1.0,1,1.0,0.0
Olfr315,low_depth,1,1,1.0,1,1.0,0.0
Olfr32,pass,26,3,8.67,2,13.0,25.0
Olfr320,low_depth,1,1,1.0,1,1.0,0.0
Olfr322,low_depth,1,1,1.0,1,1.0,0.0
Olfr329-ps,low_depth,2,1,2.0,1,2.0,2.0
Olfr341,low_depth,1,1,1.0,1,1.0,0.0
Olfr344,low_depth,1,1,1.0,1,1.0,0.0
Olfr348,low_depth,1,1,1.0,1,1.0,0.0
Olfr351,low_depth,1,1,1.0,1,1.0,0.0
Olfr352,low_depth,11,10,1.1,10,1.1,2.0
Olfr354,pass,17,7,2.43,7,2.43,11.0
Olfr361,low_depth,1,1,1.0,1,1.0,0.0
Olfr370,low_depth,2,2,1.0,2,1.0,0.0
Olfr372,pass,42,6,7.0,5,8.4,19.5
Olfr374,low_depth,1,1,1.0,1,1.0,0.0
Olfr376,low_depth,1,1,1.0,1,1.0,0.0
Olfr389,low_depth,1,1,1.0,1,1.0,0.0
Olfr392,low_depth,1,1,1.0,1,1.0,0.0
Olfr395,low_depth,3,3,1.0,3,1.0,0.0
Olfr410,low_depth,1,1,1.0,1,1.0,0.0
Olfr414,low_depth,3,3,1.0,3,1.0,0.0
Olfr417,low_depth,1,1,1.0,1,1.0,0.0
Olfr419,low_depth,2,1,2.0,1,2.0,2.0
Olfr420,low_depth,1,1,1.0,1,1.0,0.0
Olfr432,pass,17,2,8.5,2,8.5,16.0
Olfr437,low_depth,2,2,1.0,2,1.0,0.0
Olfr441,pass,43,4,10.75,2,21.5,42.0
Olfr448,low_depth,1,1,1.0,1,1.0,0.0
Olfr45,low_depth,1,1,1.0,1,1.0,0.0
Olfr457,low_depth,1,1,1.0,1,1.0,0.0
Olfr46,low_depth,2,2,1.0,2,1.0,0.0
Olfr460,pass,7,2,3.5,2,3.5,6.0
Olfr461,low_depth,1,1,1.0,1,1.0,0.0
Olfr462,low_depth,1,1,1.0,1,1.0,0.0
Olfr464,low_depth,1,1,1.0,1,1.0,0.0
Olfr472,low_depth,1,1,1.0,1,1.0,0.0
Olfr475-ps1,pass,26,2,13.0,1,26.0,26.0
Olfr478,low_depth,1,1,1.0,1,1.0,0.0
Olfr48,low_depth,1,1,1.0,1,1.0,0.0
Olfr480,low_depth,1,1,1.0,1,1.0,0.0
Olfr481,pass,7,3,2.33,2,3.5,6.0
Olfr482,pass,83,5,16.6,4,20.75,27.33
Olfr484,low_depth,1,1,1.0,1,1.0,0.0
Olfr488,low_depth,1,1,1.0,1,1.0,0.0
Olfr495,low_depth,1,1,1.0,1,1.0,0.0
Olfr498,low_depth,1,1,1.0,1,1.0,0.0
Olfr502,low_depth,2,2,1.0,2,1.0,0.0
Olfr513,low_depth,1,1,1.0,1,1.0,0.0
Olfr52,low_depth,2,2,1.0,2,1.0,0.0
Olfr521,pass,44,5,8.8,4,11.0,21.0
Olfr524,low_depth,1,1,1.0,1,1.0,0.0
Olfr534-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr540-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr542-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr543,low_depth,1,1,1.0,1,1.0,0.0
Olfr545,low_depth,7,6,1.17,6,1.17,2.0
Olfr549,pass,20,2,10.0,2,10.0,10.0
Olfr552,low_depth,6,6,1.0,6,1.0,0.0
Olfr554,low_depth,1,1,1.0,1,1.0,0.0
Olfr558,pass,142,11,12.91,6,23.67,23.67
Olfr561,low_depth,3,2,1.5,2,1.5,2.0
Olfr569,low_depth,1,1,1.0,1,1.0,0.0
Olfr571,low_depth,1,1,1.0,1,1.0,0.0
Olfr573-ps1,low_depth,2,1,2.0,1,2.0,2.0
Olfr582,low_depth,3,3,1.0,3,1.0,0.0
Olfr586,low_depth,3,3,1.0,3,1.0,0.0
Olfr591,low_depth,3,3,1.0,3,1.0,0.0
Olfr592,low_depth,1,1,1.0,1,1.0,0.0
Olfr597,low_depth,1,1,1.0,1,1.0,0.0
Olfr6,low_depth,1,1,1.0,1,1.0,0.0
Olfr606,low_depth,1,1,1.0,1,1.0,0.0
Olfr607,pass,4,1,4.0,1,4.0,4.0
Olfr609,low_depth,1,1,1.0,1,1.0,0.0
Olfr618,low_depth,1,1,1.0,1,1.0,0.0
Olfr620,low_depth,3,3,1.0,3,1.0,0.0
Olfr623,low_depth,1,1,1.0,1,1.0,0.0
Olfr63,low_depth,2,2,1.0,2,1.0,0.0
Olfr639,low_depth,2,2,1.0,2,1.0,0.0
Olfr642,low_depth,4,4,1.0,4,1.0,0.0
Olfr644,low_depth,2,2,1.0,2,1.0,0.0
Olfr652,pass,18,2,9.0,2,9.0,17.0
Olfr653,low_depth,1,1,1.0,1,1.0,0.0
Olfr656,low_depth,1,1,1.0,1,1.0,0.0
Olfr667,low_depth,1,1,1.0,1,1.0,0.0
Olfr668,low_depth,1,1,1.0,1,1.0,0.0
Olfr671,low_depth,2,2,1.0,2,1.0,0.0
Olfr678,low_depth,1,1,1.0,1,1.0,0.0
Olfr686,low_depth,2,1,2.0,1,2.0,2.0
Olfr693,low_depth,3,2,1.5,2,1.5,2.0
Olfr694,low_depth,4,2,2.0,2,2.0,3.0
Olfr697,low_depth,1,1,1.0,1,1.0,0.0
Olfr706,low_depth,1,1,1.0,1,1.0,0.0
Olfr713,low_depth,1,1,1.0,1,1.0,0.0
Olfr715,low_depth,1,1,1.0,1,1.0,0.0
Olfr715b,low_depth,1,1,1.0,1,1.0,0.0
Olfr718-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr722,low_depth,1,1,1.0,1,1.0,0.0
Olfr726,low_depth,1,1,1.0,1,1.0,0.0
Olfr727,low_depth,1,1,1.0,1,1.0,0.0
Olfr728,low_depth,2,1,2.0,1,2.0,2.0
Olfr729,pass,271,140,1.94,138,1.96,9.31
Olfr730,low_depth,1,1,1.0,1,1.0,0.0
Olfr731,low_depth,3,2,1.5,2,1.5,2.0
Olfr733,low_depth,2,2,1.0,2,1.0,0.0
Olfr734,low_depth,2,1,2.0,1,2.0,2.0
Olfr741,low_depth,4,4,1.0,4,1.0,0.0
Olfr744,pass,17,2,8.5,2,8.5,8.5
Olfr745,pass,5,1,5.0,1,5.0,5.0
Olfr748,low_depth,1,1,1.0,1,1.0,0.0
Olfr753-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr765,low_depth,1,1,1.0,1,1.0,0.0
Olfr766-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr770,low_depth,1,1,1.0,1,1.0,0.0
Olfr772,low_depth,1,1,1.0,1,1.0,0.0
Olfr78,pass,57,9,6.33,8,7.12,13.25
Olfr781,low_depth,1,1,1.0,1,1.0,0.0
Olfr784,low_depth,1,1,1.0,1,1.0,0.0
Olfr785,low_depth,1,1,1.0,1,1.0,0.0
Olfr787,low_depth,8,8,1.0,8,1.0,0.0
Olfr788,low_depth,1,1,1.0,1,1.0,0.0
Olfr798,low_depth,1,1,1.0,1,1.0,0.0
Olfr800,low_depth,1,1,1.0,1,1.0,0.0
Olfr801,low_depth,1,1,1.0,1,1.0,0.0
Olfr802,low_depth,1,1,1.0,1,1.0,0.0
Olfr805,low_depth,1,1,1.0,1,1.0,0.0
Olfr807,low_depth,1,1,1.0,1,1.0,0.0
Olfr810,pass,61,16,3.81,16,3.81,5.5
Olfr813,low_depth,1,1,1.0,1,1.0,0.0
Olfr816,low_depth,1,1,1.0,1,1.0,0.0
Olfr820,low_depth,1,1,1.0,1,1.0,0.0
Olfr824,low_depth,1,1,1.0,1,1.0,0.0
Olfr825,low_depth,1,1,1.0,1,1.0,0.0
Olfr827,pass,32,6,5.33,4,8.0,15.0
Olfr833-ps1,low_depth,1,1,1.0,1,1.0,0.0
Olfr836,pass,6,1,6.0,1,6.0,6.0
Olfr837,low_depth,1,1,1.0,1,1.0,0.0
Olfr843,low_depth,1,1,1.0,1,1.0,0.0
Olfr845,low_depth,1,1,1.0,1,1.0,0.0
Olfr846,low_depth,1,1,1.0,1,1.0,0.0
Olfr847,low_depth,3,1,3.0,1,3.0,3.0
Olfr849,low_depth,2,2,1.0,2,1.0,0.0
Olfr859,low_depth,2,2,1.0,2,1.0,0.0
Olfr862,pass,13,3,4.33,2,6.5,6.5
Olfr868,pass,14,2,7.0,2,7.0,13.0
Olfr873,low_depth,6,6,1.0,6,1.0,0.0
Olfr875,low_depth,1,1,1.0,1,1.0,0.0
Olfr877,low_depth,1,1,1.0,1,1.0,0.0
Olfr889,low_depth,14,6,2.33,6,2.33,3.67
Olfr890,low_depth,1,1,1.0,1,1.0,0.0
Olfr894,low_depth,3,1,3.0,1,3.0,3.0
Olfr905,low_depth,2,2,1.0,2,1.0,0.0
Olfr911-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr912,pass,46,19,2.42,17,2.71,30.0
Olfr914,low_depth,1,1,1.0,1,1.0,0.0
Olfr915,low_depth,2,1,2.0,1,2.0,2.0
Olfr916,pass,10,2,5.0,2,5.0,5.0
Olfr920,pass,46,2,23.0,2,23.0,23.0
Olfr921,low_depth,2,1,2.0,1,2.0,2.0
Olfr922,low_depth,4,4,1.0,4,1.0,0.0
Olfr93,low_depth,1,1,1.0,1,1.0,0.0
Olfr938,low_depth,1,1,1.0,1,1.0,0.0
Olfr945,low_depth,1,1,1.0,1,1.0,0.0
Olfr950-ps1,low_depth,2,2,1.0,2,1.0,0.0
Olfr954,low_depth,1,1,1.0,1,1.0,0.0
Olfr959,low_depth,2,2,1.0,2,1.0,0.0
Olfr975,low_depth,2,2,1.0,2,1.0,0.0
Olfr981,low_depth,1,1,1.0,1,1.0,0.0
Olfr982,low_depth,11,11,1.0,11,1.0,0.0
Olfr983,pass,9,3,3.0,2,4.5,8.0
Olfr984,low_depth,3,3,1.0,3,1.0,0.0
Olfr986,low_depth,2,2,1.0,2,1.0,0.0
Olfr992,low_depth,1,1,1.0,1,1.0,0.0
Olfr995,low_depth,1,1,1.0,1,1.0,0.0
Olig1,low_depth,1,1,1.0,1,1.0,0.0
Olr1,pass,422,34,12.41,26,16.23,20.8
Oma1,pass,228,23,9.91,17,13.41,20.18
Omd,pass,141,10,14.1,10,14.1,22.83
Onecut1,low_depth,1,1,1.0,1,1.0,0.0
Onecut2,low_depth,2,2,1.0,2,1.0,0.0
Onecut3,low_depth,2,2,1.0,2,1.0,0.0
Ooep,low_depth,4,4,1.0,4,1.0,0.0
Oog4,low_depth,2,1,2.0,1,2.0,2.0
Oosp1,low_depth,2,2,1.0,2,1.0,0.0
Opa1,pass,1638,123,13.32,101,16.22,21.77
Opa3,pass,30,5,6.0,4,7.5,14.0
Opalin,low_depth,1,1,1.0,1,1.0,0.0
Opcml,pass,95,14,6.79,12,7.92,12.86
Ophn1,pass,674,53,12.72,45,14.98,20.66
Opn3,pass,19,2,9.5,2,9.5,18.0
Oprd1,low_depth,1,1,1.0,1,1.0,0.0
Oprk1,low_depth,3,3,1.0,3,1.0,0.0
Oprm1,pass,37,21,1.76,21,1.76,9.0
Optc,pass,4,1,4.0,1,4.0,4.0
Optn,pass,68,8,8.5,6,11.33,16.5
Orai1,pass,959,78,12.29,56,17.12,22.0
Orai2,pass,405,40,10.12,28,14.46,18.14
Orai3,pass,279,14,19.93,10,27.9,39.43
Oraov1,pass,70,7,10.0,6,11.67,22.33
Orc1,pass,55,6,9.17,4,13.75,26.5
Orc2,pass,687,46,14.93,36,19.08,24.25
Orc3,pass,599,54,11.09,34,17.62,19.23
Orc4,pass,659,70,9.41,55,11.98,16.49
Orc5,pass,613,46,13.33,37,16.57,20.2
Orc6,pass,269,29,9.28,23,11.7,23.36
Ormdl1,pass,411,43,9.56,35,11.74,16.67
Ormdl2,pass,1519,115,13.21,81,18.75,23.83
Ormdl3,pass,350,30,11.67,27,12.96,18.94
Os9,pass,2479,181,13.7,139,17.83,23.94
Osbp,pass,609,49,12.43,37,16.46,23.88
Osbp2,pass,33,4,8.25,3,11.0,16.0
Osbpl11,pass,283,33,8.58,27,10.48,17.0
Osbpl1a,pass,476,48,9.92,44,10.82,14.09
Osbpl2,pass,832,63,13.21,47,17.7,24.79
Osbpl3,pass,498,65,7.66,46,10.83,14.29
Osbpl5,pass,468,42,11.14,30,15.6,24.05
Osbpl6,pass,80,7,11.43,7,11.43,25.33
Osbpl7,pass,210,17,12.35,11,19.09,23.11
Osbpl8,pass,3308,277,11.94,201,16.46,23.04
Osbpl9,pass,7535,612,12.31,449,16.78,20.05
Oscar,pass,433,22,19.68,15,28.87,30.86
Oscp1,pass,46,6,7.67,5,9.2,14.67
Oser1,pass,2025,164,12.35,127,15.94,19.08
Osgep,pass,405,34,11.91,28,14.46,23.18
Osgepl1,pass,251,21,11.95,18,13.94,18.92
Osgin1,pass,561,43,13.05,26,21.58,26.48
Osgin2,pass,213,24,8.88,19,11.21,13.93
Osm,pass,1857,151,12.3,114,16.29,22.52
Osmr,pass,3083,235,13.12,181,17.03,21.44
Osr1,pass,36,6,6.0,5,7.2,16.5
Osr2,pass,328,27,12.15,25,13.12,17.83
Ost4,pass,14284,1232,11.59,978,14.61,20.45
Ostc,pass,10791,877,12.3,637,16.94,22.15
Ostf1,pass,4581,382,11.99,299,15.32,20.2
Ostm1,pass,1122,104,10.79,85,13.2,16.03
Otoa,low_depth,2,2,1.0,2,1.0,0.0
Otogl,low_depth,1,1,1.0,1,1.0,0.0
Otop2,low_depth,1,1,1.0,1,1.0,0.0
Otp,low_depth,1,1,1.0,1,1.0,0.0
Otub1,pass,635,61,10.41,49,12.96,18.76
Otub2,low_depth,2,2,1.0,2,1.0,0.0
Otud1,pass,507,48,10.56,44,11.52,16.43
Otud3,pass,40,1,40.0,1,40.0,40.0
Otud4,pass,952,84,11.33,65,14.65,19.1
Otud5,pass,1324,118,11.22,91,14.55,20.27
Otud6b,pass,579,49,11.82,35,16.54,21.92
Otud7a,low_depth,1,1,1.0,1,1.0,0.0
Otud7b,pass,338,41,8.24,32,10.56,18.0
Otulin,pass,639,51,12.53,34,18.79,24.27
Otulinl,pass,5077,405,12.54,319,15.92,19.88
Otx1,pass,31,3,10.33,3,10.33,29.0
Otx2,low_depth,2,2,1.0,2,1.0,0.0
Ovca2,pass,124,14,8.86,8,15.5,30.0
Ovgp1,pass,238,18,13.22,13,18.31,26.0
Oxa1l,pass,618,46,13.43,35,17.66,21.1
Oxct1,pass,1952,170,11.48,139,14.04,19.69
Oxgr1,pass,8,2,4.0,1,8.0,8.0
Oxld1,pass,109,5,21.8,3,36.33,54.0
Oxnad1,pass,233,14,16.64,11,21.18,23.2
Oxr1,pass,1123,86,13.06,68,16.51,20.91
Oxsm,pass,319,23,13.87,19,16.79,18.65
Oxsr1,pass,761,77,9.88,67,11.36,14.88
P2rx3,low_depth,1,1,1.0,1,1.0,0.0
P2rx4,pass,1316,104,12.65,85,15.48,22.22
P2rx7,pass,323,52,6.21,45,7.18,11.69
P2ry1,pass,189,16,11.81,14,13.5,18.5
P2ry10,pass,325,28,11.61,21,15.48,22.71
P2ry10b,pass,851,59,14.42,42,20.26,24.11
P2ry12,pass,1237,98,12.62,75,16.49,19.16
P2ry13,pass,1609,123,13.08,98,16.42,20.13
P2ry14,pass,107,8,13.38,8,13.38,17.5
P2ry2,pass,367,45,8.16,33,11.12,16.18
P2ry6,pass,534,45,11.87,37,14.43,22.61
P3h1,pass,179,19,9.42,17,10.53,19.0
P3h2,pass,121,6,20.17,3,40.33,60.0
P3h3,pass,1499,131,11.44,100,14.99,24.71
P3h4,pass,158,13,12.15,10,15.8,22.14
P4ha1,pass,1933,207,9.34,165,11.72,16.37
P4ha2,pass,620,53,11.7,38,16.32,24.28
P4ha3,pass,584,44,13.27,36,16.22,24.83
P4hb,pass,2763,267,10.35,208,13.28,20.65
P4htm,low_depth,2,2,1.0,2,1.0,0.0
Pa2g4,pass,2848,218,13.06,163,17.47,22.14
Pabpc1,pass,33494,3368,9.94,2665,12.57,16.06
Pabpc1l,pass,264,26,10.15,18,14.67,21.5
Pabpc2,pass,107,27,3.96,24,4.46,14.83
Pabpc4,pass,770,84,9.17,75,10.27,13.87
Pabpc4l,pass,37,4,9.25,4,9.25,34.0
Pabpc6,pass,94,18,5.22,17,5.53,20.25
Pabpn1,pass,33,7,4.71,5,6.6,10.33
Pacs1,pass,267,22,12.14,15,17.8,23.91
Pacs2,pass,408,44,9.27,35,11.66,14.81
Pacsin1,low_depth,7,6,1.17,6,1.17,2.0
Pacsin2,pass,568,58,9.79,42,13.52,19.14
Pacsin3,pass,34,4,8.5,3,11.33,16.5
Padi2,pass,138,10,13.8,7,19.71,27.2
Padi4,low_depth,3,2,1.5,2,1.5,2.0
Paf1,pass,542,65,8.34,58,9.34,13.74
Pafah1b1,pass,6991,604,11.57,461,15.16,19.39
Pafah1b1-ps1,low_depth,14,9,1.56,9,1.56,2.67
Pafah1b1-ps2,low_depth,8,3,2.67,3,2.67,2.67
Pafah1b2,pass,1043,101,10.33,76,13.72,20.73
Pafah1b3,pass,90,11,8.18,10,9.0,21.0
Pafah2,pass,113,13,8.69,11,10.27,18.0
Pag1,pass,1104,94,11.74,69,16.0,18.84
Paics,pass,4835,316,15.3,232,20.84,25.23
Paip1,pass,3134,243,12.9,185,16.94,22.84
Paip2,pass,7892,587,13.44,428,18.44,22.26
Paip2b,pass,176,24,7.33,18,9.78,12.29
Pak1,pass,873,79,11.05,64,13.64,17.51
Pak1ip1,pass,2359,182,12.96,129,18.29,24.23
Pak2,pass,4689,403,11.64,310,15.13,19.79
Pak3,pass,17,6,2.83,6,2.83,12.0
Pak4,pass,40,6,6.67,6,6.67,12.33
Pak6,low_depth,2,2,1.0,2,1.0,0.0
Palb2,pass,53,6,8.83,5,10.6,25.0
Pald1,pass,107,12,8.92,9,11.89,15.0
Palld,pass,1938,206,9.41,170,11.4,19.04
Palm,pass,280,26,10.77,21,13.33,18.27
Palm2,pass,25,1,25.0,1,25.0,25.0
Palm3,low_depth,1,1,1.0,1,1.0,0.0
Palmd,pass,433,48,9.02,35,12.37,16.92
Pam,pass,6327,450,14.06,337,18.77,24.13
Pam16,pass,348,27,12.89,20,17.4,26.23
Pamr1,pass,123,18,6.83,13,9.46,14.75
Pan2,pass,439,49,8.96,44,9.98,20.75
Pan3,pass,3013,211,14.28,171,17.62,22.53
Panct2,pass,59,2,29.5,2,29.5,29.5
Pank1,pass,109,4,27.25,3,36.33,36.33
Pank2,pass,757,43,17.6,36,21.03,33.77
Pank3,pass,982,92,10.67,74,13.27,17.51
Pank4,pass,388,24,16.17,19,20.42,25.6
Panx1,pass,151,17,8.88,15,10.07,18.0
Panx2,pass,6,1,6.0,1,6.0,6.0
Paox,pass,508,36,14.11,25,20.32,24.0
Papd4,pass,749,73,10.26,63,11.89,16.59
Papd5,pass,1295,123,10.53,99,13.08,18.85
Papola,pass,7374,567,13.01,426,17.31,21.5
Papolb,low_depth,3,3,1.0,3,1.0,0.0
Papolg,pass,197,19,10.37,15,13.13,16.17
Pappa,pass,233,31,7.52,27,8.63,14.73
Pappa2,low_depth,3,1,3.0,1,3.0,3.0
Papss1,pass,1929,174,11.09,138,13.98,16.99
Papss2,pass,512,43,11.91,38,13.47,19.23
Paqr3,pass,44,3,14.67,3,14.67,21.5
Paqr4,pass,96,5,19.2,3,32.0,32.0
Paqr6,low_depth,1,1,1.0,1,1.0,0.0
Paqr7,pass,99,8,12.38,5,19.8,19.8
Paqr8,pass,54,7,7.71,5,10.8,17.33
Paqr9,low_depth,1,1,1.0,1,1.0,0.0
