####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2021-12-15 14:02:56
## Sample: 7270
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
Smpdl3b,pass,821,107,7.67,81,10.14,12.75
Smpx,pass,27,7,3.86,7,3.86,6.0
Sms,pass,2591,343,7.55,295,8.78,13.28
Sms-ps,pass,41,18,2.28,17,2.41,9.0
Smt3h1-ps,low_depth,1,1,1.0,1,1.0,0.0
Smt3h2-ps2,low_depth,1,1,1.0,1,1.0,0.0
Smt3h2-ps4,low_depth,5,5,1.0,5,1.0,0.0
Smtn,pass,2453,329,7.46,267,9.19,12.57
Smtnl1,low_depth,1,1,1.0,1,1.0,0.0
Smtnl2,pass,158,18,8.78,18,8.78,13.73
Smu1,pass,8278,1147,7.22,994,8.33,11.03
Smug1,pass,637,93,6.85,74,8.61,12.04
Smurf1,pass,6607,698,9.47,582,11.35,15.24
Smurf2,pass,7972,1172,6.8,1029,7.75,11.73
Smyd1,pass,19,7,2.71,6,3.17,7.5
Smyd2,pass,4330,483,8.96,390,11.1,14.87
Smyd3,pass,1864,190,9.81,162,11.51,15.8
Smyd4,pass,652,94,6.94,81,8.05,12.2
Smyd5,pass,994,151,6.58,131,7.59,11.65
Snai1,pass,7147,1135,6.3,997,7.17,9.4
Snai2,pass,1936,224,8.64,195,9.93,13.17
Snai3,pass,25,3,8.33,3,8.33,8.33
Snap23,pass,15056,1963,7.67,1661,9.06,12.83
Snap25,low_depth,3,3,1.0,3,1.0,0.0
Snap29,pass,6671,731,9.13,584,11.42,15.03
Snap47,pass,3060,331,9.24,278,11.01,15.64
Snap91,pass,46,7,6.57,6,7.67,14.33
Snapc1,pass,3196,361,8.85,297,10.76,15.21
Snapc2,pass,1679,178,9.43,149,11.27,15.57
Snapc3,pass,1704,217,7.85,182,9.36,12.44
Snapc4,pass,1157,169,6.85,140,8.26,11.48
Snapc5,pass,3523,531,6.63,473,7.45,10.41
Snapin,pass,5899,662,8.91,544,10.84,15.06
Snca,pass,497,55,9.04,47,10.57,14.24
Sncaip,pass,123,22,5.59,22,5.59,10.18
Sncb,low_depth,1,1,1.0,1,1.0,0.0
Sncg,pass,723,121,5.98,101,7.16,10.87
Snd1,pass,20265,2048,9.9,1628,12.45,16.94
Sned1,pass,10210,1430,7.14,1235,8.27,11.8
Snf8,pass,6903,807,8.55,673,10.26,14.54
Snhg1,pass,13624,1895,7.19,1629,8.36,12.97
Snhg10,pass,395,44,8.98,31,12.74,16.17
Snhg11,pass,638,81,7.88,65,9.82,14.98
Snhg12,pass,1736,238,7.29,195,8.9,13.33
Snhg14,low_depth,54,34,1.59,34,1.59,3.22
Snhg15,pass,5945,689,8.63,580,10.25,13.87
Snhg17,pass,2622,354,7.41,282,9.3,13.25
Snhg18,pass,16655,1815,9.18,1471,11.32,14.55
Snhg20,pass,850,112,7.59,91,9.34,14.55
Snhg3,pass,3034,357,8.5,300,10.11,14.4
Snhg4,pass,572,76,7.53,67,8.54,11.52
Snhg5,pass,13573,1515,8.96,1243,10.92,16.53
Snhg6,pass,9290,1110,8.37,924,10.05,12.95
Snhg8,pass,10870,1599,6.8,1378,7.89,11.32
Snhg9,pass,7968,1437,5.54,1268,6.28,11.57
Snip1,pass,3123,346,9.03,287,10.88,13.77
Snn,pass,3746,378,9.91,293,12.78,16.77
Snora20,low_depth,3,3,1.0,3,1.0,0.0
Snora21,low_depth,1,1,1.0,1,1.0,0.0
Snora30,pass,21,6,3.5,6,3.5,6.0
Snora31,pass,166,28,5.93,27,6.15,7.62
Snora41,low_depth,3,1,3.0,1,3.0,3.0
Snora57,pass,89,10,8.9,9,9.89,14.33
Snora69,low_depth,2,1,2.0,1,2.0,2.0
Snora73b,pass,47,8,5.88,7,6.71,9.0
Snora78,pass,174,23,7.57,20,8.7,13.83
Snord104,pass,957,154,6.21,132,7.25,10.82
Snord110,low_depth,1,1,1.0,1,1.0,0.0
Snord118,pass,132,15,8.8,11,12.0,16.12
Snord123,pass,5,1,5.0,1,5.0,5.0
Snord13,pass,5102,684,7.46,592,8.62,14.5
Snord15a,low_depth,1,1,1.0,1,1.0,0.0
Snord17,pass,25,11,2.27,11,2.27,4.5
Snord23,pass,32,2,16.0,2,16.0,16.0
Snord32a,pass,27,3,9.0,2,13.5,26.0
Snord35a,pass,10,5,2.0,4,2.5,4.0
Snord37,low_depth,3,2,1.5,2,1.5,2.0
Snord42a,pass,9,3,3.0,3,3.0,7.0
Snord43,pass,10,2,5.0,2,5.0,9.0
Snord49a,low_depth,11,5,2.2,5,2.2,3.0
Snord49b,pass,66,9,7.33,5,13.2,13.2
Snord4a,low_depth,1,1,1.0,1,1.0,0.0
Snord55,low_depth,1,1,1.0,1,1.0,0.0
Snord58b,pass,21,3,7.0,2,10.5,10.5
Snord61,pass,26,2,13.0,2,13.0,25.0
Snord65,pass,256,27,9.48,21,12.19,16.67
Snord66,pass,6,1,6.0,1,6.0,6.0
Snord7,pass,106,9,11.78,8,13.25,15.0
Snord71,low_depth,1,1,1.0,1,1.0,0.0
Snord72,pass,125,11,11.36,10,12.5,13.78
Snord73a,pass,4,1,4.0,1,4.0,4.0
Snord82,low_depth,1,1,1.0,1,1.0,0.0
Snord83b,pass,46,8,5.75,8,5.75,7.33
Snord87,pass,24,1,24.0,1,24.0,24.0
Snord89,pass,16,5,3.2,5,3.2,6.5
Snord92,pass,16,1,16.0,1,16.0,16.0
Snph,low_depth,3,3,1.0,3,1.0,0.0
Snrk,pass,7436,927,8.02,762,9.76,13.55
Snrnp200,pass,3332,445,7.49,390,8.54,12.36
Snrnp25,pass,2086,289,7.22,244,8.55,13.62
Snrnp27,pass,5678,764,7.43,678,8.37,11.99
Snrnp35,pass,970,131,7.4,110,8.82,12.03
Snrnp40,pass,1576,281,5.61,250,6.3,9.04
Snrnp48,pass,4660,619,7.53,506,9.21,12.54
Snrnp70,pass,7163,1416,5.06,1258,5.69,8.31
Snrp1c-ps1,low_depth,10,9,1.11,9,1.11,2.0
Snrpa,pass,8367,1016,8.24,856,9.77,13.27
Snrpa1,pass,6948,683,10.17,544,12.77,17.21
Snrpb,pass,28554,3355,8.51,2692,10.61,13.32
Snrpb2,pass,11636,1403,8.29,1173,9.92,12.97
Snrpc,pass,10946,1196,9.15,972,11.26,15.73
Snrpd1,pass,17490,1806,9.68,1448,12.08,15.73
Snrpd2,pass,5883,1191,4.94,1085,5.42,7.6
Snrpd3,pass,22220,2646,8.4,2183,10.18,13.48
Snrpe,pass,22287,3132,7.12,2687,8.29,11.19
Snrpert,low_depth,1477,787,1.88,770,1.92,3.78
Snrpf,pass,9510,1636,5.81,1431,6.65,8.65
Snrpg,pass,35298,3523,10.02,2828,12.48,15.89
Snrpn,pass,1189,117,10.16,92,12.92,17.13
Snta1,pass,2984,383,7.79,314,9.5,12.08
Sntb1,pass,216,49,4.41,39,5.54,10.32
Sntb2,pass,14069,1703,8.26,1425,9.87,13.04
Sntg1,low_depth,2,2,1.0,2,1.0,0.0
Sntg2,pass,79,8,9.88,7,11.29,15.4
Snu13,pass,14719,1687,8.72,1372,10.73,14.25
Snupn,pass,366,58,6.31,49,7.47,10.06
Snw1,pass,14194,1793,7.92,1495,9.49,12.48
Snx1,pass,20556,2392,8.59,1971,10.43,12.99
Snx10,pass,10127,1261,8.03,1078,9.39,12.04
Snx11,pass,3332,405,8.23,326,10.22,13.52
Snx12,pass,6478,782,8.28,666,9.73,13.5
Snx13,pass,6081,672,9.05,558,10.9,15.35
Snx14,pass,2294,384,5.97,344,6.67,10.07
Snx15,pass,1394,269,5.18,238,5.86,8.81
Snx16,pass,1121,148,7.57,122,9.19,12.89
Snx17,pass,8363,1261,6.63,1091,7.67,9.46
Snx18,pass,19399,2270,8.55,1915,10.13,14.03
Snx19,pass,1640,204,8.04,171,9.59,12.66
Snx2,pass,15035,2166,6.94,1868,8.05,11.21
Snx20,pass,11271,1209,9.32,944,11.94,15.52
Snx21,pass,1360,163,8.34,139,9.78,12.63
Snx22,pass,85,22,3.86,19,4.47,7.6
Snx24,pass,2816,386,7.3,335,8.41,11.21
Snx25,pass,960,137,7.01,111,8.65,12.17
Snx27,pass,3527,494,7.14,427,8.26,11.58
Snx29,pass,412,60,6.87,53,7.77,11.26
Snx3,pass,67757,7548,8.98,6157,11.0,13.67
Snx30,pass,3243,436,7.44,367,8.84,11.89
Snx31,low_depth,3,3,1.0,3,1.0,0.0
Snx32,pass,225,37,6.08,33,6.82,8.68
Snx33,pass,1862,220,8.46,180,10.34,14.35
Snx4,pass,16335,1610,10.15,1289,12.67,16.2
Snx5,pass,30713,4563,6.73,3970,7.74,10.33
Snx6,pass,8299,1261,6.58,1087,7.63,10.59
Snx7,pass,2618,313,8.36,264,9.92,14.61
Snx8,pass,3811,483,7.89,402,9.48,13.35
Snx9,pass,25472,2893,8.8,2379,10.71,14.24
Soat1,pass,20321,2331,8.72,1948,10.43,14.96
Soat2,pass,1772,225,7.88,190,9.33,14.07
Sobp,pass,1707,351,4.86,307,5.56,14.59
Socs1,pass,2847,477,5.97,411,6.93,10.78
Socs2,pass,3202,505,6.34,444,7.21,11.25
Socs3,pass,60604,6750,8.98,5565,10.89,14.85
Socs4,pass,2690,347,7.75,289,9.31,13.0
Socs5,pass,4050,459,8.82,388,10.44,13.5
Socs6,pass,3962,602,6.58,534,7.42,10.26
Socs7,pass,3324,376,8.84,318,10.45,13.47
Sod1,pass,34022,4257,7.99,3566,9.54,13.32
Sod2,pass,55853,6356,8.79,5180,10.78,13.99
Sod3,pass,278511,30990,8.99,24735,11.26,14.28
Soga1,pass,1756,236,7.44,190,9.24,12.77
Soga3,pass,22,4,5.5,4,5.5,19.0
Sohlh1,low_depth,2,2,1.0,2,1.0,0.0
Sohlh2,pass,34,3,11.33,2,17.0,17.0
Son,pass,40073,5328,7.52,4447,9.01,11.87
Sorbs1,pass,706,124,5.69,107,6.6,8.88
Sorbs2,pass,1507,193,7.81,174,8.66,11.66
Sorbs3,pass,6858,735,9.33,608,11.28,16.59
Sorcs1,pass,31,6,5.17,5,6.2,14.0
Sorcs2,pass,1258,176,7.15,161,7.81,10.88
Sorcs3,pass,32,10,3.2,9,3.56,12.5
Sord,pass,4160,428,9.72,352,11.82,16.11
Sorl1,pass,22655,2501,9.06,2044,11.08,14.52
Sort1,pass,1469,146,10.06,117,12.56,17.29
Sos1,pass,3881,480,8.09,393,9.88,13.46
Sos2,pass,1594,268,5.95,238,6.7,10.35
Sostdc1,low_depth,2,2,1.0,2,1.0,0.0
Sowaha,low_depth,3,2,1.5,2,1.5,2.0
Sowahc,pass,2441,382,6.39,332,7.35,10.86
Sowahd,pass,8,3,2.67,2,4.0,7.0
Sox1,low_depth,11,11,1.0,11,1.0,0.0
Sox10,pass,303,32,9.47,27,11.22,14.14
Sox11,pass,240,38,6.32,30,8.0,12.67
Sox12,pass,425,61,6.97,52,8.17,14.32
Sox13,pass,3773,412,9.16,328,11.5,15.41
Sox15,pass,18,1,18.0,1,18.0,18.0
Sox17,pass,1333,159,8.38,148,9.01,12.85
Sox18,pass,7017,718,9.77,594,11.81,15.97
Sox1ot,low_depth,7,7,1.0,7,1.0,0.0
Sox2,low_depth,36,36,1.0,36,1.0,0.0
Sox21,low_depth,5,5,1.0,5,1.0,0.0
Sox2ot,low_depth,6,6,1.0,6,1.0,0.0
Sox30,pass,58,13,4.46,12,4.83,7.57
Sox4,pass,12243,2132,5.74,1842,6.65,9.62
Sox5,pass,810,110,7.36,95,8.53,11.36
Sox5os1,low_depth,1,1,1.0,1,1.0,0.0
Sox5os3,pass,10,2,5.0,1,10.0,10.0
Sox5os4,low_depth,1,1,1.0,1,1.0,0.0
Sox6,pass,65,19,3.42,18,3.61,12.75
Sox7,pass,1043,174,5.99,149,7.0,9.6
Sox8,pass,158,39,4.05,34,4.65,12.27
Sox9,pass,1021,136,7.51,117,8.73,15.35
Sp1,pass,11033,1306,8.45,1087,10.15,14.0
Sp100,pass,37982,4181,9.08,3429,11.08,14.3
Sp110,pass,18770,2278,8.24,1851,10.14,12.87
Sp140,pass,9751,1178,8.28,998,9.77,13.07
Sp2,pass,7121,733,9.71,604,11.79,16.09
Sp3,pass,7943,1090,7.29,932,8.52,11.9
Sp3os,pass,508,80,6.35,69,7.36,9.61
Sp4,pass,1108,160,6.92,139,7.97,10.5
Sp6,pass,88,16,5.5,12,7.33,10.5
Sp7,pass,12,2,6.0,2,6.0,6.0
Sp8,low_depth,2,2,1.0,2,1.0,0.0
Sp9,pass,10,2,5.0,1,10.0,10.0
Spa17,pass,348,54,6.44,50,6.96,11.64
Spaar,pass,47,6,7.83,6,7.83,21.5
Spaca1,pass,351,30,11.7,25,14.04,19.11
Spaca6,pass,566,80,7.08,68,8.32,11.6
Spaca9,pass,129,15,8.6,12,10.75,15.62
Spag1,pass,138,26,5.31,22,6.27,7.82
Spag16,low_depth,1,1,1.0,1,1.0,0.0
Spag17,pass,18,3,6.0,3,6.0,8.5
Spag17os,pass,21,6,3.5,5,4.2,6.33
Spag4,pass,52,9,5.78,9,5.78,8.17
Spag5,pass,504,94,5.36,86,5.86,9.2
Spag6l,low_depth,4,4,1.0,4,1.0,0.0
Spag7,pass,11310,1169,9.67,939,12.04,14.72
Spag8,pass,6,2,3.0,2,3.0,5.0
Spag9,pass,13464,2245,6.0,1972,6.83,9.03
Spanxn4,low_depth,1,1,1.0,1,1.0,0.0
Sparc,pass,1554864,185211,8.4,140886,11.04,14.98
Sparcl1,pass,25382,3435,7.39,2877,8.82,11.99
Spast,pass,3200,489,6.54,417,7.67,11.62
Spata1,pass,668,93,7.18,81,8.25,11.12
Spata13,pass,17593,1781,9.88,1432,12.29,15.92
Spata16,low_depth,1,1,1.0,1,1.0,0.0
Spata17,pass,16,4,4.0,3,5.33,7.5
Spata18,low_depth,3,2,1.5,2,1.5,2.0
Spata2,pass,3375,360,9.38,289,11.68,15.7
Spata20,low_depth,3,3,1.0,3,1.0,0.0
Spata22,low_depth,1,1,1.0,1,1.0,0.0
Spata24,pass,512,68,7.53,60,8.53,11.04
Spata2l,pass,452,49,9.22,43,10.51,14.19
Spata31,low_depth,1,1,1.0,1,1.0,0.0
Spata31d1a,pass,27,12,2.25,12,2.25,16.0
Spata31d1b,pass,12,2,6.0,2,6.0,11.0
Spata31d1c,low_depth,1,1,1.0,1,1.0,0.0
Spata31d1d,pass,15,1,15.0,1,15.0,15.0
Spata33,pass,17,4,4.25,4,4.25,5.33
Spata4,low_depth,2,1,2.0,1,2.0,2.0
Spata48,low_depth,3,3,1.0,3,1.0,0.0
Spata5,pass,892,149,5.99,131,6.81,9.65
Spata5l1,pass,200,26,7.69,21,9.52,10.94
Spata6,pass,2300,361,6.37,311,7.4,12.37
Spata7,pass,3515,404,8.7,345,10.19,16.1
Spata9,pass,61,3,20.33,2,30.5,30.5
Spatc1,low_depth,2,1,2.0,1,2.0,2.0
Spats1,pass,19,4,4.75,2,9.5,9.5
Spats2,pass,4435,481,9.22,384,11.55,14.87
Spats2l,pass,4563,585,7.8,503,9.07,11.55
Spc24,pass,2728,323,8.45,268,10.18,13.24
Spc25,pass,1621,188,8.62,152,10.66,14.23
Spcs1,pass,29708,3888,7.64,3362,8.84,11.92
Spcs2,pass,26319,2906,9.06,2376,11.08,15.02
Spcs2-ps,pass,91,38,2.39,36,2.53,7.88
Spcs3,pass,6427,1039,6.19,926,6.94,9.69
Spdl1,pass,725,82,8.84,70,10.36,13.13
Spdya,pass,11,3,3.67,3,3.67,9.0
Specc1,pass,2731,366,7.46,308,8.87,12.88
Specc1l,pass,6088,713,8.54,590,10.32,13.61
Speer4e,pass,5,1,5.0,1,5.0,5.0
Speer4f1,low_depth,1,1,1.0,1,1.0,0.0
Speer5-ps1,low_depth,9,9,1.0,9,1.0,0.0
Spef1,pass,899,103,8.73,92,9.77,12.7
Spef2,pass,60,16,3.75,16,3.75,9.8
Speg,pass,674,84,8.02,70,9.63,13.58
Spem1,pass,7,2,3.5,2,3.5,6.0
Spen,pass,7174,905,7.93,788,9.1,13.09
Spert,pass,20,4,5.0,4,5.0,6.33
Spg11,pass,1508,203,7.43,165,9.14,12.68
Spg20,pass,2181,271,8.05,233,9.36,13.18
Spg21,pass,14997,1682,8.92,1377,10.89,13.82
Spg7,pass,7127,765,9.32,621,11.48,14.61
Sphk1,pass,1749,244,7.17,199,8.79,11.47
Sphk2,pass,7030,793,8.87,649,10.83,15.02
Sphkap,pass,173,20,8.65,17,10.18,16.6
Spi1,pass,59626,6897,8.65,5638,10.58,14.64
Spib,pass,228,33,6.91,25,9.12,12.94
Spic,pass,514,69,7.45,61,8.43,12.05
Spice1,pass,1004,156,6.44,141,7.12,10.08
Spidr,pass,3668,423,8.67,343,10.69,14.85
Spin1,pass,8743,982,8.9,859,10.18,14.88
Spin2c,pass,77,13,5.92,10,7.7,12.17
Spin3-ps,low_depth,2,1,2.0,1,2.0,2.0
Spin4,pass,487,62,7.85,56,8.7,12.97
Spindoc,pass,1688,239,7.06,203,8.32,12.25
Spink1,pass,42,2,21.0,2,21.0,21.0
Spink10,pass,657,85,7.73,70,9.39,17.31
Spink12,low_depth,1,1,1.0,1,1.0,0.0
Spink2,pass,110,11,10.0,11,10.0,13.38
Spink5,pass,20,5,4.0,5,4.0,8.5
Spink6,low_depth,3,2,1.5,2,1.5,2.0
Spint1,pass,14,8,1.75,7,2.0,8.0
Spint2,pass,183,72,2.54,72,2.54,5.27
Spint4,low_depth,1,1,1.0,1,1.0,0.0
Spire1,pass,2028,328,6.18,286,7.09,10.62
Spire2,pass,70,10,7.0,9,7.78,8.62
Spn,pass,3212,364,8.82,304,10.57,13.98
Spns1,pass,1734,295,5.88,262,6.62,10.14
Spns2,pass,3336,343,9.73,272,12.26,15.8
Spns3,pass,139,15,9.27,12,11.58,15.11
Spo11,pass,16,3,5.33,2,8.0,8.0
Spock1,low_depth,2,1,2.0,1,2.0,2.0
Spock2,pass,303,90,3.37,83,3.65,10.57
Spock3,low_depth,3,2,1.5,2,1.5,2.0
Spon1,pass,29613,4126,7.18,3512,8.43,12.39
Spon2,pass,4905,549,8.93,418,11.73,15.2
Spop,pass,17728,2412,7.35,2073,8.55,12.18
Spopl,pass,1466,236,6.21,206,7.12,10.77
Spout1,pass,2454,253,9.7,203,12.09,14.64
Spp1,pass,22632,5672,3.99,5225,4.33,6.9
Sppl2a,pass,23191,3132,7.4,2700,8.59,11.63
Sppl2b,pass,1413,186,7.6,156,9.06,12.86
Sppl3,pass,9358,1035,9.04,885,10.57,14.73
Spr,pass,5034,538,9.36,421,11.96,14.73
Spr-ps1,low_depth,5,5,1.0,5,1.0,0.0
Spred1,pass,11311,1467,7.71,1240,9.12,12.55
Spred2,pass,2412,395,6.11,363,6.64,9.76
Spred3,pass,1153,121,9.53,98,11.77,15.65
Sprn,pass,309,38,8.13,28,11.04,14.38
Sprr1a,low_depth,15,13,1.15,13,1.15,2.0
Sprr1b,low_depth,67,29,2.31,29,2.31,3.53
Sprr2b,pass,29,13,2.23,13,2.23,4.2
Sprr2d,low_depth,2,2,1.0,2,1.0,0.0
Sprr2e,low_depth,1,1,1.0,1,1.0,0.0
Sprr2f,low_depth,11,3,3.67,3,3.67,3.67
Sprr2g,low_depth,1,1,1.0,1,1.0,0.0
Sprr2h,pass,10,2,5.0,2,5.0,9.0
Sprr2j-ps,pass,19,3,6.33,3,6.33,9.0
Sprr3,pass,344,70,4.91,61,5.64,7.02
Sprr4,pass,41,2,20.5,1,41.0,41.0
Sprtn,pass,1596,213,7.49,172,9.28,13.28
Spry1,pass,3183,521,6.11,453,7.03,9.83
Spry2,pass,4328,620,6.98,525,8.24,11.42
Spry4,pass,2637,328,8.04,275,9.59,12.81
Spryd3,pass,11351,1193,9.51,924,12.28,15.46
Spryd4,pass,1244,147,8.46,104,11.96,17.76
Spryd7,pass,3774,462,8.17,392,9.63,12.74
Spsb1,pass,26858,2782,9.65,2221,12.09,15.97
Spsb2,pass,1756,224,7.84,191,9.19,12.18
Spsb3,pass,969,128,7.57,106,9.14,12.66
Spsb4,pass,448,41,10.93,33,13.58,16.96
Spta1,pass,166,17,9.76,13,12.77,20.12
Sptan1,pass,32118,3531,9.1,2891,11.11,15.25
Sptb,pass,33,11,3.0,11,3.0,8.33
Sptbn1,pass,30935,3711,8.34,3090,10.01,14.27
Sptbn2,pass,13,3,4.33,3,4.33,4.33
Sptbn4,pass,97,11,8.82,9,10.78,15.67
Sptbn5,pass,170,17,10.0,14,12.14,15.18
Sptlc1,pass,7479,877,8.53,728,10.27,13.53
Sptlc2,pass,16290,2133,7.64,1840,8.85,11.58
Sptssa,pass,7942,1380,5.76,1228,6.47,8.8
Spty2d1,pass,13811,1713,8.06,1452,9.51,12.95
Spx,pass,56,7,8.0,6,9.33,11.0
Spz1,low_depth,3,3,1.0,3,1.0,0.0
Sqle,pass,1596,228,7.0,187,8.53,11.21
Sqor,pass,3818,592,6.45,510,7.49,9.75
Sqstm1,pass,76289,9811,7.78,8274,9.22,12.13
Sra1,pass,34966,3536,9.89,2770,12.62,16.85
Srbd1,pass,901,104,8.66,88,10.24,13.7
Src,pass,3895,711,5.48,648,6.01,8.98
Srcap,pass,409,62,6.6,57,7.18,11.06
Srcin1,pass,23,14,1.64,14,1.64,4.0
Srd5a1,pass,263,38,6.92,34,7.74,10.16
Srd5a2,pass,11,1,11.0,1,11.0,11.0
Srd5a3,pass,9572,991,9.66,810,11.82,15.6
Srebf1,pass,6575,863,7.62,735,8.95,13.32
Srebf2,pass,11122,1331,8.36,1104,10.07,13.65
Srek1,pass,7716,1078,7.16,896,8.61,11.64
Srek1ip1,pass,4111,519,7.92,426,9.65,12.7
Srf,pass,3992,463,8.62,379,10.53,15.87
Srfbp1,pass,661,76,8.7,63,10.49,12.73
Srgap1,pass,2533,316,8.02,266,9.52,13.19
Srgap2,pass,11618,1373,8.46,1132,10.26,14.12
Srgap3,pass,938,82,11.44,69,13.59,18.04
Srgn,pass,365065,51792,7.05,44402,8.22,11.19
Sri,pass,21657,2563,8.45,2101,10.31,14.48
Srl,pass,15,7,2.14,5,3.0,6.0
Srm,pass,8752,1134,7.72,932,9.39,13.33
Srms,pass,18,2,9.0,2,9.0,9.0
Srp14,pass,19368,2100,9.22,1698,11.41,15.74
Srp19,pass,16980,1949,8.71,1601,10.61,14.07
Srp54a,pass,2931,294,9.97,238,12.32,15.56
Srp54c,pass,127,29,4.38,26,4.88,13.62
Srp68,pass,5546,730,7.6,625,8.87,11.82
Srp72,pass,12620,1803,7.0,1547,8.16,11.32
Srp9,pass,10148,1147,8.85,951,10.67,14.89
Srpk1,pass,4848,673,7.2,581,8.34,12.89
Srpk2,pass,4465,650,6.87,559,7.99,11.44
Srpk3,pass,195,19,10.26,15,13.0,16.0
Srpr,pass,29192,3343,8.73,2744,10.64,14.11
Srprb,pass,5312,652,8.15,546,9.73,12.97
Srpx,pass,11767,1488,7.91,1283,9.17,12.18
Srpx2,pass,14025,1934,7.25,1619,8.66,11.8
Srr,pass,1334,184,7.25,152,8.78,11.94
Srrd,pass,1154,173,6.67,150,7.69,11.04
Srrm1,pass,22358,3596,6.22,3094,7.23,9.98
Srrm2,pass,35534,4261,8.34,3520,10.09,12.86
Srrm3,low_depth,1,1,1.0,1,1.0,0.0
Srrm3os,low_depth,1,1,1.0,1,1.0,0.0
Srrm4,pass,141,17,8.29,14,10.07,13.7
Srrm4os,low_depth,2,2,1.0,2,1.0,0.0
Srrt,pass,11068,1482,7.47,1256,8.81,12.45
Srsf1,pass,7983,1184,6.74,1034,7.72,11.54
Srsf10,pass,5485,788,6.96,668,8.21,11.87
Srsf11,pass,29188,3829,7.62,3189,9.15,12.16
Srsf2,pass,22191,3251,6.83,2822,7.86,11.68
Srsf3,pass,15885,2046,7.76,1681,9.45,12.5
Srsf4,pass,6473,888,7.29,752,8.61,11.04
Srsf5,pass,39984,7105,5.63,6306,6.34,8.5
Srsf6,pass,20355,2865,7.1,2459,8.28,11.19
Srsf7,pass,18628,2574,7.24,2203,8.46,11.89
Srsf9,pass,12368,1944,6.36,1703,7.26,10.7
Srxn1,pass,7116,752,9.46,602,11.82,15.91
Ss18,pass,9355,1076,8.69,857,10.92,14.24
Ss18l1,pass,661,89,7.43,77,8.58,13.98
Ss18l2,pass,3567,430,8.3,349,10.22,14.35
Ssb,pass,22298,3053,7.3,2609,8.55,11.96
Ssbp1,pass,9524,1083,8.79,882,10.8,13.24
Ssbp2,pass,4569,525,8.7,437,10.46,14.46
Ssbp3,pass,12065,1594,7.57,1359,8.88,13.46
Ssbp4,pass,4858,542,8.96,448,10.84,12.76
Ssc4d,pass,76,11,6.91,11,6.91,8.22
Ssc5d,pass,4704,538,8.74,447,10.52,14.56
Ssfa2,pass,2987,554,5.39,495,6.03,9.14
Ssh1,pass,3170,512,6.19,456,6.95,11.4
Ssh2,pass,16470,1921,8.57,1594,10.33,14.18
Ssh3,pass,9377,1199,7.82,1037,9.04,13.16
Ssna1,pass,6846,887,7.72,750,9.13,12.81
Sspn,pass,4103,527,7.79,442,9.28,12.85
Sspnos,low_depth,1,1,1.0,1,1.0,0.0
Sspo,pass,26,9,2.89,8,3.25,10.0
Ssr1,pass,22988,3145,7.31,2685,8.56,11.58
Ssr2,pass,22764,3286,6.93,2850,7.99,10.08
Ssr3,pass,66834,7833,8.53,6572,10.17,13.11
Ssr4,pass,23338,3237,7.21,2761,8.45,11.51
Ssrp1,pass,12580,1536,8.19,1249,10.07,12.97
Sssca1,pass,1698,269,6.31,233,7.29,10.97
Sstr1,pass,24,2,12.0,2,12.0,23.0
Sstr2,pass,137,14,9.79,11,12.45,16.75
Sstr5,low_depth,1,1,1.0,1,1.0,0.0
Ssu2,pass,68,15,4.53,14,4.86,8.71
Ssu72,pass,11566,1429,8.09,1223,9.46,13.74
Ssx2ip,pass,1218,198,6.15,177,6.88,10.13
St13,pass,23332,3006,7.76,2520,9.26,12.23
St14,pass,115,17,6.76,15,7.67,12.11
St18,pass,248,38,6.53,31,8.0,9.04
St3gal1,pass,15986,1867,8.56,1544,10.35,14.48
St3gal2,pass,6334,821,7.71,702,9.02,12.29
St3gal3,pass,600,116,5.17,107,5.61,7.94
St3gal4,pass,5883,731,8.05,626,9.4,12.28
St3gal5,pass,3144,360,8.73,297,10.59,12.86
St3gal6,pass,4261,608,7.01,521,8.18,10.52
St5,pass,2779,346,8.03,287,9.68,13.78
St6gal1,pass,4481,496,9.03,421,10.64,12.98
St6gal2,low_depth,12,12,1.0,12,1.0,0.0
St6galnac1,pass,14,3,4.67,3,4.67,6.5
St6galnac2,pass,366,68,5.38,61,6.0,10.24
St6galnac3,pass,246,58,4.24,53,4.64,11.16
St6galnac4,pass,5220,551,9.47,447,11.68,15.21
St6galnac5,pass,3230,330,9.79,276,11.7,14.68
St6galnac6,pass,2881,370,7.79,315,9.15,12.82
St7,pass,3409,390,8.74,318,10.72,14.56
St7l,pass,2317,351,6.6,306,7.57,10.22
St8sia1,pass,83,13,6.38,10,8.3,10.12
St8sia2,pass,139,13,10.69,11,12.64,26.6
St8sia3,pass,39,6,6.5,6,6.5,9.25
St8sia4,pass,3083,428,7.2,367,8.4,10.77
St8sia6,pass,578,72,8.03,57,10.14,14.36
Stab1,pass,17112,2606,6.57,2197,7.79,10.26
Stab2,low_depth,17546,12518,1.4,12410,1.41,3.24
Stac,pass,438,45,9.73,39,11.23,13.87
Stac2,pass,759,104,7.3,92,8.25,10.67
Stac3,pass,235,20,11.75,16,14.69,17.85
Stag1,pass,6844,807,8.48,677,10.11,13.43
