####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-01-21 02:35:02
## Sample: 7272
## Reference: index_star_CHR.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
H3F3AP5,pass,28,16,1.75,14,2.0,8.0
H3F3AP6,low_depth,2,2,1.0,2,1.0,0.0
H3F3B,pass,40061,3324,12.05,2555,15.68,19.13
H3F3BP1,pass,19,5,3.8,4,4.75,16.0
H3F3BP2,low_depth,5,5,1.0,5,1.0,0.0
H3F3C,pass,3267,411,7.95,350,9.33,15.66
H6PD,pass,54,8,6.75,6,9.0,17.0
HACD1,pass,116,22,5.27,20,5.8,8.38
HACD2,pass,1353,124,10.91,95,14.24,18.47
HACD3,pass,627,72,8.71,53,11.83,15.72
HACD4,pass,313,35,8.94,30,10.43,13.3
HACE1,pass,44,6,7.33,6,7.33,8.6
HACL1,pass,38,7,5.43,7,5.43,8.75
HADH,pass,520,45,11.56,40,13.0,21.0
HADHA,pass,133,29,4.59,26,5.12,12.89
HADHAP1,low_depth,3,3,1.0,3,1.0,0.0
HADHAP2,pass,12,1,12.0,1,12.0,12.0
HADHB,pass,891,86,10.36,66,13.5,18.19
HAGH,pass,86,11,7.82,8,10.75,20.5
HAGLR,pass,126,7,18.0,6,21.0,25.0
HAGLROS,pass,15,1,15.0,1,15.0,15.0
HAL,pass,85,16,5.31,11,7.73,15.8
HAND2-AS1,low_depth,3,3,1.0,3,1.0,0.0
HAP1,pass,58,18,3.22,16,3.62,43.0
HAPLN2,pass,5,1,5.0,1,5.0,5.0
HAPLN3,pass,28,2,14.0,2,14.0,27.0
HARS,low_depth,3,3,1.0,3,1.0,0.0
HARS2,pass,114,13,8.77,11,10.36,35.33
HAS1,low_depth,1,1,1.0,1,1.0,0.0
HAS2,pass,574,64,8.97,52,11.04,20.33
HAS2-AS1,low_depth,3,3,1.0,3,1.0,0.0
HAS3,pass,81,19,4.26,18,4.5,8.0
HAT1,pass,807,54,14.94,44,18.34,25.61
HAUS1,pass,112,15,7.47,12,9.33,13.5
HAUS1P2,low_depth,1,1,1.0,1,1.0,0.0
HAUS1P3,pass,14,1,14.0,1,14.0,14.0
HAUS2,pass,40,6,6.67,6,6.67,12.33
HAUS3,pass,75,11,6.82,8,9.38,17.75
HAUS4,pass,32,5,6.4,4,8.0,15.0
HAUS4P1,pass,51,7,7.29,7,7.29,9.8
HAUS5,pass,35,3,11.67,3,11.67,17.0
HAUS6,pass,219,22,9.95,16,13.69,17.92
HAUS7,low_depth,1,1,1.0,1,1.0,0.0
HAUS8,pass,71,37,1.92,37,1.92,6.67
HAVCR1,low_depth,1,1,1.0,1,1.0,0.0
HAVCR2,pass,96,3,32.0,3,32.0,32.0
HAX1,pass,236,92,2.57,88,2.68,12.38
HBA1,low_depth,1,1,1.0,1,1.0,0.0
HBA2,pass,25,12,2.08,11,2.27,5.67
HBB,low_depth,1,1,1.0,1,1.0,0.0
HBBP1,pass,41,3,13.67,2,20.5,20.5
HBD,low_depth,9,9,1.0,9,1.0,0.0
HBEGF,pass,513,54,9.5,40,12.82,17.31
HBG1,low_depth,1,1,1.0,1,1.0,0.0
HBP1,pass,2459,211,11.65,168,14.64,17.85
HBQ1,low_depth,1,1,1.0,1,1.0,0.0
HBS1L,pass,131,26,5.04,23,5.7,13.0
HCAR2,pass,172,17,10.12,14,12.29,18.56
HCAR3,pass,50,1,50.0,1,50.0,50.0
HCCS,pass,14,7,2.0,7,2.0,8.0
HCFC1,pass,920,67,13.73,56,16.43,21.57
HCFC1R1,pass,270,26,10.38,17,15.88,24.0
HCFC2,pass,312,40,7.8,35,8.91,13.04
HCG11,pass,100,8,12.5,6,16.67,32.33
HCG14,low_depth,2,1,2.0,1,2.0,2.0
HCG17,pass,13,2,6.5,2,6.5,12.0
HCG18,pass,40,3,13.33,3,13.33,38.0
HCG24,low_depth,4,4,1.0,4,1.0,0.0
HCG4P8,low_depth,2,2,1.0,2,1.0,0.0
HCK,pass,131,30,4.37,30,4.37,8.21
HCLS1,low_depth,5,4,1.25,4,1.25,2.0
HCN1,low_depth,7,7,1.0,7,1.0,0.0
HCN2,pass,18,3,6.0,2,9.0,9.0
HCN4,pass,93,9,10.33,6,15.5,22.75
HCP5,pass,178,14,12.71,8,22.25,29.33
HCRT,low_depth,1,1,1.0,1,1.0,0.0
HCRTR1,low_depth,1,1,1.0,1,1.0,0.0
HDAC1,pass,1126,92,12.24,73,15.42,21.65
HDAC10,pass,153,11,13.91,9,17.0,21.57
HDAC11,low_depth,3,3,1.0,3,1.0,0.0
HDAC1P2,low_depth,6,4,1.5,4,1.5,2.0
HDAC2,pass,1084,119,9.11,95,11.41,16.45
HDAC2-AS2,low_depth,3,2,1.5,2,1.5,2.0
HDAC3,pass,75,5,15.0,5,15.0,36.0
HDAC4,pass,232,38,6.11,33,7.03,12.06
HDAC5,pass,226,24,9.42,21,10.76,21.5
HDAC6,low_depth,1,1,1.0,1,1.0,0.0
HDAC7,pass,509,50,10.18,42,12.12,15.59
HDAC8,pass,45,6,7.5,6,7.5,14.0
HDAC9,pass,343,48,7.15,44,7.8,22.36
HDC,pass,96,6,16.0,6,16.0,16.0
HDDC2,pass,239,23,10.39,18,13.28,21.09
HDDC3,pass,15,1,15.0,1,15.0,15.0
HDGF,pass,5881,544,10.81,425,13.84,20.01
HDGFL2,pass,16,2,8.0,2,8.0,15.0
HDGFL3,pass,362,37,9.78,29,12.48,19.5
HDGFP1,pass,10,3,3.33,3,3.33,8.0
HDHD2,pass,308,21,14.67,15,20.53,27.64
HDHD3,pass,32,19,1.68,19,1.68,14.0
HDHD5,pass,5,2,2.5,2,2.5,4.0
HDLBP,pass,1362,135,10.09,102,13.35,21.66
HDX,pass,37,5,7.4,5,7.4,17.0
HEATR1,pass,87,13,6.69,11,7.91,20.0
HEATR3,pass,53,11,4.82,11,4.82,15.0
HEATR5A,pass,93,13,7.15,12,7.75,14.5
HEATR5B,pass,155,13,11.92,10,15.5,25.17
HEATR6,pass,20,2,10.0,2,10.0,10.0
HEBP1,pass,504,41,12.29,27,18.67,20.88
HEBP2,pass,1128,112,10.07,85,13.27,16.8
HECA,pass,788,57,13.82,42,18.76,24.31
HECTD1,pass,2252,213,10.57,172,13.09,16.64
HECTD2,pass,60,5,12.0,5,12.0,14.75
HECTD3,pass,178,16,11.12,9,19.78,29.17
HECTD4,pass,196,20,9.8,16,12.25,16.0
HECW1,low_depth,2,2,1.0,2,1.0,0.0
HECW1-IT1,low_depth,1,1,1.0,1,1.0,0.0
HECW2,pass,72,7,10.29,6,12.0,34.0
HEG1,pass,1835,161,11.4,127,14.45,25.06
HELB,pass,53,6,8.83,4,13.25,17.33
HELLPAR,pass,413,125,3.3,119,3.47,11.14
HELLS,pass,210,32,6.56,25,8.4,14.21
HELQ,pass,84,5,16.8,4,21.0,27.67
HELZ,pass,510,41,12.44,33,15.45,20.88
HELZ2,pass,53,7,7.57,7,7.57,12.5
HEMGN,low_depth,1,1,1.0,1,1.0,0.0
HEMK1,pass,18,8,2.25,7,2.57,12.0
HENMT1,pass,376,36,10.44,25,15.04,18.55
HEPACAM,low_depth,1,1,1.0,1,1.0,0.0
HEPH,low_depth,2,2,1.0,2,1.0,0.0
HEPHL1,pass,552,61,9.05,49,11.27,15.37
HEPN1,low_depth,11,11,1.0,11,1.0,0.0
HERC1,pass,881,111,7.94,96,9.18,11.47
HERC2,pass,333,33,10.09,27,12.33,20.12
HERC2P2,pass,242,19,12.74,16,15.12,19.83
HERC2P3,low_depth,4,4,1.0,4,1.0,0.0
HERC2P4,low_depth,2,2,1.0,2,1.0,0.0
HERC2P9,pass,34,3,11.33,2,17.0,33.0
HERC3,pass,210,18,11.67,14,15.0,22.78
HERC4,pass,1020,112,9.11,94,10.85,16.97
HERC5,pass,113,13,8.69,11,10.27,15.57
HERC6,pass,118,15,7.87,14,8.43,14.0
HERPUD1,pass,3681,286,12.87,220,16.73,20.78
HERPUD2,pass,1090,90,12.11,66,16.52,19.62
HES1,pass,1878,155,12.12,120,15.65,24.76
HES2,pass,65,12,5.42,11,5.91,28.0
HES4,pass,122,12,10.17,8,15.25,23.8
HES6,low_depth,2,2,1.0,2,1.0,0.0
HES7,pass,5,2,2.5,1,5.0,5.0
HESX1,low_depth,2,1,2.0,1,2.0,2.0
HEXA,pass,175,24,7.29,22,7.95,18.0
HEXB,pass,573,70,8.19,61,9.39,13.19
HEXDC,pass,13,3,4.33,3,4.33,11.0
HEXIM1,pass,3816,339,11.26,257,14.85,19.25
HEY1,pass,154,18,8.56,14,11.0,16.56
HEY2,low_depth,156,118,1.32,118,1.32,2.46
HEYL,low_depth,2,1,2.0,1,2.0,2.0
HFE,pass,30,4,7.5,4,7.5,14.0
HFM1,low_depth,1,1,1.0,1,1.0,0.0
HGF,pass,48,10,4.8,8,6.0,41.0
HGH1,pass,41,2,20.5,1,41.0,41.0
HGS,pass,74,12,6.17,11,6.73,16.75
HGSNAT,pass,640,45,14.22,30,21.33,27.52
HHAT,low_depth,3,3,1.0,3,1.0,0.0
HHEX,pass,480,30,16.0,22,21.82,31.53
HHIP,pass,10,3,3.33,2,5.0,9.0
HHIPL1,low_depth,2,2,1.0,2,1.0,0.0
HHLA1,low_depth,2,1,2.0,1,2.0,2.0
HHLA2,low_depth,3,3,1.0,3,1.0,0.0
HHLA3,pass,70,8,8.75,7,10.0,16.75
HIBADH,pass,645,50,12.9,37,17.43,20.0
HIBCH,pass,179,12,14.92,11,16.27,22.0
HIC1,pass,293,28,10.46,23,12.74,20.29
HIC2,pass,77,9,8.56,7,11.0,18.5
HID1,pass,6,3,2.0,3,2.0,4.0
HIF1A,pass,3704,423,8.76,357,10.38,14.33
HIF1A-AS1,low_depth,1,1,1.0,1,1.0,0.0
HIF1A-AS2,low_depth,2,2,1.0,2,1.0,0.0
HIF1AN,pass,462,37,12.49,28,16.5,26.53
HIF3A,low_depth,4,4,1.0,4,1.0,0.0
HIGD1A,pass,523,48,10.9,37,14.14,19.0
HIGD1AP1,pass,7,1,7.0,1,7.0,7.0
HIGD1AP10,low_depth,1,1,1.0,1,1.0,0.0
HIGD1AP12,low_depth,1,1,1.0,1,1.0,0.0
HIGD1AP14,pass,16,2,8.0,2,8.0,15.0
HIGD1AP18,low_depth,1,1,1.0,1,1.0,0.0
HIGD1AP3,low_depth,11,5,2.2,5,2.2,3.0
HIGD1AP4,pass,27,4,6.75,4,6.75,8.67
HIGD1AP5,pass,21,2,10.5,1,21.0,21.0
HIGD1AP6,low_depth,1,1,1.0,1,1.0,0.0
HIGD2A,pass,854,83,10.29,67,12.75,19.3
HIGD2B,low_depth,4,4,1.0,4,1.0,0.0
HIKESHI,pass,705,77,9.16,68,10.37,12.8
HILPDA,pass,1289,96,13.43,77,16.74,22.26
HINFP,pass,13,3,4.33,3,4.33,11.0
HINT1,pass,5469,399,13.71,300,18.23,24.08
HINT1P1,low_depth,2,2,1.0,2,1.0,0.0
HINT3,pass,278,23,12.09,17,16.35,19.64
HIP1,pass,311,26,11.96,21,14.81,33.22
HIP1R,pass,109,9,12.11,7,15.57,26.5
HIPK1,pass,3904,274,14.25,201,19.42,24.29
HIPK1-AS1,low_depth,4,2,2.0,2,2.0,3.0
HIPK2,pass,612,66,9.27,56,10.93,16.89
HIPK3,pass,1886,148,12.74,117,16.12,20.44
HIRA,pass,93,8,11.62,6,15.5,18.4
HIRIP3,low_depth,2,2,1.0,2,1.0,0.0
HIST1H1C,pass,576,44,13.09,36,16.0,21.0
HIST1H1E,pass,32,2,16.0,1,32.0,32.0
HIST1H2AB,low_depth,1,1,1.0,1,1.0,0.0
HIST1H2AC,pass,633,60,10.55,47,13.47,17.28
HIST1H2AE,pass,208,24,8.67,21,9.9,21.78
HIST1H2AG,pass,45,4,11.25,2,22.5,44.0
HIST1H2AH,pass,5,3,1.67,2,2.5,4.0
HIST1H2AI,low_depth,5,5,1.0,5,1.0,0.0
HIST1H2AJ,low_depth,1,1,1.0,1,1.0,0.0
HIST1H2AK,low_depth,2,2,1.0,2,1.0,0.0
HIST1H2AL,low_depth,2,2,1.0,2,1.0,0.0
HIST1H2BC,pass,226,20,11.3,12,18.83,20.45
HIST1H2BD,pass,461,37,12.46,24,19.21,25.28
HIST1H2BE,pass,93,6,15.5,5,18.6,30.33
HIST1H2BF,pass,45,7,6.43,6,7.5,14.0
HIST1H2BG,pass,253,26,9.73,20,12.65,26.89
HIST1H2BH,pass,76,10,7.6,9,8.44,14.4
HIST1H2BL,low_depth,2,2,1.0,2,1.0,0.0
HIST1H2BN,pass,31,5,6.2,4,7.75,14.5
HIST1H3A,low_depth,2,2,1.0,2,1.0,0.0
HIST1H3B,low_depth,1,1,1.0,1,1.0,0.0
HIST1H3C,low_depth,4,4,1.0,4,1.0,0.0
HIST1H3E,pass,67,10,6.7,8,8.38,30.5
HIST1H3F,low_depth,2,1,2.0,1,2.0,2.0
HIST1H3G,low_depth,2,1,2.0,1,2.0,2.0
HIST1H3H,pass,45,8,5.62,5,9.0,21.0
HIST1H3I,low_depth,2,2,1.0,2,1.0,0.0
HIST1H3J,low_depth,2,2,1.0,2,1.0,0.0
HIST1H3PS1,pass,93,18,5.17,18,5.17,10.38
HIST1H4C,pass,51,17,3.0,16,3.19,12.67
HIST1H4D,low_depth,1,1,1.0,1,1.0,0.0
HIST1H4E,pass,37,3,12.33,2,18.5,36.0
HIST1H4H,pass,123,10,12.3,9,13.67,20.0
HIST1H4I,pass,75,4,18.75,3,25.0,37.0
HIST1H4L,low_depth,1,1,1.0,1,1.0,0.0
HIST2H2AA3,low_depth,1,1,1.0,1,1.0,0.0
HIST2H2AB,low_depth,1,1,1.0,1,1.0,0.0
HIST2H2AC,pass,36,4,9.0,3,12.0,34.0
HIST2H2BC,pass,119,14,8.5,9,13.22,23.0
HIST2H2BD,pass,73,8,9.12,6,12.17,14.4
HIST2H2BE,pass,344,35,9.83,26,13.23,19.71
HIST2H2BF,pass,4,2,2.0,1,4.0,4.0
HIST2H3D,low_depth,3,2,1.5,2,1.5,2.0
HIST3H2A,pass,612,54,11.33,39,15.69,22.22
HIST3H2BA,low_depth,1,1,1.0,1,1.0,0.0
HIST3H3,low_depth,1,1,1.0,1,1.0,0.0
HIVEP1,pass,717,65,11.03,53,13.53,18.03
HIVEP2,pass,725,57,12.72,46,15.76,20.4
HIVEP3,pass,228,23,9.91,20,11.4,15.86
HJURP,pass,56,8,7.0,7,8.0,13.25
HK1,pass,58,8,7.25,8,7.25,13.5
HK2,pass,1375,93,14.78,71,19.37,24.71
HK3,pass,98,13,7.54,13,7.54,13.14
HKDC1,low_depth,3,1,3.0,1,3.0,3.0
HKR1,low_depth,2,2,1.0,2,1.0,0.0
HLA-A,pass,5264,444,11.86,365,14.42,23.68
HLA-B,pass,2542,266,9.56,217,11.71,23.14
HLA-C,pass,1378,134,10.28,102,13.51,18.24
HLA-DMA,low_depth,7,7,1.0,7,1.0,0.0
HLA-DOA,pass,6,2,3.0,2,3.0,5.0
HLA-DOB,pass,27,4,6.75,4,6.75,24.0
HLA-DPA1,low_depth,41,41,1.0,41,1.0,0.0
HLA-DPB1,low_depth,23,23,1.0,23,1.0,0.0
HLA-DPB2,pass,8,1,8.0,1,8.0,8.0
HLA-DQA1,pass,66,10,6.6,10,6.6,19.67
HLA-DQA2,low_depth,14,13,1.08,13,1.08,2.0
HLA-DQB1,pass,90,21,4.29,21,4.29,14.8
HLA-DQB2,pass,29,9,3.22,9,3.22,6.0
HLA-DRA,low_depth,176,172,1.02,172,1.02,2.33
HLA-DRB1,low_depth,50,48,1.04,48,1.04,3.0
HLA-DRB5,low_depth,11,11,1.0,11,1.0,0.0
HLA-DRB6,pass,43,13,3.31,13,3.31,31.0
HLA-E,pass,1219,98,12.44,82,14.87,24.69
HLA-F,pass,463,39,11.87,33,14.03,22.5
HLA-G,pass,41,3,13.67,1,41.0,41.0
HLA-J,pass,383,47,8.15,37,10.35,18.3
HLA-L,low_depth,1,1,1.0,1,1.0,0.0
HLA-V,pass,65,6,10.83,6,10.83,20.67
HLCS,pass,35,9,3.89,7,5.0,15.0
HLF,pass,32,5,6.4,5,6.4,10.0
HLTF,pass,140,16,8.75,13,10.77,16.88
HLX,pass,186,16,11.62,14,13.29,22.5
HM13,pass,934,91,10.26,71,13.15,16.98
HMBOX1,pass,227,25,9.08,19,11.95,21.8
HMBOX1-IT1,low_depth,1,1,1.0,1,1.0,0.0
HMBS,pass,101,13,7.77,10,10.1,19.2
HMCES,pass,61,12,5.08,11,5.55,17.67
HMCN1,pass,79,14,5.64,12,6.58,10.57
HMCN2,low_depth,7,5,1.4,5,1.4,3.0
HMG20A,pass,75,10,7.5,6,12.5,14.8
HMG20B,pass,307,33,9.3,26,11.81,26.55
HMGA1,pass,2130,172,12.38,138,15.43,22.19
HMGA1P2,pass,4,1,4.0,1,4.0,4.0
HMGA1P4,pass,41,1,41.0,1,41.0,41.0
HMGA2,pass,251,28,8.96,25,10.04,18.38
HMGB1,pass,5965,600,9.94,487,12.25,17.3
HMGB1P1,pass,22,8,2.75,8,2.75,5.67
HMGB1P10,pass,16,8,2.0,7,2.29,5.5
HMGB1P11,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P12,pass,29,9,3.22,9,3.22,5.0
HMGB1P13,pass,39,7,5.57,4,9.75,36.0
HMGB1P14,pass,29,7,4.14,7,4.14,6.5
HMGB1P15,low_depth,3,2,1.5,1,3.0,3.0
HMGB1P16,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P17,low_depth,3,3,1.0,3,1.0,0.0
HMGB1P18,low_depth,2,2,1.0,2,1.0,0.0
HMGB1P20,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P21,pass,44,3,14.67,3,14.67,21.5
HMGB1P22,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P23,low_depth,3,2,1.5,2,1.5,2.0
HMGB1P24,pass,142,24,5.92,22,6.45,10.23
HMGB1P25,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P26,pass,8,5,1.6,5,1.6,4.0
HMGB1P27,low_depth,2,2,1.0,2,1.0,0.0
HMGB1P28,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P29,low_depth,2,2,1.0,2,1.0,0.0
HMGB1P30,pass,41,7,5.86,7,5.86,6.67
HMGB1P31,pass,84,17,4.94,15,5.6,10.86
HMGB1P33,low_depth,2,2,1.0,2,1.0,0.0
HMGB1P36,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P37,pass,14,9,1.56,8,1.75,4.0
HMGB1P38,pass,80,20,4.0,18,4.44,7.89
HMGB1P39,pass,26,3,8.67,3,8.67,24.0
HMGB1P4,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P40,low_depth,3,3,1.0,3,1.0,0.0
HMGB1P41,low_depth,2,2,1.0,2,1.0,0.0
HMGB1P42,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P44,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P45,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P46,low_depth,2,1,2.0,1,2.0,2.0
HMGB1P5,pass,604,102,5.92,93,6.49,12.61
HMGB1P50,low_depth,2,2,1.0,2,1.0,0.0
HMGB1P51,low_depth,6,6,1.0,6,1.0,0.0
HMGB1P6,pass,59,12,4.92,12,4.92,12.75
HMGB1P8,low_depth,1,1,1.0,1,1.0,0.0
HMGB1P9,low_depth,4,3,1.33,3,1.33,2.0
HMGB2,pass,2591,334,7.76,279,9.29,13.1
HMGB2P1,pass,271,37,7.32,31,8.74,11.91
HMGB3,pass,68,18,3.78,14,4.86,11.8
HMGB3P10,low_depth,1,1,1.0,1,1.0,0.0
HMGB3P11,pass,11,3,3.67,3,3.67,9.0
HMGB3P14,low_depth,6,4,1.5,4,1.5,3.0
HMGB3P17,low_depth,8,8,1.0,8,1.0,0.0
HMGB3P19,pass,15,4,3.75,3,5.0,7.0
HMGB3P2,low_depth,2,2,1.0,2,1.0,0.0
HMGB3P20,low_depth,2,2,1.0,2,1.0,0.0
HMGB3P22,pass,17,4,4.25,4,4.25,7.5
HMGB3P24,low_depth,2,2,1.0,2,1.0,0.0
HMGB3P3,low_depth,1,1,1.0,1,1.0,0.0
HMGB3P30,low_depth,4,3,1.33,3,1.33,2.0
HMGB3P31,low_depth,1,1,1.0,1,1.0,0.0
HMGB3P5,low_depth,21,17,1.24,17,1.24,3.0
HMGB3P6,pass,11,2,5.5,2,5.5,10.0
HMGB3P8,pass,25,4,6.25,3,8.33,12.0
HMGB4,low_depth,3,2,1.5,2,1.5,2.0
HMGCL,pass,212,18,11.78,16,13.25,29.0
HMGCR,pass,371,36,10.31,32,11.59,22.19
HMGCS1,pass,1399,122,11.47,93,15.04,22.77
HMGCS2,low_depth,1,1,1.0,1,1.0,0.0
HMGN1,pass,2463,210,11.73,163,15.11,20.17
HMGN1P10,low_depth,1,1,1.0,1,1.0,0.0
HMGN1P14,low_depth,2,2,1.0,2,1.0,0.0
HMGN1P35,low_depth,2,2,1.0,2,1.0,0.0
HMGN1P38,pass,5,1,5.0,1,5.0,5.0
HMGN1P4,pass,4,1,4.0,1,4.0,4.0
HMGN2,pass,3735,385,9.7,311,12.01,18.29
HMGN2P3,pass,19,3,6.33,2,9.5,18.0
HMGN2P30,low_depth,1,1,1.0,1,1.0,0.0
HMGN2P31,low_depth,1,1,1.0,1,1.0,0.0
HMGN2P40,pass,24,1,24.0,1,24.0,24.0
HMGN2P41,low_depth,1,1,1.0,1,1.0,0.0
HMGN2P46,low_depth,10,9,1.11,9,1.11,2.0
HMGN2P5,low_depth,3,1,3.0,1,3.0,3.0
HMGN3,pass,1030,91,11.32,67,15.37,23.93
HMGN3P1,low_depth,1,1,1.0,1,1.0,0.0
HMGN4,low_depth,1,1,1.0,1,1.0,0.0
HMGN5,pass,287,22,13.05,17,16.88,23.5
HMGXB3,pass,248,31,8.0,28,8.86,17.92
HMGXB4,pass,364,55,6.62,45,8.09,17.79
HMMR,pass,119,18,6.61,14,8.5,11.5
HMMR-AS1,low_depth,1,1,1.0,1,1.0,0.0
HMOX1,pass,440,38,11.58,30,14.67,23.78
HMOX2,pass,668,56,11.93,49,13.63,20.34
HMSD,low_depth,2,2,1.0,2,1.0,0.0
HNF1A,low_depth,2,2,1.0,2,1.0,0.0
HNF1A-AS1,low_depth,1,1,1.0,1,1.0,0.0
HNF1B,low_depth,19,19,1.0,19,1.0,0.0
HNF4A,low_depth,5,3,1.67,3,1.67,3.0
HNF4A-AS1,low_depth,1,1,1.0,1,1.0,0.0
HNMT,pass,54,8,6.75,8,6.75,10.2
HNRNPA0,pass,6306,537,11.74,432,14.6,20.78
HNRNPA1,pass,3679,350,10.51,290,12.69,16.2
HNRNPA1L2,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P11,low_depth,2,1,2.0,1,2.0,2.0
HNRNPA1P14,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P16,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P18,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P20,pass,41,3,13.67,2,20.5,40.0
HNRNPA1P27,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P28,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P3,pass,33,2,16.5,1,33.0,33.0
HNRNPA1P38,pass,33,2,16.5,1,33.0,33.0
HNRNPA1P4,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P40,low_depth,10,9,1.11,9,1.11,2.0
HNRNPA1P41,low_depth,2,2,1.0,2,1.0,0.0
HNRNPA1P43,pass,39,3,13.0,3,13.0,19.0
HNRNPA1P48,pass,25,8,3.12,6,4.17,20.0
HNRNPA1P5,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P51,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P52,low_depth,2,2,1.0,2,1.0,0.0
HNRNPA1P53,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P54,low_depth,5,5,1.0,5,1.0,0.0
HNRNPA1P55,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P60,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P63,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P67,pass,36,2,18.0,1,36.0,36.0
HNRNPA1P72,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA1P73,pass,48,1,48.0,1,48.0,48.0
HNRNPA2B1,pass,31304,2216,14.13,1651,18.96,25.03
HNRNPA3,pass,6822,707,9.65,568,12.01,15.75
HNRNPA3P1,pass,26,7,3.71,7,3.71,20.0
HNRNPA3P10,low_depth,4,2,2.0,2,2.0,3.0
HNRNPA3P11,low_depth,2,2,1.0,2,1.0,0.0
HNRNPA3P13,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA3P14,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA3P15,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA3P16,pass,7,4,1.75,4,1.75,4.0
HNRNPA3P2,low_depth,3,3,1.0,3,1.0,0.0
HNRNPA3P4,low_depth,1,1,1.0,1,1.0,0.0
HNRNPA3P5,pass,33,4,8.25,3,11.0,16.0
HNRNPA3P6,pass,51,4,12.75,4,12.75,16.67
HNRNPA3P8,pass,7,3,2.33,3,2.33,5.0
HNRNPAB,pass,6016,452,13.31,350,17.19,21.75
HNRNPABP1,low_depth,2,1,2.0,1,2.0,2.0
HNRNPC,pass,6941,635,10.93,504,13.77,18.83
HNRNPCL1,pass,180,32,5.62,30,6.0,9.82
HNRNPCL2,pass,5,1,5.0,1,5.0,5.0
HNRNPCP1,low_depth,5,3,1.67,3,1.67,3.0
HNRNPCP10,low_depth,1,1,1.0,1,1.0,0.0
HNRNPCP2,pass,36,10,3.6,10,3.6,6.2
HNRNPCP3,low_depth,2,2,1.0,2,1.0,0.0
HNRNPCP4,pass,21,2,10.5,1,21.0,21.0
HNRNPCP6,pass,36,3,12.0,2,18.0,35.0
HNRNPCP7,pass,45,7,6.43,6,7.5,20.5
HNRNPCP8,low_depth,9,9,1.0,9,1.0,0.0
HNRNPD,pass,9841,817,12.05,629,15.65,20.73
HNRNPDL,pass,4279,355,12.05,272,15.73,21.34
HNRNPDP1,pass,41,7,5.86,7,5.86,12.33
HNRNPF,pass,6341,580,10.93,465,13.64,17.89
HNRNPH1,pass,3694,372,9.93,293,12.61,18.26
HNRNPH1P2,low_depth,1,1,1.0,1,1.0,0.0
HNRNPH1P3,low_depth,2,2,1.0,2,1.0,0.0
HNRNPH2,pass,1628,238,6.84,216,7.54,12.03
HNRNPH3,pass,547,52,10.52,45,12.16,20.31
HNRNPH3P1,low_depth,1,1,1.0,1,1.0,0.0
HNRNPK,pass,9649,873,11.05,694,13.9,18.35
HNRNPKP1,low_depth,5,4,1.25,4,1.25,2.0
HNRNPKP2,pass,85,17,5.0,17,5.0,9.5
HNRNPKP3,pass,104,34,3.06,31,3.35,4.84
HNRNPKP4,low_depth,5,5,1.0,5,1.0,0.0
HNRNPL,pass,3040,340,8.94,294,10.34,15.08
HNRNPLL,pass,825,88,9.38,66,12.5,18.25
HNRNPLP1,low_depth,1,1,1.0,1,1.0,0.0
HNRNPLP2,low_depth,2,1,2.0,1,2.0,2.0
HNRNPM,pass,3358,317,10.59,250,13.43,18.36
HNRNPR,pass,1437,159,9.04,143,10.05,13.09
HNRNPRP1,pass,6,1,6.0,1,6.0,6.0
HNRNPU,pass,7145,691,10.34,569,12.56,17.52
HNRNPUL1,pass,1123,131,8.57,111,10.12,16.81
HNRNPUL2,pass,912,91,10.02,72,12.67,16.27
