####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-01-20 21:58:40
## Sample: 7271
## Reference: index_star_CHR.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
AC005695.1,low_depth,1,1,1.0,1,1.0,0.0
AC005695.2,low_depth,1,1,1.0,1,1.0,0.0
AC005696.4,low_depth,3,3,1.0,3,1.0,0.0
AC005697.2,pass,11,3,3.67,3,3.67,9.0
AC005702.2,low_depth,4,4,1.0,4,1.0,0.0
AC005722.2,low_depth,2,2,1.0,2,1.0,0.0
AC005725.1,low_depth,2,2,1.0,2,1.0,0.0
AC005726.1,pass,104,33,3.15,31,3.35,4.84
AC005726.2,low_depth,1,1,1.0,1,1.0,0.0
AC005726.3,pass,30,7,4.29,7,4.29,6.75
AC005726.5,low_depth,1,1,1.0,1,1.0,0.0
AC005730.3,pass,7,1,7.0,1,7.0,7.0
AC005736.1,low_depth,1,1,1.0,1,1.0,0.0
AC005740.1,low_depth,3,3,1.0,3,1.0,0.0
AC005746.1,low_depth,4,4,1.0,4,1.0,0.0
AC005753.1,low_depth,1,1,1.0,1,1.0,0.0
AC005776.1,pass,337,112,3.01,103,3.27,4.39
AC005776.2,low_depth,4,4,1.0,4,1.0,0.0
AC005785.2,pass,4,1,4.0,1,4.0,4.0
AC005786.1,low_depth,21,21,1.0,21,1.0,0.0
AC005798.1,low_depth,4,4,1.0,4,1.0,0.0
AC005808.1,low_depth,2,2,1.0,2,1.0,0.0
AC005822.1,pass,9,1,9.0,1,9.0,9.0
AC005823.2,low_depth,1,1,1.0,1,1.0,0.0
AC005828.5,low_depth,1,1,1.0,1,1.0,0.0
AC005828.6,low_depth,2,2,1.0,2,1.0,0.0
AC005828.7,pass,13,6,2.17,6,2.17,4.5
AC005829.1,pass,8,1,8.0,1,8.0,8.0
AC005831.1,pass,33,7,4.71,7,4.71,6.2
AC005832.2,low_depth,8,4,2.0,4,2.0,3.0
AC005832.3,low_depth,1,1,1.0,1,1.0,0.0
AC005838.2,pass,8,5,1.6,5,1.6,4.0
AC005839.1,pass,12,6,2.0,6,2.0,4.0
AC005840.1,low_depth,211,139,1.52,136,1.55,3.27
AC005840.2,pass,130,30,4.33,28,4.64,6.67
AC005840.4,pass,19,2,9.5,2,9.5,9.5
AC005842.1,low_depth,1,1,1.0,1,1.0,0.0
AC005845.1,low_depth,1,1,1.0,1,1.0,0.0
AC005858.2,low_depth,3,3,1.0,3,1.0,0.0
AC005863.1,pass,28,8,3.5,7,4.0,8.0
AC005865.2,pass,8,4,2.0,4,2.0,5.0
AC005884.2,low_depth,1,1,1.0,1,1.0,0.0
AC005899.6,low_depth,4,4,1.0,4,1.0,0.0
AC005899.7,low_depth,2,1,2.0,1,2.0,2.0
AC005906.1,low_depth,6,6,1.0,6,1.0,0.0
AC005906.2,pass,17,12,1.42,11,1.55,4.0
AC005906.3,low_depth,1,1,1.0,1,1.0,0.0
AC005909.1,low_depth,1,1,1.0,1,1.0,0.0
AC005911.1,low_depth,1,1,1.0,1,1.0,0.0
AC005912.1,low_depth,171,82,2.09,80,2.14,3.53
AC005912.2,pass,247,56,4.41,52,4.75,7.72
AC005915.1,low_depth,1,1,1.0,1,1.0,0.0
AC005920.1,low_depth,2,1,2.0,1,2.0,2.0
AC005920.3,low_depth,1,1,1.0,1,1.0,0.0
AC005920.4,pass,31,7,4.43,6,5.17,9.33
AC005921.1,low_depth,4,2,2.0,2,2.0,3.0
AC005921.3,pass,9,3,3.0,3,3.0,4.0
AC005921.4,pass,6,3,2.0,3,2.0,4.0
AC005944.1,pass,8,2,4.0,2,4.0,4.0
AC005999.1,low_depth,1,1,1.0,1,1.0,0.0
AC005999.2,pass,17,12,1.42,12,1.42,6.0
AC006001.1,low_depth,2,2,1.0,2,1.0,0.0
AC006001.3,pass,372,109,3.41,102,3.65,5.15
AC006006.1,low_depth,1,1,1.0,1,1.0,0.0
AC006011.2,pass,109,40,2.72,40,2.72,5.06
AC006013.1,low_depth,1,1,1.0,1,1.0,0.0
AC006020.1,low_depth,11,10,1.1,10,1.1,2.0
AC006023.2,pass,15,1,15.0,1,15.0,15.0
AC006026.1,pass,38,14,2.71,14,2.71,7.0
AC006028.1,low_depth,30,22,1.36,22,1.36,3.0
AC006033.1,low_depth,1,1,1.0,1,1.0,0.0
AC006042.3,low_depth,98,37,2.65,34,2.88,3.91
AC006042.4,low_depth,2,1,2.0,1,2.0,2.0
AC006058.1,low_depth,3,2,1.5,2,1.5,2.0
AC006058.3,low_depth,1,1,1.0,1,1.0,0.0
AC006059.1,pass,4,1,4.0,1,4.0,4.0
AC006059.2,low_depth,3,3,1.0,3,1.0,0.0
AC006063.1,low_depth,16,16,1.0,16,1.0,0.0
AC006064.2,low_depth,12,7,1.71,7,1.71,3.5
AC006064.4,pass,231,33,7.0,30,7.7,10.14
AC006065.3,low_depth,1,1,1.0,1,1.0,0.0
AC006077.1,low_depth,5,5,1.0,5,1.0,0.0
AC006077.2,low_depth,2,1,2.0,1,2.0,2.0
AC006111.1,pass,7,3,2.33,2,3.5,6.0
AC006111.2,low_depth,3,1,3.0,1,3.0,3.0
AC006116.1,low_depth,4,3,1.33,3,1.33,2.0
AC006116.2,low_depth,1,1,1.0,1,1.0,0.0
AC006116.8,pass,8,4,2.0,4,2.0,5.0
AC006122.1,pass,3438,748,4.6,669,5.14,7.24
AC006130.2,low_depth,3,3,1.0,3,1.0,0.0
AC006141.1,pass,21,6,3.5,6,3.5,4.75
AC006144.1,low_depth,2,1,2.0,1,2.0,2.0
AC006146.1,low_depth,1,1,1.0,1,1.0,0.0
AC006148.1,pass,11,7,1.57,7,1.57,5.0
AC006148.2,low_depth,1,1,1.0,1,1.0,0.0
AC006159.1,low_depth,1,1,1.0,1,1.0,0.0
AC006160.2,low_depth,1,1,1.0,1,1.0,0.0
AC006205.2,low_depth,1,1,1.0,1,1.0,0.0
AC006206.1,low_depth,3,3,1.0,3,1.0,0.0
AC006206.2,low_depth,1,1,1.0,1,1.0,0.0
AC006210.2,pass,172,72,2.39,69,2.49,5.29
AC006213.1,pass,13,3,4.33,3,4.33,6.0
AC006213.2,low_depth,4,3,1.33,3,1.33,2.0
AC006252.1,pass,7,1,7.0,1,7.0,7.0
AC006254.3,pass,24,9,2.67,9,2.67,4.0
AC006262.1,low_depth,2,2,1.0,2,1.0,0.0
AC006262.2,pass,28,3,9.33,3,9.33,9.33
AC006272.1,low_depth,1,1,1.0,1,1.0,0.0
AC006305.1,low_depth,1,1,1.0,1,1.0,0.0
AC006326.1,low_depth,3,3,1.0,3,1.0,0.0
AC006329.1,pass,64,15,4.27,12,5.33,6.2
AC006330.1,low_depth,1,1,1.0,1,1.0,0.0
AC006333.2,pass,135,36,3.75,34,3.97,5.59
AC006335.2,low_depth,1,1,1.0,1,1.0,0.0
AC006349.1,low_depth,6,4,1.5,4,1.5,3.0
AC006355.2,low_depth,1,1,1.0,1,1.0,0.0
AC006362.1,low_depth,3,3,1.0,3,1.0,0.0
AC006369.1,low_depth,1,1,1.0,1,1.0,0.0
AC006372.2,pass,5,1,5.0,1,5.0,5.0
AC006378.1,low_depth,3,3,1.0,3,1.0,0.0
AC006378.2,low_depth,3,3,1.0,3,1.0,0.0
AC006380.1,low_depth,3,3,1.0,3,1.0,0.0
AC006435.1,low_depth,1,1,1.0,1,1.0,0.0
AC006441.3,low_depth,1,1,1.0,1,1.0,0.0
AC006445.1,pass,2207,554,3.98,507,4.35,6.03
AC006445.2,low_depth,7,7,1.0,7,1.0,0.0
AC006449.2,low_depth,1,1,1.0,1,1.0,0.0
AC006449.5,pass,8,2,4.0,2,4.0,7.0
AC006449.6,low_depth,3,3,1.0,3,1.0,0.0
AC006450.2,low_depth,6,6,1.0,6,1.0,0.0
AC006452.1,pass,8,2,4.0,2,4.0,7.0
AC006453.2,low_depth,1,1,1.0,1,1.0,0.0
AC006460.2,pass,65,17,3.82,17,3.82,7.0
AC006461.1,low_depth,42,39,1.08,39,1.08,2.0
AC006480.2,pass,38,13,2.92,12,3.17,6.2
AC006483.1,low_depth,138,67,2.06,65,2.12,3.81
AC006486.2,pass,11,5,2.2,5,2.2,7.0
AC006499.4,pass,6,2,3.0,2,3.0,5.0
AC006499.6,low_depth,1,1,1.0,1,1.0,0.0
AC006504.1,low_depth,1,1,1.0,1,1.0,0.0
AC006504.4,low_depth,3,3,1.0,3,1.0,0.0
AC006504.5,low_depth,4,4,1.0,4,1.0,0.0
AC006504.6,low_depth,1,1,1.0,1,1.0,0.0
AC006509.1,low_depth,36,33,1.09,33,1.09,2.5
AC006509.2,low_depth,2,2,1.0,2,1.0,0.0
AC006511.1,low_depth,4,4,1.0,4,1.0,0.0
AC006511.2,pass,32,10,3.2,9,3.56,6.75
AC006511.3,pass,999,439,2.28,428,2.33,6.6
AC006511.5,low_depth,1,1,1.0,1,1.0,0.0
AC006512.1,pass,100,75,1.33,74,1.35,5.33
AC006517.1,low_depth,3,3,1.0,3,1.0,0.0
AC006518.1,low_depth,1,1,1.0,1,1.0,0.0
AC006518.2,low_depth,1,1,1.0,1,1.0,0.0
AC006530.1,pass,77,44,1.75,43,1.79,7.8
AC006538.1,low_depth,1,1,1.0,1,1.0,0.0
AC006539.1,pass,1083,420,2.58,407,2.66,4.8
AC006539.2,low_depth,25,15,1.67,15,1.67,3.0
AC006557.1,low_depth,1,1,1.0,1,1.0,0.0
AC006557.2,low_depth,1,1,1.0,1,1.0,0.0
AC006557.5,pass,30,8,3.75,8,3.75,12.0
AC006600.2,pass,18,11,1.64,11,1.64,4.5
AC006840.1,pass,8,2,4.0,2,4.0,7.0
AC006924.1,low_depth,2,1,2.0,1,2.0,2.0
AC006927.1,pass,29,11,2.64,11,2.64,5.5
AC006927.2,pass,41,26,1.58,25,1.64,9.0
AC006927.4,pass,834,166,5.02,152,5.49,8.26
AC006927.5,low_depth,47,45,1.04,45,1.04,2.0
AC006942.1,low_depth,1,1,1.0,1,1.0,0.0
AC006946.1,pass,2356,717,3.29,670,3.52,5.14
AC006960.1,pass,60,47,1.28,47,1.28,7.5
AC006963.1,pass,33,7,4.71,6,5.5,10.0
AC006965.1,low_depth,1,1,1.0,1,1.0,0.0
AC006967.1,low_depth,2,2,1.0,2,1.0,0.0
AC006970.1,low_depth,2,2,1.0,2,1.0,0.0
AC006971.1,pass,231,74,3.12,69,3.35,5.5
AC006972.1,low_depth,1,1,1.0,1,1.0,0.0
AC006974.1,low_depth,1,1,1.0,1,1.0,0.0
AC006978.1,pass,21,6,3.5,6,3.5,6.0
AC006994.1,pass,119,29,4.1,24,4.96,8.31
AC006994.2,pass,4,2,2.0,1,4.0,4.0
AC007000.1,low_depth,5,2,2.5,2,2.5,2.5
AC007001.1,low_depth,1,1,1.0,1,1.0,0.0
AC007012.1,low_depth,1,1,1.0,1,1.0,0.0
AC007012.2,low_depth,2,2,1.0,2,1.0,0.0
AC007016.1,low_depth,125,70,1.79,70,1.79,3.39
AC007032.1,pass,122,20,6.1,18,6.78,9.67
AC007038.1,low_depth,4,2,2.0,2,2.0,3.0
AC007038.2,pass,25,6,4.17,5,5.0,7.67
AC007040.2,low_depth,2,2,1.0,2,1.0,0.0
AC007041.1,low_depth,25,17,1.47,17,1.47,2.6
AC007066.1,pass,347,127,2.73,118,2.94,6.59
AC007066.2,low_depth,109,46,2.37,41,2.66,3.12
AC007098.1,low_depth,14,8,1.75,8,1.75,2.5
AC007098.2,pass,52,30,1.73,29,1.79,4.83
AC007114.1,low_depth,1,1,1.0,1,1.0,0.0
AC007114.2,low_depth,11,11,1.0,11,1.0,0.0
AC007126.1,low_depth,1,1,1.0,1,1.0,0.0
AC007128.1,low_depth,4,2,2.0,2,2.0,3.0
AC007159.1,pass,56,17,3.29,17,3.29,4.9
AC007160.1,pass,390,121,3.22,115,3.39,5.82
AC007161.1,pass,875,326,2.68,317,2.76,4.93
AC007161.2,low_depth,3,1,3.0,1,3.0,3.0
AC007182.1,low_depth,2,2,1.0,2,1.0,0.0
AC007182.2,pass,400,249,1.61,244,1.64,5.0
AC007191.1,low_depth,3,1,3.0,1,3.0,3.0
AC007193.3,low_depth,1,1,1.0,1,1.0,0.0
AC007204.2,low_depth,1,1,1.0,1,1.0,0.0
AC007207.1,pass,74,23,3.22,21,3.52,5.82
AC007207.2,low_depth,1,1,1.0,1,1.0,0.0
AC007215.1,low_depth,165,135,1.22,135,1.22,2.25
AC007216.3,low_depth,1,1,1.0,1,1.0,0.0
AC007225.2,pass,28,6,4.67,6,4.67,6.5
AC007228.1,pass,49,23,2.13,22,2.23,4.38
AC007229.1,low_depth,33,33,1.0,33,1.0,0.0
AC007237.1,low_depth,1,1,1.0,1,1.0,0.0
AC007238.1,pass,388,132,2.94,122,3.18,4.5
AC007240.1,pass,107,21,5.1,19,5.63,8.33
AC007240.2,low_depth,1,1,1.0,1,1.0,0.0
AC007250.1,low_depth,3,1,3.0,1,3.0,3.0
AC007253.1,low_depth,1,1,1.0,1,1.0,0.0
AC007255.2,pass,57,20,2.85,18,3.17,5.33
AC007256.1,pass,7,4,1.75,4,1.75,4.0
AC007262.1,low_depth,6,5,1.2,5,1.2,2.0
AC007262.2,low_depth,1,1,1.0,1,1.0,0.0
AC007272.1,low_depth,2,2,1.0,2,1.0,0.0
AC007278.1,low_depth,2,2,1.0,2,1.0,0.0
AC007278.2,low_depth,1,1,1.0,1,1.0,0.0
AC007279.1,low_depth,20,20,1.0,20,1.0,0.0
AC007283.2,pass,546,168,3.25,156,3.5,4.94
AC007318.1,low_depth,240,134,1.79,134,1.79,2.89
AC007319.1,pass,22,3,7.33,3,7.33,7.33
AC007326.2,low_depth,1,1,1.0,1,1.0,0.0
AC007327.1,low_depth,30,28,1.07,28,1.07,3.0
AC007333.1,low_depth,3,3,1.0,3,1.0,0.0
AC007333.2,low_depth,3,2,1.5,1,3.0,3.0
AC007336.1,low_depth,5,5,1.0,5,1.0,0.0
AC007336.3,low_depth,1,1,1.0,1,1.0,0.0
AC007342.1,low_depth,6,6,1.0,6,1.0,0.0
AC007342.3,pass,56,9,6.22,9,6.22,8.83
AC007342.4,low_depth,1,1,1.0,1,1.0,0.0
AC007342.5,pass,8,1,8.0,1,8.0,8.0
AC007342.6,low_depth,1,1,1.0,1,1.0,0.0
AC007342.7,low_depth,1,1,1.0,1,1.0,0.0
AC007342.9,low_depth,5,3,1.67,2,2.5,2.5
AC007344.1,low_depth,13,7,1.86,7,1.86,3.0
AC007346.2,low_depth,436,169,2.58,162,2.69,3.51
AC007347.1,low_depth,1,1,1.0,1,1.0,0.0
AC007363.1,low_depth,1,1,1.0,1,1.0,0.0
AC007364.1,pass,25,3,8.33,3,8.33,8.33
AC007365.1,pass,14,3,4.67,3,4.67,12.0
AC007365.2,low_depth,12,11,1.09,11,1.09,2.0
AC007368.1,low_depth,1,1,1.0,1,1.0,0.0
AC007368.2,low_depth,1,1,1.0,1,1.0,0.0
AC007370.2,low_depth,3,3,1.0,3,1.0,0.0
AC007375.2,low_depth,1,1,1.0,1,1.0,0.0
AC007382.1,pass,93,21,4.43,18,5.17,6.0
AC007383.1,pass,942,195,4.83,175,5.38,6.99
AC007383.2,low_depth,10,5,2.0,5,2.0,2.67
AC007383.3,pass,28,3,9.33,3,9.33,26.0
AC007384.1,low_depth,1,1,1.0,1,1.0,0.0
AC007386.1,low_depth,8,8,1.0,8,1.0,0.0
AC007387.1,low_depth,8,8,1.0,8,1.0,0.0
AC007388.1,pass,99,30,3.3,28,3.54,5.44
AC007389.2,pass,4074,1313,3.1,1235,3.3,5.7
AC007389.3,low_depth,4,3,1.33,3,1.33,2.0
AC007390.1,low_depth,56,38,1.47,38,1.47,3.0
AC007390.2,pass,13,4,3.25,4,3.25,5.5
AC007394.1,low_depth,45,42,1.07,42,1.07,2.0
AC007395.1,low_depth,59,20,2.95,20,2.95,3.6
AC007402.1,low_depth,4,4,1.0,4,1.0,0.0
AC007405.1,low_depth,1,1,1.0,1,1.0,0.0
AC007405.3,pass,251,46,5.46,42,5.98,8.74
AC007406.3,pass,8,2,4.0,2,4.0,7.0
AC007406.5,pass,17,7,2.43,5,3.4,7.0
AC007424.1,low_depth,5,5,1.0,5,1.0,0.0
AC007435.1,pass,13,7,1.86,7,1.86,4.0
AC007448.4,low_depth,5,3,1.67,3,1.67,3.0
AC007450.3,low_depth,1,1,1.0,1,1.0,0.0
AC007458.1,pass,100,23,4.35,22,4.55,6.2
AC007463.1,low_depth,1,1,1.0,1,1.0,0.0
AC007485.1,low_depth,1,1,1.0,1,1.0,0.0
AC007485.2,pass,44,10,4.4,10,4.4,5.86
AC007491.1,low_depth,3,3,1.0,3,1.0,0.0
AC007493.1,low_depth,1,1,1.0,1,1.0,0.0
AC007496.3,low_depth,1,1,1.0,1,1.0,0.0
AC007513.1,low_depth,1,1,1.0,1,1.0,0.0
AC007527.2,low_depth,1,1,1.0,1,1.0,0.0
AC007537.1,pass,33,11,3.0,10,3.3,5.6
AC007537.2,pass,480,134,3.58,131,3.66,6.63
AC007541.1,pass,15,3,5.0,3,5.0,7.0
AC007546.1,pass,16,1,16.0,1,16.0,16.0
AC007547.1,low_depth,13,8,1.62,8,1.62,2.67
AC007547.2,low_depth,1,1,1.0,1,1.0,0.0
AC007557.2,low_depth,1,1,1.0,1,1.0,0.0
AC007557.3,low_depth,1,1,1.0,1,1.0,0.0
AC007557.4,low_depth,1,1,1.0,1,1.0,0.0
AC007559.1,low_depth,39,23,1.7,22,1.77,3.43
AC007563.3,low_depth,12,11,1.09,11,1.09,2.0
AC007568.1,low_depth,6,6,1.0,6,1.0,0.0
AC007601.1,low_depth,3,3,1.0,3,1.0,0.0
AC007603.1,low_depth,1,1,1.0,1,1.0,0.0
AC007603.2,low_depth,2,1,2.0,1,2.0,2.0
AC007608.1,low_depth,38,37,1.03,37,1.03,2.0
AC007608.4,low_depth,2,2,1.0,2,1.0,0.0
AC007611.1,low_depth,3,2,1.5,1,3.0,3.0
AC007613.1,low_depth,2,2,1.0,2,1.0,0.0
AC007614.1,low_depth,3,3,1.0,3,1.0,0.0
AC007614.2,pass,11,4,2.75,4,2.75,8.0
AC007618.1,pass,2113,793,2.66,755,2.8,5.1
AC007619.1,low_depth,1,1,1.0,1,1.0,0.0
AC007619.2,pass,55,23,2.39,22,2.5,5.71
AC007620.2,pass,7,1,7.0,1,7.0,7.0
AC007620.3,pass,13,1,13.0,1,13.0,13.0
AC007622.1,low_depth,18,14,1.29,14,1.29,3.0
AC007622.2,pass,4,1,4.0,1,4.0,4.0
AC007638.1,low_depth,2,2,1.0,2,1.0,0.0
AC007638.2,low_depth,1,1,1.0,1,1.0,0.0
AC007639.1,low_depth,1,1,1.0,1,1.0,0.0
AC007656.2,pass,14,7,2.0,7,2.0,8.0
AC007663.1,low_depth,1,1,1.0,1,1.0,0.0
AC007663.2,pass,12,1,12.0,1,12.0,12.0
AC007663.4,low_depth,1,1,1.0,1,1.0,0.0
AC007666.1,low_depth,1576,878,1.79,862,1.83,3.54
AC007673.1,low_depth,3,3,1.0,3,1.0,0.0
AC007677.1,pass,21,18,1.17,18,1.17,4.0
AC007679.1,low_depth,7,5,1.4,4,1.75,2.5
AC007679.2,low_depth,28,24,1.17,24,1.17,2.33
AC007681.1,low_depth,1,1,1.0,1,1.0,0.0
AC007683.1,pass,39,18,2.17,17,2.29,5.4
AC007683.2,low_depth,2,1,2.0,1,2.0,2.0
AC007685.1,pass,1090,359,3.04,342,3.19,6.19
AC007686.1,low_depth,78,54,1.44,54,1.44,3.18
AC007686.2,low_depth,1,1,1.0,1,1.0,0.0
AC007686.3,pass,9,2,4.5,2,4.5,8.0
AC007686.4,low_depth,3,3,1.0,3,1.0,0.0
AC007687.1,pass,8,1,8.0,1,8.0,8.0
AC007688.1,pass,2207,892,2.47,866,2.55,5.69
AC007690.1,pass,812,195,4.16,180,4.51,6.36
AC007728.1,low_depth,1,1,1.0,1,1.0,0.0
AC007728.2,low_depth,3,3,1.0,3,1.0,0.0
AC007731.3,low_depth,2,2,1.0,2,1.0,0.0
AC007731.4,low_depth,1,1,1.0,1,1.0,0.0
AC007738.1,low_depth,2,2,1.0,2,1.0,0.0
AC007750.1,low_depth,1,1,1.0,1,1.0,0.0
AC007751.1,low_depth,5,3,1.67,3,1.67,3.0
AC007751.2,low_depth,1,1,1.0,1,1.0,0.0
AC007773.1,pass,11,3,3.67,3,3.67,9.0
AC007785.2,low_depth,3,2,1.5,2,1.5,2.0
AC007786.3,low_depth,3,2,1.5,2,1.5,2.0
AC007790.1,pass,27,15,1.8,15,1.8,4.0
AC007792.1,low_depth,1,1,1.0,1,1.0,0.0
AC007834.2,pass,141,50,2.82,48,2.94,5.43
AC007842.1,low_depth,2,2,1.0,2,1.0,0.0
AC007846.1,low_depth,1,1,1.0,1,1.0,0.0
AC007848.1,pass,14,2,7.0,2,7.0,13.0
AC007861.2,pass,14,2,7.0,1,14.0,14.0
AC007878.1,pass,9,3,3.0,2,4.5,8.0
AC007879.3,pass,22,3,7.33,3,7.33,10.5
AC007881.3,pass,31,13,2.38,12,2.58,10.5
AC007899.1,low_depth,4,2,2.0,2,2.0,3.0
AC007906.1,low_depth,2,2,1.0,2,1.0,0.0
AC007906.2,pass,12,1,12.0,1,12.0,12.0
AC007920.2,low_depth,1,1,1.0,1,1.0,0.0
AC007923.2,low_depth,1,1,1.0,1,1.0,0.0
AC007938.2,low_depth,2,2,1.0,2,1.0,0.0
AC007938.3,pass,29,5,5.8,4,7.25,13.5
AC007950.2,low_depth,2,2,1.0,2,1.0,0.0
AC007952.2,low_depth,6,6,1.0,6,1.0,0.0
AC007952.9,low_depth,2,2,1.0,2,1.0,0.0
AC007953.1,low_depth,2,2,1.0,2,1.0,0.0
AC007954.1,pass,24,7,3.43,7,3.43,5.25
AC007956.1,low_depth,17,13,1.31,13,1.31,3.0
AC007969.1,pass,3166,691,4.58,643,4.92,7.39
AC007969.2,pass,102,38,2.68,36,2.83,4.0
AC007991.3,pass,17,7,2.43,7,2.43,4.33
AC007992.1,low_depth,1,1,1.0,1,1.0,0.0
AC007996.1,pass,61,16,3.81,15,4.07,5.6
AC007998.4,low_depth,7,7,1.0,7,1.0,0.0
AC007998.5,low_depth,1,1,1.0,1,1.0,0.0
AC008011.2,pass,30,9,3.33,8,3.75,6.5
AC008014.1,pass,13,4,3.25,4,3.25,5.5
AC008015.1,low_depth,1,1,1.0,1,1.0,0.0
AC008026.1,low_depth,46,40,1.15,40,1.15,2.2
AC008026.2,pass,3406,945,3.6,891,3.82,5.86
AC008026.3,low_depth,7,7,1.0,7,1.0,0.0
AC008033.1,pass,53,26,2.04,25,2.12,4.5
AC008033.3,low_depth,1,1,1.0,1,1.0,0.0
AC008035.1,pass,39,8,4.88,7,5.57,7.4
AC008038.1,pass,1374,323,4.25,297,4.63,6.85
AC008040.1,pass,19,7,2.71,7,2.71,4.0
AC008040.5,pass,14,2,7.0,2,7.0,7.0
AC008050.1,pass,6,3,2.0,3,2.0,4.0
AC008056.1,low_depth,2,2,1.0,2,1.0,0.0
AC008060.1,low_depth,3,3,1.0,3,1.0,0.0
AC008060.4,low_depth,1,1,1.0,1,1.0,0.0
AC008063.2,low_depth,1,1,1.0,1,1.0,0.0
AC008065.1,pass,25,18,1.39,17,1.47,5.0
AC008066.1,pass,593,138,4.3,131,4.53,6.7
AC008067.1,low_depth,1,1,1.0,1,1.0,0.0
AC008072.1,pass,77,47,1.64,47,1.64,7.0
AC008074.2,pass,99,20,4.95,19,5.21,6.33
AC008079.1,low_depth,18,18,1.0,18,1.0,0.0
AC008080.3,low_depth,1,1,1.0,1,1.0,0.0
AC008080.4,low_depth,2,2,1.0,2,1.0,0.0
AC008083.1,low_depth,1,1,1.0,1,1.0,0.0
AC008083.2,low_depth,1,1,1.0,1,1.0,0.0
AC008105.1,pass,7,4,1.75,4,1.75,4.0
AC008105.2,pass,36,8,4.5,7,5.14,10.67
AC008105.3,low_depth,13,13,1.0,13,1.0,0.0
AC008109.1,pass,13,3,4.33,3,4.33,11.0
AC008115.1,low_depth,10,8,1.25,8,1.25,3.0
AC008115.3,pass,19,2,9.5,1,19.0,19.0
AC008121.1,low_depth,4,3,1.33,2,2.0,3.0
AC008121.2,low_depth,3,3,1.0,3,1.0,0.0
AC008124.1,pass,291,136,2.14,134,2.17,5.76
AC008126.1,low_depth,5,5,1.0,5,1.0,0.0
AC008127.2,pass,401,123,3.26,118,3.4,5.42
AC008132.1,low_depth,1,1,1.0,1,1.0,0.0
AC008134.1,pass,1018,332,3.07,318,3.2,6.3
AC008147.2,pass,13,4,3.25,4,3.25,4.0
AC008155.1,low_depth,27,20,1.35,20,1.35,3.33
AC008155.2,pass,275,72,3.82,64,4.3,6.55
AC008163.1,pass,17,6,2.83,6,2.83,6.5
AC008170.1,low_depth,5,3,1.67,3,1.67,3.0
AC008243.1,low_depth,1,1,1.0,1,1.0,0.0
AC008264.1,low_depth,17,15,1.13,15,1.13,3.0
AC008264.2,low_depth,1,1,1.0,1,1.0,0.0
AC008277.1,low_depth,5,3,1.67,3,1.67,3.0
AC008280.1,pass,11,7,1.57,7,1.57,5.0
AC008280.2,low_depth,25,23,1.09,23,1.09,2.0
AC008280.3,low_depth,3,2,1.5,2,1.5,2.0
AC008379.1,low_depth,1,1,1.0,1,1.0,0.0
AC008385.1,low_depth,1,1,1.0,1,1.0,0.0
AC008393.1,pass,35,9,3.89,9,3.89,9.67
AC008395.1,low_depth,2,2,1.0,2,1.0,0.0
AC008397.2,low_depth,29,29,1.0,29,1.0,0.0
AC008403.3,low_depth,1,1,1.0,1,1.0,0.0
AC008427.1,pass,54,24,2.25,24,2.25,4.0
AC008429.1,pass,22,10,2.2,9,2.44,5.33
AC008429.2,pass,23,14,1.64,13,1.77,4.33
AC008429.4,pass,16,4,4.0,3,5.33,7.5
AC008432.1,low_depth,1,1,1.0,1,1.0,0.0
AC008434.1,low_depth,9,9,1.0,9,1.0,0.0
AC008438.1,low_depth,1,1,1.0,1,1.0,0.0
AC008440.2,pass,16,2,8.0,2,8.0,15.0
AC008443.1,low_depth,2,2,1.0,2,1.0,0.0
AC008443.5,low_depth,3,2,1.5,2,1.5,2.0
AC008446.1,low_depth,493,269,1.83,263,1.87,3.25
AC008453.1,low_depth,1,1,1.0,1,1.0,0.0
AC008464.1,low_depth,1,1,1.0,1,1.0,0.0
AC008467.1,pass,11,3,3.67,3,3.67,9.0
AC008481.1,pass,8832,2532,3.49,2358,3.75,5.0
AC008481.2,pass,125,58,2.16,57,2.19,9.5
AC008489.1,pass,25,16,1.56,16,1.56,5.5
AC008494.1,low_depth,3,3,1.0,3,1.0,0.0
AC008494.3,low_depth,10,3,3.33,3,3.33,3.33
AC008496.1,pass,180,89,2.02,86,2.09,5.09
AC008498.1,pass,9,2,4.5,2,4.5,4.5
AC008505.1,low_depth,3,3,1.0,3,1.0,0.0
AC008507.1,low_depth,15,12,1.25,12,1.25,2.0
AC008507.2,pass,9,1,9.0,1,9.0,9.0
AC008521.2,low_depth,35,33,1.06,33,1.06,2.0
AC008522.1,pass,9,1,9.0,1,9.0,9.0
AC008526.1,pass,10,6,1.67,6,1.67,5.0
AC008534.1,low_depth,4,3,1.33,2,2.0,3.0
AC008543.2,low_depth,21,10,2.1,10,2.1,3.2
AC008543.5,low_depth,7,6,1.17,6,1.17,2.0
AC008549.2,low_depth,1,1,1.0,1,1.0,0.0
AC008549.3,low_depth,20,16,1.25,16,1.25,2.33
AC008551.1,low_depth,11,10,1.1,10,1.1,2.0
AC008555.1,pass,6,3,2.0,3,2.0,4.0
