####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2021-11-10 16:35:03
## Sample: 1820
## Reference: index_star_CHR.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
NKIRAS1,pass,445,80,5.56,75,5.93,8.4
NKIRAS2,pass,2810,618,4.55,561,5.01,7.6
NKPD1,pass,230,65,3.54,58,3.97,7.88
NKRF,pass,915,178,5.14,162,5.65,9.01
NKTR,pass,21223,4275,4.96,3915,5.42,8.87
NKX1-1,low_depth,3,3,1.0,3,1.0,0.0
NKX1-2,pass,138,30,4.6,29,4.76,9.38
NKX2-1,low_depth,29,24,1.21,24,1.21,2.67
NKX2-1-AS1,low_depth,3,2,1.5,2,1.5,2.0
NKX2-2,low_depth,20,20,1.0,20,1.0,0.0
NKX2-2-AS1,low_depth,2,1,2.0,1,2.0,2.0
NKX2-3,pass,15,8,1.88,8,1.88,8.0
NKX2-4,low_depth,13,13,1.0,13,1.0,0.0
NKX2-5,pass,14,11,1.27,11,1.27,4.0
NKX2-6,low_depth,25,23,1.09,23,1.09,2.0
NKX2-8,low_depth,6,6,1.0,6,1.0,0.0
NKX3-1,pass,169,36,4.69,36,4.69,8.82
NKX3-2,pass,47,6,7.83,6,7.83,14.67
NKX6-1,pass,184,50,3.68,48,3.83,7.8
NKX6-2,pass,22,12,1.83,11,2.0,6.5
NKX6-3,low_depth,5,5,1.0,5,1.0,0.0
NLE1,pass,365,105,3.48,101,3.61,8.33
NLGN1,pass,49,19,2.58,18,2.72,7.2
NLGN1-AS1,low_depth,2,2,1.0,2,1.0,0.0
NLGN2,pass,3056,660,4.63,622,4.91,9.42
NLGN3,pass,37,19,1.95,18,2.06,5.75
NLGN4X,pass,26,12,2.17,12,2.17,15.0
NLGN4Y,pass,34,16,2.12,16,2.12,5.5
NLGN4Y-AS1,low_depth,1,1,1.0,1,1.0,0.0
NLK,pass,3532,733,4.82,687,5.14,8.92
NLN,pass,3779,678,5.57,622,6.08,9.6
NLRC3,pass,9,4,2.25,4,2.25,6.0
NLRC4,pass,76,28,2.71,26,2.92,5.17
NLRC5,pass,934,210,4.45,196,4.77,9.2
NLRP1,pass,728,177,4.11,165,4.41,8.61
NLRP10,pass,55,20,2.75,20,2.75,8.0
NLRP11,pass,25,16,1.56,15,1.67,4.33
NLRP12,pass,780,203,3.84,191,4.08,5.83
NLRP13,pass,19,5,3.8,5,3.8,15.0
NLRP14,low_depth,8,8,1.0,8,1.0,0.0
NLRP2,pass,1330,228,5.83,213,6.24,11.84
NLRP2B,pass,23,8,2.88,7,3.29,17.0
NLRP3,pass,6547,1727,3.79,1620,4.04,7.12
NLRP3P1,pass,19,10,1.9,10,1.9,4.0
NLRP4,pass,46,17,2.71,17,2.71,10.67
NLRP5,low_depth,12,12,1.0,12,1.0,0.0
NLRP6,pass,28,12,2.33,12,2.33,9.0
NLRP7,pass,231,48,4.81,45,5.13,8.75
NLRP8,low_depth,4,4,1.0,4,1.0,0.0
NLRP9,pass,9,2,4.5,2,4.5,8.0
NLRP9P1,pass,31,18,1.72,17,1.82,8.0
NLRX1,pass,1478,365,4.05,342,4.32,8.42
NMB,pass,418,79,5.29,75,5.57,8.8
NMBR,low_depth,9,7,1.29,7,1.29,3.0
NMD3,pass,1701,394,4.32,375,4.54,7.44
NMD3P1,pass,198,80,2.48,78,2.54,4.87
NMD3P2,low_depth,9,9,1.0,9,1.0,0.0
NME1,pass,13795,1844,7.48,1616,8.54,15.52
NME1P1,low_depth,28,20,1.4,20,1.4,2.33
NME2,pass,109,39,2.79,38,2.87,5.44
NME2P1,pass,10537,3477,3.03,3333,3.16,7.36
NME3,pass,1093,228,4.79,209,5.23,11.4
NME4,pass,798,218,3.66,204,3.91,5.83
NME5,pass,39,8,4.88,8,4.88,16.5
NME6,pass,731,153,4.78,145,5.04,9.03
NME7,pass,1296,226,5.73,205,6.32,9.27
NME8,pass,99,39,2.54,39,2.54,9.57
NMI,pass,4214,807,5.22,718,5.87,9.46
NMNAT1,pass,184,41,4.49,35,5.26,9.28
NMNAT1P1,low_depth,6,5,1.2,5,1.2,2.0
NMNAT1P3,low_depth,33,13,2.54,13,2.54,3.5
NMNAT1P5,low_depth,1,1,1.0,1,1.0,0.0
NMNAT2,pass,122,52,2.35,51,2.39,5.73
NMNAT3,pass,289,50,5.78,50,5.78,13.58
NMRAL1,pass,1249,216,5.78,193,6.47,11.35
NMRAL2P,pass,102,19,5.37,18,5.67,9.4
NMRK1,pass,832,158,5.27,149,5.58,9.54
NMRK2,pass,30,15,2.0,15,2.0,4.0
NMS,low_depth,1,1,1.0,1,1.0,0.0
NMT1,pass,35169,6632,5.3,6010,5.85,8.35
NMT2,pass,1638,289,5.67,268,6.11,10.13
NMU,pass,1325,257,5.16,232,5.71,8.29
NMUR1,pass,47,15,3.13,14,3.36,5.12
NMUR2,low_depth,3,3,1.0,3,1.0,0.0
NNAT,pass,432,82,5.27,71,6.08,11.62
NNMT,pass,385,117,3.29,102,3.77,7.43
NNT,pass,985,204,4.83,190,5.18,8.72
NNT-AS1,pass,356,96,3.71,92,3.87,7.14
NOA1,pass,1541,284,5.43,252,6.12,9.65
NOB1,pass,2680,530,5.06,477,5.62,9.22
NOBOX,low_depth,21,19,1.11,19,1.11,2.0
NOC2L,pass,2609,545,4.79,507,5.15,11.2
NOC2LP1,pass,146,41,3.56,38,3.84,7.75
NOC2LP2,pass,27,14,1.93,13,2.08,4.5
NOC3L,pass,1667,303,5.5,275,6.06,9.19
NOC4L,pass,944,169,5.59,155,6.09,10.39
NOCT,pass,452,119,3.8,115,3.93,7.36
NOD1,pass,484,141,3.43,130,3.72,7.68
NOD2,pass,3090,725,4.26,676,4.57,6.36
NODAL,low_depth,4,4,1.0,4,1.0,0.0
NOG,pass,37,20,1.85,19,1.95,4.6
NOL10,pass,1732,333,5.2,318,5.45,8.73
NOL11,pass,2827,467,6.05,428,6.61,9.82
NOL12,pass,37,10,3.7,9,4.11,10.33
NOL3,pass,207,57,3.63,56,3.7,7.86
NOL4,low_depth,11,11,1.0,11,1.0,0.0
NOL4L,pass,1174,202,5.81,184,6.38,12.51
NOL6,pass,1638,349,4.69,330,4.96,10.21
NOL7,pass,10072,1805,5.58,1625,6.2,9.07
NOL8,pass,2676,424,6.31,379,7.06,10.86
NOL8P1,pass,122,44,2.77,41,2.98,7.75
NOL9,pass,700,145,4.83,131,5.34,9.37
NOLC1,pass,6228,1246,5.0,1145,5.44,8.75
NOM1,pass,670,154,4.35,142,4.72,8.88
NOMO1,pass,365,75,4.87,70,5.21,11.17
NOMO2,pass,9,4,2.25,4,2.25,6.0
NOMO3,low_depth,13,10,1.3,10,1.3,2.5
NONO,pass,32985,5330,6.19,4811,6.86,11.22
NONOP2,pass,37,14,2.64,13,2.85,13.0
NOP10,pass,14282,2560,5.58,2319,6.16,9.66
NOP14,pass,4827,873,5.53,785,6.15,10.1
NOP14-AS1,pass,676,144,4.69,129,5.24,11.13
NOP16,pass,1493,291,5.13,270,5.53,9.21
NOP2,pass,18,5,3.6,5,3.6,14.0
NOP53,pass,7513,1289,5.83,1147,6.55,11.28
NOP53-AS1,low_depth,2,1,2.0,1,2.0,2.0
NOP56,pass,7212,1429,5.05,1314,5.49,8.22
NOP56P1,pass,91,16,5.69,14,6.5,10.62
NOP56P2,pass,114,28,4.07,23,4.96,9.27
NOP56P3,pass,29,14,2.07,14,2.07,4.0
NOP58,pass,12151,2114,5.75,1869,6.5,9.53
NOP9,pass,1938,485,4.0,461,4.2,6.33
NORAD,pass,4588,961,4.77,882,5.2,9.82
NOS1,pass,716,195,3.67,183,3.91,9.88
NOS1AP,pass,133,46,2.89,45,2.96,8.33
NOS2,pass,1252,311,4.03,281,4.46,7.94
NOS2P1,pass,280,149,1.88,144,1.94,6.04
NOS2P2,pass,13,3,4.33,3,4.33,6.0
NOS2P3,pass,18,7,2.57,7,2.57,6.5
NOS3,pass,24,17,1.41,17,1.41,4.5
NOSIP,pass,1281,229,5.59,207,6.19,11.04
NOSTRIN,pass,343,69,4.97,63,5.44,8.37
NOTCH1,pass,3459,1171,2.95,1119,3.09,5.35
NOTCH2,pass,6364,1325,4.8,1237,5.14,10.09
NOTCH2NLA,pass,26,10,2.6,10,2.6,5.0
NOTCH2P1,low_depth,2,2,1.0,2,1.0,0.0
NOTCH3,pass,1135,295,3.85,272,4.17,8.5
NOTCH4,pass,86,39,2.21,39,2.21,4.92
NOTO,low_depth,3,3,1.0,3,1.0,0.0
NOTUM,pass,76,23,3.3,21,3.62,8.86
NOV,pass,25,11,2.27,10,2.5,4.75
NOVA1,pass,1570,318,4.94,299,5.25,10.85
NOVA2,pass,193,109,1.77,108,1.79,7.54
NOX1,low_depth,11,8,1.38,8,1.38,2.5
NOX3,low_depth,2,2,1.0,2,1.0,0.0
NOX4,pass,52,21,2.48,21,2.48,5.43
NOX5,pass,162,68,2.38,65,2.49,4.88
NOXA1,pass,28,9,3.11,9,3.11,10.5
NOXO1,low_depth,12,7,1.71,7,1.71,3.5
NOXRED1,pass,67,25,2.68,24,2.79,7.14
NPAP1,pass,106,30,3.53,29,3.66,6.92
NPAP1P3,pass,5,2,2.5,2,2.5,4.0
NPAP1P4,low_depth,5,5,1.0,5,1.0,0.0
NPAP1P6,low_depth,2,2,1.0,2,1.0,0.0
NPAS1,pass,32,15,2.13,15,2.13,9.5
NPAS2,pass,18399,16513,1.11,15553,1.18,4.01
NPAS3,pass,69,36,1.92,35,1.97,5.25
NPAS4,low_depth,17,12,1.42,12,1.42,3.5
NPAT,pass,1611,358,4.5,326,4.94,8.47
NPB,low_depth,8,7,1.14,7,1.14,2.0
NPBWR1,pass,18,8,2.25,8,2.25,6.0
NPBWR2,low_depth,3,3,1.0,3,1.0,0.0
NPC1,pass,16895,3559,4.75,3304,5.11,9.9
NPC1L1,low_depth,27,26,1.04,26,1.04,2.0
NPC2,pass,13391,3258,4.11,3039,4.41,8.34
NPDC1,pass,303,80,3.79,73,4.15,8.93
NPEPL1,pass,333,74,4.5,68,4.9,7.79
NPEPPS,pass,35997,7606,4.73,7028,5.12,8.1
NPFFR1,pass,78,21,3.71,20,3.9,7.44
NPFFR2,pass,18,6,3.0,6,3.0,7.0
NPHP1,pass,406,118,3.44,112,3.62,7.68
NPHP3,pass,460,81,5.68,73,6.3,9.23
NPHP3-ACAD11,low_depth,1,1,1.0,1,1.0,0.0
NPHP3-AS1,low_depth,9,7,1.29,7,1.29,3.0
NPHP4,pass,1752,380,4.61,354,4.95,8.21
NPHS1,pass,22,9,2.44,9,2.44,7.5
NPHS2,pass,23,6,3.83,6,3.83,18.0
NPIPA1,pass,298,60,4.97,56,5.32,9.34
NPIPA3,low_depth,1,1,1.0,1,1.0,0.0
NPIPA5,low_depth,2,2,1.0,2,1.0,0.0
NPIPA7,pass,15,1,15.0,1,15.0,15.0
NPIPB11,pass,20,5,4.0,4,5.0,6.33
NPIPB13,low_depth,1,1,1.0,1,1.0,0.0
NPIPB14P,low_depth,2,2,1.0,2,1.0,0.0
NPIPB15,pass,13,2,6.5,2,6.5,12.0
NPIPB1P,low_depth,1,1,1.0,1,1.0,0.0
NPIPB2,pass,38,10,3.8,9,4.22,5.83
NPIPB3,low_depth,5,4,1.25,4,1.25,2.0
NPIPB4,pass,15,6,2.5,6,2.5,5.5
NPIPB5,pass,18,10,1.8,10,1.8,5.0
NPIPP1,pass,441,78,5.65,72,6.12,10.0
NPL,low_depth,689,372,1.85,361,1.91,3.67
NPLOC4,pass,3729,935,3.99,877,4.25,8.2
NPM1,pass,52023,9156,5.68,8185,6.36,9.95
NPM1P10,pass,505,158,3.2,151,3.34,6.06
NPM1P11,pass,196,45,4.36,44,4.45,7.91
NPM1P12,pass,40,24,1.67,23,1.74,4.4
NPM1P13,pass,666,108,6.17,100,6.66,9.98
NPM1P14,pass,792,321,2.47,309,2.56,5.16
NPM1P17,pass,77,33,2.33,33,2.33,12.0
NPM1P18,pass,59,40,1.48,40,1.48,5.75
NPM1P19,pass,660,162,4.07,146,4.52,7.95
NPM1P2,pass,423,151,2.8,148,2.86,6.0
NPM1P21,pass,1172,249,4.71,231,5.07,8.97
NPM1P22,pass,89,55,1.62,54,1.65,5.38
NPM1P24,pass,132,71,1.86,70,1.89,5.43
NPM1P25,pass,1107,364,3.04,350,3.16,4.73
NPM1P26,pass,1249,270,4.63,248,5.04,7.59
NPM1P27,pass,1613,543,2.97,520,3.1,5.75
NPM1P28,pass,755,212,3.56,201,3.76,7.3
NPM1P29,pass,110,40,2.75,38,2.89,8.2
NPM1P30,pass,352,156,2.26,154,2.29,5.4
NPM1P31,pass,271,126,2.15,124,2.19,6.25
NPM1P32,pass,475,105,4.52,96,4.95,8.43
NPM1P33,pass,111,44,2.52,43,2.58,7.8
NPM1P34,pass,373,184,2.03,180,2.07,4.94
NPM1P35,pass,165,52,3.17,51,3.24,6.18
NPM1P36,pass,194,106,1.83,106,1.83,5.63
NPM1P37,pass,2241,783,2.86,751,2.98,4.03
NPM1P38,low_depth,59,48,1.23,48,1.23,3.75
NPM1P39,pass,1241,366,3.39,336,3.69,6.52
NPM1P4,pass,1980,535,3.7,503,3.94,6.72
NPM1P40,pass,126,77,1.64,76,1.66,4.33
NPM1P41,low_depth,8,8,1.0,8,1.0,0.0
NPM1P42,pass,36,24,1.5,24,1.5,4.0
NPM1P43,pass,3643,969,3.76,914,3.99,6.76
NPM1P45,pass,48,27,1.78,27,1.78,5.2
NPM1P46,pass,1719,382,4.5,355,4.84,7.59
NPM1P47,pass,81,55,1.47,54,1.5,4.38
NPM1P48,pass,1615,426,3.79,397,4.07,6.14
NPM1P49,low_depth,33,23,1.43,23,1.43,3.0
NPM1P5,pass,60,41,1.46,41,1.46,4.17
NPM1P51,pass,155,89,1.74,88,1.76,4.53
NPM1P52,pass,132,51,2.59,49,2.69,4.77
NPM1P6,pass,328,99,3.31,93,3.53,7.91
NPM1P8,pass,3192,590,5.41,545,5.86,10.13
NPM1P9,pass,210,76,2.76,73,2.88,5.57
NPM2,pass,194,85,2.28,82,2.37,7.22
NPM3,pass,2551,491,5.2,453,5.63,9.67
NPNT,pass,200,44,4.55,40,5.0,7.96
NPPA,low_depth,2,2,1.0,2,1.0,0.0
NPPB,low_depth,21,14,1.5,14,1.5,3.33
NPPC,pass,111,20,5.55,18,6.17,12.62
NPR1,pass,49,28,1.75,26,1.88,4.83
NPR2,pass,258,101,2.55,99,2.61,5.97
NPR3,pass,58,21,2.76,18,3.22,6.71
NPRL2,pass,830,270,3.07,257,3.23,8.25
NPRL3,pass,255,119,2.14,115,2.22,5.24
NPSR1,pass,26,13,2.0,13,2.0,7.5
NPSR1-AS1,low_depth,7,6,1.17,6,1.17,2.0
NPTN,pass,43791,8414,5.2,7708,5.68,9.36
NPTN-IT1,low_depth,30,26,1.15,26,1.15,3.0
NPTX1,pass,107,40,2.68,38,2.82,10.86
NPTX2,pass,31,11,2.82,11,2.82,7.67
NPTXR,pass,140,63,2.22,61,2.3,8.18
NPVF,pass,15,3,5.0,3,5.0,13.0
NPW,low_depth,1,1,1.0,1,1.0,0.0
NPY,pass,233,53,4.4,49,4.76,8.36
NPY1R,pass,47,13,3.62,13,3.62,9.5
NPY2R,pass,36,22,1.64,21,1.71,8.5
NPY5R,low_depth,1,1,1.0,1,1.0,0.0
NPY6R,low_depth,1,1,1.0,1,1.0,0.0
NQO1,pass,7098,1585,4.48,1466,4.84,8.0
NQO2,pass,789,168,4.7,163,4.84,7.52
NR0B1,low_depth,9,9,1.0,9,1.0,0.0
NR0B2,pass,15,7,2.14,7,2.14,9.0
NR1D1,pass,5332,1159,4.6,1074,4.96,9.85
NR1D2,pass,971,207,4.69,195,4.98,8.76
NR1H2,pass,1384,385,3.59,364,3.8,7.42
NR1H3,pass,1784,526,3.39,500,3.57,5.0
NR1H4,low_depth,4,3,1.33,3,1.33,2.0
NR1H5P,low_depth,5,5,1.0,5,1.0,0.0
NR1I2,pass,36,13,2.77,13,2.77,8.67
NR1I3,low_depth,21,19,1.11,19,1.11,2.0
NR2C1,pass,578,168,3.44,160,3.61,6.57
NR2C2,pass,3921,678,5.78,621,6.31,11.44
NR2C2AP,pass,750,192,3.91,185,4.05,7.98
NR2E1,pass,84,27,3.11,26,3.23,5.83
NR2E3,pass,261,72,3.62,70,3.73,7.82
NR2F1,pass,248,70,3.54,67,3.7,8.24
NR2F1-AS1,pass,238,51,4.67,48,4.96,8.6
NR2F2,pass,4873,979,4.98,904,5.39,9.63
NR2F2-AS1,low_depth,29,23,1.26,23,1.26,3.0
NR2F6,pass,796,237,3.36,225,3.54,7.01
NR3C1,pass,26748,4092,6.54,3634,7.36,10.72
NR3C2,pass,606,283,2.14,278,2.18,5.1
NR4A1,pass,118713,21489,5.52,19664,6.04,10.26
NR4A2,pass,7077,1307,5.41,1199,5.9,10.03
NR4A3,pass,20431,4259,4.8,3980,5.13,9.57
NR5A1,low_depth,7,7,1.0,7,1.0,0.0
NR5A2,pass,121,33,3.67,32,3.78,10.89
NR6A1,pass,225,53,4.25,49,4.59,10.78
NRADDP,low_depth,4,3,1.33,3,1.33,2.0
NRAP,pass,31,11,2.82,11,2.82,6.0
NRARP,pass,830,150,5.53,137,6.06,9.88
NRAS,pass,4522,874,5.17,812,5.57,9.19
NRAV,pass,117,29,4.03,27,4.33,8.5
NRBF2,pass,2765,683,4.05,641,4.31,7.25
NRBF2P1,low_depth,2,1,2.0,1,2.0,2.0
NRBF2P2,pass,91,29,3.14,28,3.25,5.2
NRBF2P3,pass,357,53,6.74,43,8.3,10.52
NRBF2P4,pass,34,12,2.83,10,3.4,7.0
NRBF2P5,pass,51,12,4.25,11,4.64,9.0
NRBP1,pass,25743,4098,6.28,3672,7.01,11.06
NRBP2,pass,1099,194,5.66,173,6.35,11.52
NRCAM,pass,110,40,2.75,37,2.97,4.84
NRDC,pass,20487,4194,4.88,3827,5.35,9.07
NRDE2,pass,3088,528,5.85,474,6.51,11.8
NREP,pass,9404,1766,5.33,1605,5.86,9.18
NRF1,pass,1137,283,4.02,268,4.24,7.79
NRG1,pass,6261,1129,5.55,1024,6.11,9.77
NRG1-IT1,pass,10,1,10.0,1,10.0,10.0
NRG1-IT3,low_depth,1,1,1.0,1,1.0,0.0
NRG2,pass,85,33,2.58,31,2.74,7.75
NRG3,pass,34,14,2.43,13,2.62,11.5
NRG3-AS1,low_depth,4,2,2.0,2,2.0,3.0
NRG4,low_depth,23,17,1.35,17,1.35,3.0
NRGN,pass,254,42,6.05,34,7.47,13.94
NRIP1,pass,9214,1984,4.64,1840,5.01,7.97
NRIP2,pass,14,3,4.67,3,4.67,12.0
NRIP3,pass,122,40,3.05,35,3.49,8.25
NRIR,pass,5,1,5.0,1,5.0,5.0
NRK,low_depth,11,11,1.0,11,1.0,0.0
NRL,pass,48,11,4.36,11,4.36,10.25
NRM,pass,1391,299,4.65,278,5.0,9.9
NRN1,pass,327,111,2.95,105,3.11,8.4
NRON,low_depth,1,1,1.0,1,1.0,0.0
NRP1,pass,3371,787,4.28,730,4.62,7.74
NRP2,pass,37360,6345,5.89,5763,6.48,10.66
NRROS,pass,7167,1237,5.79,1131,6.34,8.39
NRSN1,pass,63,16,3.94,15,4.2,9.0
NRSN2,pass,659,146,4.51,135,4.88,10.36
NRSN2-AS1,pass,23,6,3.83,6,3.83,4.4
NRTN,pass,98,32,3.06,30,3.27,8.56
NRXN1,pass,191,96,1.99,93,2.05,4.92
NRXN2,pass,168,105,1.6,104,1.62,6.82
NRXN3,pass,44,36,1.22,36,1.22,9.0
NSA2,pass,17304,2927,5.91,2610,6.63,9.27
NSD1,pass,9164,1844,4.97,1681,5.45,9.37
NSD2,pass,3799,837,4.54,783,4.85,8.41
NSD3,pass,25462,4031,6.32,3584,7.1,10.76
NSDHL,pass,2078,369,5.63,333,6.24,12.04
NSF,pass,5218,850,6.14,755,6.91,11.01
NSFL1C,pass,5421,1094,4.96,1026,5.28,8.09
NSG1,pass,947,198,4.78,188,5.04,9.53
NSG2,pass,27,11,2.45,10,2.7,9.5
NSL1,pass,977,179,5.46,166,5.89,9.36
NSMAF,pass,1140,249,4.58,237,4.81,8.85
NSMCE1,pass,2614,524,4.99,475,5.5,9.29
NSMCE2,pass,2403,502,4.79,439,5.47,8.14
NSMCE3,pass,938,296,3.17,282,3.33,5.1
NSMCE4A,pass,2247,492,4.57,456,4.93,7.86
NSMF,pass,603,152,3.97,143,4.22,8.19
NSRP1,pass,6886,1111,6.2,978,7.04,9.86
NSRP1P1,pass,979,227,4.31,209,4.68,7.81
NSUN2,pass,4149,797,5.21,728,5.7,10.0
NSUN3,pass,251,62,4.05,60,4.18,8.35
NSUN4,pass,1602,310,5.17,283,5.66,9.74
NSUN5,pass,615,148,4.16,141,4.36,7.97
NSUN5P1,pass,108,20,5.4,20,5.4,10.78
NSUN5P2,pass,155,53,2.92,52,2.98,5.9
NSUN6,pass,504,109,4.62,102,4.94,10.35
NSUN7,low_depth,6,6,1.0,6,1.0,0.0
NT5C,pass,3223,589,5.47,540,5.97,8.71
NT5C1A,low_depth,4,4,1.0,4,1.0,0.0
NT5C1B,low_depth,1,1,1.0,1,1.0,0.0
NT5C2,pass,5436,1245,4.37,1167,4.66,7.87
NT5C3A,pass,2729,570,4.79,519,5.26,8.37
NT5C3AP1,pass,1264,284,4.45,257,4.92,6.85
NT5C3B,pass,776,183,4.24,172,4.51,8.11
NT5CP1,low_depth,1,1,1.0,1,1.0,0.0
NT5CP2,pass,5,2,2.5,2,2.5,4.0
NT5DC1,pass,1741,320,5.44,295,5.9,9.56
NT5DC2,pass,25079,3665,6.84,3213,7.81,11.82
NT5DC3,pass,245,60,4.08,58,4.22,8.79
NT5DC4,pass,21,11,1.91,11,1.91,6.0
NT5E,pass,781,155,5.04,138,5.66,9.35
NT5M,low_depth,12,10,1.2,10,1.2,3.0
NTAN1,pass,5171,968,5.34,894,5.78,9.22
NTAN1P1,low_depth,1,1,1.0,1,1.0,0.0
NTAN1P2,pass,13290,1584,8.39,1359,9.78,15.25
NTF3,pass,63,20,3.15,18,3.5,8.5
NTF4,pass,76,14,5.43,13,5.85,8.0
NTF6G,pass,7,2,3.5,2,3.5,6.0
NTHL1,pass,72,23,3.13,22,3.27,7.25
NTM,pass,974,229,4.25,215,4.53,7.9
NTMT1,pass,1576,347,4.54,316,4.99,8.0
NTN1,pass,907,207,4.38,193,4.7,8.93
NTN3,pass,86,22,3.91,20,4.3,9.25
NTN4,pass,170,47,3.62,46,3.7,7.53
NTN5,low_depth,47,42,1.12,42,1.12,2.25
NTNG1,pass,70,43,1.63,43,1.63,5.5
NTNG2,pass,1863,484,3.85,461,4.04,7.55
NTPCR,pass,1242,243,5.11,226,5.5,10.24
NTRK1,low_depth,51,37,1.38,37,1.38,2.56
NTRK2,pass,867,271,3.2,257,3.37,7.63
NTRK3,pass,91,50,1.82,49,1.86,8.0
NTRK3-AS1,low_depth,12,11,1.09,11,1.09,2.0
NTS,pass,10,7,1.43,7,1.43,4.0
NTSR1,low_depth,18,16,1.12,16,1.12,3.0
NTSR2,low_depth,15,15,1.0,15,1.0,0.0
NUAK1,pass,4421,872,5.07,808,5.47,8.74
NUAK2,pass,1126,257,4.38,240,4.69,8.38
NUB1,pass,4785,949,5.04,861,5.56,8.65
NUBP1,pass,1145,251,4.56,227,5.04,7.2
NUBP2,pass,2044,278,7.35,235,8.7,13.83
NUBPL,pass,503,152,3.31,145,3.47,7.75
NUCB1,pass,2151,477,4.51,448,4.8,9.52
NUCB2,pass,3962,702,5.64,635,6.24,9.73
NUCKS1,pass,21651,3825,5.66,3444,6.29,9.35
NUCKS1P1,pass,869,240,3.62,226,3.85,8.22
NUDC,pass,4071,1122,3.63,1060,3.84,6.28
NUDCD1,pass,1194,211,5.66,191,6.25,8.9
NUDCD2,pass,3823,840,4.55,781,4.9,9.97
NUDCD3,pass,9531,1419,6.72,1232,7.74,12.04
NUDT1,pass,1995,341,5.85,307,6.5,9.53
NUDT10,low_depth,2,2,1.0,2,1.0,0.0
NUDT11,pass,30,15,2.0,15,2.0,4.75
NUDT12,pass,98,27,3.63,26,3.77,8.2
NUDT13,pass,90,18,5.0,17,5.29,9.11
NUDT14,pass,1620,321,5.05,299,5.42,10.37
NUDT15,pass,1256,220,5.71,196,6.41,9.69
NUDT16,pass,890,166,5.36,147,6.05,9.95
NUDT16L1,pass,552,112,4.93,99,5.58,8.43
NUDT16P1,pass,127,21,6.05,18,7.06,16.57
NUDT17,pass,30,5,6.0,5,6.0,13.5
NUDT18,pass,93,26,3.58,25,3.72,7.18
NUDT19,pass,179,59,3.03,54,3.31,5.46
NUDT19P3,pass,269,91,2.96,90,2.99,5.37
NUDT2,pass,645,187,3.45,174,3.71,6.74
NUDT21,pass,3645,746,4.89,691,5.27,8.03
NUDT22,pass,1747,389,4.49,349,5.01,9.13
NUDT3,pass,1168,217,5.38,203,5.75,9.94
NUDT4,pass,5784,1239,4.67,1153,5.02,9.07
NUDT4B,pass,69,3,23.0,3,23.0,23.0
NUDT4P2,low_depth,1,1,1.0,1,1.0,0.0
NUDT5,pass,3224,617,5.23,563,5.73,10.3
NUDT6,pass,102,33,3.09,30,3.4,8.2
NUDT7,pass,40,15,2.67,15,2.67,5.17
NUDT8,pass,325,76,4.28,73,4.45,8.88
NUDT9,pass,388,105,3.7,98,3.96,6.47
NUDT9P1,low_depth,1,1,1.0,1,1.0,0.0
NUF2,pass,1515,305,4.97,277,5.47,8.94
NUFIP1,pass,810,189,4.29,178,4.55,7.45
NUFIP1P,pass,339,61,5.56,52,6.52,9.97
NUFIP2,pass,19530,4310,4.53,4001,4.88,8.27
NUGGC,low_depth,41,41,1.0,41,1.0,0.0
NUMA1,pass,6465,1570,4.12,1484,4.36,7.81
NUMB,pass,5753,1118,5.15,1027,5.6,9.69
NUMBL,pass,2028,482,4.21,457,4.44,8.52
NUP107,pass,1869,382,4.89,362,5.16,7.76
NUP133,pass,861,197,4.37,179,4.81,8.1
NUP153,pass,4439,1049,4.23,992,4.47,7.11
NUP155,pass,1994,357,5.59,330,6.04,10.51
NUP160,pass,5668,1008,5.62,915,6.19,10.14
NUP188,pass,1717,366,4.69,339,5.06,9.2
NUP205,pass,3541,600,5.9,535,6.62,10.11
NUP210,low_depth,38,37,1.03,37,1.03,2.0
NUP210L,pass,25,16,1.56,15,1.67,11.0
NUP210P1,pass,22,4,5.5,4,5.5,19.0
NUP214,pass,1917,555,3.45,523,3.67,8.88
NUP35,pass,895,139,6.44,128,6.99,12.28
NUP35P1,low_depth,3,3,1.0,3,1.0,0.0
NUP37,pass,1309,294,4.45,274,4.78,7.99
NUP43,pass,817,144,5.67,136,6.01,9.96
NUP50,pass,3797,666,5.7,611,6.21,10.8
NUP50-DT,pass,651,114,5.71,106,6.14,9.38
NUP54,pass,2931,570,5.14,515,5.69,8.65
NUP58,pass,1480,331,4.47,309,4.79,8.36
NUP58P1,pass,49,18,2.72,16,3.06,5.71
NUP62,pass,1924,379,5.08,345,5.58,10.07
NUP62CL,pass,45,15,3.0,15,3.0,7.0
NUP85,pass,4199,729,5.76,654,6.42,10.45
NUP88,pass,6669,1153,5.78,1042,6.4,9.39
NUP93,pass,2853,611,4.67,571,5.0,8.56
NUP98,pass,3161,817,3.87,773,4.09,6.81
NUPL2,pass,432,76,5.68,70,6.17,9.23
NUPR1,pass,1685,502,3.36,480,3.51,5.48
NUPR2,low_depth,1,1,1.0,1,1.0,0.0
NUS1,pass,5260,884,5.95,793,6.63,9.79
NUS1P1,pass,618,152,4.07,146,4.23,8.15
