####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-02-01 07:02:40
## Sample: 7273
## Reference: index_star_CHR.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
LINC02326,pass,7,4,1.75,4,1.75,4.0
LINC02327,low_depth,2,2,1.0,2,1.0,0.0
LINC02328,pass,58,21,2.76,19,3.05,5.88
LINC02329,low_depth,2,1,2.0,1,2.0,2.0
LINC02330,low_depth,1,1,1.0,1,1.0,0.0
LINC02331,low_depth,110,94,1.17,94,1.17,2.23
LINC02332,pass,18,3,6.0,3,6.0,8.5
LINC02334,low_depth,11,10,1.1,10,1.1,2.0
LINC02337,pass,4,1,4.0,1,4.0,4.0
LINC02338,low_depth,7,5,1.4,5,1.4,3.0
LINC02340,pass,47,16,2.94,15,3.13,4.2
LINC02341,pass,205,54,3.8,53,3.87,5.75
LINC02343,low_depth,1,1,1.0,1,1.0,0.0
LINC02345,low_depth,3,3,1.0,3,1.0,0.0
LINC02346,pass,9,6,1.5,6,1.5,4.0
LINC02347,pass,44,17,2.59,14,3.14,4.33
LINC02351,low_depth,2,2,1.0,2,1.0,0.0
LINC02352,pass,452,113,4.0,107,4.22,5.42
LINC02355,low_depth,8,3,2.67,3,2.67,3.5
LINC02359,pass,30,17,1.76,17,1.76,4.25
LINC02362,pass,73,20,3.65,19,3.84,5.91
LINC02363,pass,106,24,4.42,24,4.42,6.47
LINC02365,low_depth,4,4,1.0,4,1.0,0.0
LINC02367,pass,61,23,2.65,22,2.77,4.25
LINC02372,low_depth,4,4,1.0,4,1.0,0.0
LINC02373,low_depth,1,1,1.0,1,1.0,0.0
LINC02377,low_depth,1,1,1.0,1,1.0,0.0
LINC02378,low_depth,3,2,1.5,2,1.5,2.0
LINC02381,low_depth,21,16,1.31,16,1.31,2.67
LINC02382,low_depth,1,1,1.0,1,1.0,0.0
LINC02384,pass,1619,439,3.69,415,3.9,5.17
LINC02387,low_depth,2,1,2.0,1,2.0,2.0
LINC02388,pass,16,13,1.23,13,1.23,4.0
LINC02389,low_depth,4,3,1.33,3,1.33,2.0
LINC02391,low_depth,5,3,1.67,3,1.67,2.0
LINC02393,pass,30,13,2.31,13,2.31,4.4
LINC02394,low_depth,1,1,1.0,1,1.0,0.0
LINC02395,low_depth,11,11,1.0,11,1.0,0.0
LINC02396,low_depth,1,1,1.0,1,1.0,0.0
LINC02397,low_depth,10,8,1.25,8,1.25,3.0
LINC02399,low_depth,4,2,2.0,2,2.0,3.0
LINC02401,pass,108,28,3.86,28,3.86,5.71
LINC02404,low_depth,1,1,1.0,1,1.0,0.0
LINC02405,pass,33,5,6.6,5,6.6,6.6
LINC02406,low_depth,2,1,2.0,1,2.0,2.0
LINC02407,low_depth,11,6,1.83,6,1.83,2.67
LINC02408,low_depth,16,12,1.33,12,1.33,3.0
LINC02411,low_depth,7,2,3.5,2,3.5,3.5
LINC02412,low_depth,3,1,3.0,1,3.0,3.0
LINC02413,pass,13,3,4.33,3,4.33,11.0
LINC02415,pass,11,1,11.0,1,11.0,11.0
LINC02418,low_depth,6,5,1.2,5,1.2,2.0
LINC02420,low_depth,1,1,1.0,1,1.0,0.0
LINC02422,low_depth,1,1,1.0,1,1.0,0.0
LINC02428,pass,564,140,4.03,132,4.27,5.15
LINC02430,pass,9,1,9.0,1,9.0,9.0
LINC02431,pass,13,7,1.86,7,1.86,4.0
LINC02432,low_depth,9,9,1.0,9,1.0,0.0
LINC02433,low_depth,1,1,1.0,1,1.0,0.0
LINC02434,low_depth,2,2,1.0,2,1.0,0.0
LINC02435,low_depth,1,1,1.0,1,1.0,0.0
LINC02436,low_depth,1,1,1.0,1,1.0,0.0
LINC02437,low_depth,1,1,1.0,1,1.0,0.0
LINC02438,low_depth,4,2,2.0,2,2.0,3.0
LINC02439,low_depth,1,1,1.0,1,1.0,0.0
LINC02443,low_depth,11,6,1.83,6,1.83,2.25
LINC02444,low_depth,1,1,1.0,1,1.0,0.0
LINC02446,low_depth,3,3,1.0,3,1.0,0.0
LINC02447,low_depth,35,16,2.19,16,2.19,3.71
LINC02449,pass,49,10,4.9,10,4.9,4.9
LINC02450,low_depth,2,2,1.0,2,1.0,0.0
LINC02451,low_depth,7,3,2.33,3,2.33,3.0
LINC02452,pass,8,4,2.0,4,2.0,5.0
LINC02454,pass,14,1,14.0,1,14.0,14.0
LINC02455,low_depth,1,1,1.0,1,1.0,0.0
LINC02456,low_depth,9,4,2.25,4,2.25,3.5
LINC02457,pass,37,4,9.25,4,9.25,12.0
LINC02458,low_depth,5,4,1.25,4,1.25,2.0
LINC02460,low_depth,1,1,1.0,1,1.0,0.0
LINC02463,low_depth,1,1,1.0,1,1.0,0.0
LINC02465,low_depth,15,7,2.14,7,2.14,3.67
LINC02466,pass,216,60,3.6,59,3.66,5.13
LINC02469,low_depth,27,18,1.5,18,1.5,2.8
LINC02470,low_depth,1,1,1.0,1,1.0,0.0
LINC02471,low_depth,3,3,1.0,3,1.0,0.0
LINC02473,pass,31,8,3.88,7,4.43,9.0
LINC02474,pass,77,29,2.66,26,2.96,4.0
LINC02475,low_depth,7,5,1.4,5,1.4,3.0
LINC02477,pass,5,2,2.5,2,2.5,4.0
LINC02478,pass,55,17,3.24,16,3.44,4.25
LINC02482,pass,197,45,4.38,40,4.92,6.41
LINC02487,low_depth,8,7,1.14,7,1.14,2.0
LINC02488,low_depth,4,2,2.0,2,2.0,3.0
LINC02489,pass,43,12,3.58,9,4.78,5.86
LINC02493,pass,5,2,2.5,2,2.5,4.0
LINC02495,low_depth,6,6,1.0,6,1.0,0.0
LINC02496,low_depth,1,1,1.0,1,1.0,0.0
LINC02497,pass,16,5,3.2,4,4.0,5.0
LINC02502,pass,26,10,2.6,9,2.89,4.4
LINC02503,low_depth,13,5,2.6,5,2.6,3.67
LINC02504,low_depth,2,2,1.0,2,1.0,0.0
LINC02505,low_depth,1,1,1.0,1,1.0,0.0
LINC02507,low_depth,1,1,1.0,1,1.0,0.0
LINC02510,low_depth,1,1,1.0,1,1.0,0.0
LINC02511,pass,7,2,3.5,2,3.5,6.0
LINC02512,low_depth,2,2,1.0,2,1.0,0.0
LINC02513,low_depth,1,1,1.0,1,1.0,0.0
LINC02516,pass,25,4,6.25,4,6.25,8.0
LINC02517,pass,8,5,1.6,5,1.6,4.0
LINC02518,pass,56,15,3.73,15,3.73,4.15
LINC02519,low_depth,3,1,3.0,1,3.0,3.0
LINC02520,pass,13,3,4.33,3,4.33,6.0
LINC02521,low_depth,2,2,1.0,2,1.0,0.0
LINC02523,low_depth,3,3,1.0,3,1.0,0.0
LINC02525,pass,15,3,5.0,3,5.0,5.0
LINC02526,pass,39,11,3.55,11,3.55,5.67
LINC02527,pass,109,29,3.76,27,4.04,4.9
LINC02528,pass,1669,563,2.96,548,3.05,4.24
LINC02532,pass,594,146,4.07,140,4.24,6.22
LINC02533,low_depth,12,10,1.2,10,1.2,3.0
LINC02535,pass,8,3,2.67,3,2.67,6.0
LINC02537,low_depth,1,1,1.0,1,1.0,0.0
LINC02538,low_depth,10,9,1.11,9,1.11,2.0
LINC02539,pass,23,9,2.56,7,3.29,4.2
LINC02541,pass,1106,268,4.13,252,4.39,5.52
LINC02542,pass,229,60,3.82,57,4.02,5.2
LINC02543,low_depth,1,1,1.0,1,1.0,0.0
LINC02544,low_depth,2,2,1.0,2,1.0,0.0
LINC02545,low_depth,1,1,1.0,1,1.0,0.0
LINC02547,low_depth,2,2,1.0,2,1.0,0.0
LINC02548,low_depth,1,1,1.0,1,1.0,0.0
LINC02550,pass,20,7,2.86,7,2.86,4.25
LINC02551,pass,29,14,2.07,13,2.23,6.33
LINC02552,low_depth,3,2,1.5,1,3.0,3.0
LINC02554,low_depth,20,12,1.67,12,1.67,3.67
LINC02556,pass,49,10,4.9,9,5.44,6.71
LINC02558,low_depth,5,5,1.0,5,1.0,0.0
LINC02560,pass,91,15,6.07,14,6.5,6.92
LINC02561,low_depth,1,1,1.0,1,1.0,0.0
LINC02562,pass,730,168,4.35,159,4.59,5.92
LINC02569,low_depth,5,4,1.25,4,1.25,2.0
LINC02570,low_depth,1,1,1.0,1,1.0,0.0
LINC02572,low_depth,19,8,2.38,8,2.38,3.75
LINC02573,low_depth,1,1,1.0,1,1.0,0.0
LINC02574,low_depth,1,1,1.0,1,1.0,0.0
LINC02575,pass,13,4,3.25,4,3.25,4.0
LINC02576,low_depth,1,1,1.0,1,1.0,0.0
LINC02577,pass,22,8,2.75,8,2.75,4.5
LINC02579,pass,96,25,3.84,24,4.0,5.24
LINC02580,low_depth,17,6,2.83,6,2.83,3.2
LINC02582,pass,600,166,3.61,158,3.8,5.09
LINC02585,pass,20,7,2.86,7,2.86,4.25
LINC02586,pass,65,17,3.82,17,3.82,7.0
LINC02587,pass,4,1,4.0,1,4.0,4.0
LINC02588,low_depth,1,1,1.0,1,1.0,0.0
LINC02590,low_depth,1,1,1.0,1,1.0,0.0
LINC02592,low_depth,1,1,1.0,1,1.0,0.0
LINC02593,pass,19,8,2.38,8,2.38,4.67
LINC02595,low_depth,12,4,3.0,4,3.0,3.0
LINC02596,pass,52,15,3.47,13,4.0,4.9
LINC02598,low_depth,2,1,2.0,1,2.0,2.0
LINC02599,pass,9,5,1.8,5,1.8,5.0
LINC02600,low_depth,5,5,1.0,5,1.0,0.0
LINC02601,pass,57,18,3.17,18,3.17,4.55
LINC02603,pass,59,21,2.81,21,2.81,4.45
LINC2194,low_depth,2,2,1.0,2,1.0,0.0
LINCMD1,low_depth,6,6,1.0,6,1.0,0.0
LINGO1,pass,96,39,2.46,37,2.59,4.28
LINGO1-AS1,low_depth,11,10,1.1,10,1.1,2.0
LINGO1-AS2,low_depth,4,2,2.0,2,2.0,3.0
LINGO2,pass,49,11,4.45,10,4.9,7.5
LINGO3,pass,8,5,1.6,5,1.6,4.0
LINGO4,pass,20,12,1.67,11,1.82,5.5
LINP1,pass,63,15,4.2,15,4.2,5.8
LINS1,pass,946,296,3.2,290,3.26,4.84
LIPA,pass,3972,1101,3.61,1062,3.74,5.35
LIPC,pass,41,17,2.41,16,2.56,4.57
LIPC-AS1,low_depth,16,5,3.2,5,3.2,3.75
LIPE,pass,63,27,2.33,27,2.33,4.0
LIPE-AS1,pass,174,56,3.11,55,3.16,4.61
LIPF,low_depth,8,5,1.6,5,1.6,2.0
LIPG,pass,4272,1086,3.93,1017,4.2,5.41
LIPH,pass,14,5,2.8,5,2.8,4.0
LIPI,low_depth,3,2,1.5,2,1.5,2.0
LIPJ,pass,66,27,2.44,26,2.54,6.71
LIPK,pass,10,4,2.5,4,2.5,4.0
LIPM,pass,150,51,2.94,45,3.33,4.75
LIPN,pass,9,2,4.5,2,4.5,8.0
LIPT1,pass,1729,463,3.73,443,3.9,5.14
LIPT2,pass,470,86,5.47,81,5.8,6.98
LITAF,pass,19254,5848,3.29,5604,3.44,4.93
LIVAR,low_depth,1,1,1.0,1,1.0,0.0
LIX1,pass,282,76,3.71,73,3.86,4.73
LIX1-AS1,pass,16,5,3.2,5,3.2,6.5
LIX1L,pass,13185,3101,4.25,2921,4.51,5.68
LIX1L-AS1,low_depth,68,30,2.27,28,2.43,3.67
LKAAEAR1,pass,17,4,4.25,4,4.25,7.5
LL22NC03-63E9.3,low_depth,54,19,2.84,19,2.84,3.92
LLGL1,pass,4505,1273,3.54,1218,3.7,5.0
LLGL2,pass,1354,360,3.76,331,4.09,5.09
LLPH,pass,2672,680,3.93,652,4.1,5.38
LLPHP1,pass,219,74,2.96,73,3.0,4.95
LLPHP2,low_depth,4,3,1.33,3,1.33,2.0
LMAN1,pass,30885,8669,3.56,8291,3.73,5.08
LMAN2,pass,10450,2855,3.66,2708,3.86,5.03
LMAN2L,pass,2549,645,3.95,606,4.21,5.32
LMBR1,pass,1362,406,3.35,387,3.52,5.17
LMBR1L,pass,868,256,3.39,246,3.53,4.94
LMBRD1,pass,4922,1626,3.03,1577,3.12,4.62
LMBRD2,pass,1372,430,3.19,411,3.34,4.63
LMCD1,pass,2222,645,3.44,612,3.63,5.0
LMCD1-AS1,pass,115,29,3.97,29,3.97,6.06
LMF1,pass,1076,328,3.28,321,3.35,4.5
LMF1-AS1,pass,105,23,4.57,22,4.77,5.61
LMF2,pass,3238,826,3.92,780,4.15,5.22
LMLN,pass,1125,329,3.42,308,3.65,5.13
LMLN2,pass,33,10,3.3,9,3.67,7.0
LMNA,pass,55235,15142,3.65,14395,3.84,5.02
LMNB1,pass,14998,3680,4.08,3477,4.31,5.58
LMNB2,low_depth,1342,575,2.33,566,2.37,3.83
LMNTD1,low_depth,1,1,1.0,1,1.0,0.0
LMNTD2,pass,61,14,4.36,14,4.36,5.27
LMO1,pass,544,132,4.12,125,4.35,5.66
LMO2,pass,4838,1010,4.79,963,5.02,6.18
LMO3,low_depth,129,105,1.23,104,1.24,3.78
LMO4,pass,51575,12970,3.98,12273,4.2,5.33
LMO7,pass,5213,1196,4.36,1116,4.67,5.8
LMO7-AS1,pass,440,102,4.31,93,4.73,5.57
LMO7DN,low_depth,2,2,1.0,2,1.0,0.0
LMOD1,pass,93,37,2.51,35,2.66,4.62
LMOD2,low_depth,114,60,1.9,60,1.9,3.45
LMOD3,low_depth,55,53,1.04,53,1.04,3.0
LMTK2,pass,2669,742,3.6,707,3.78,5.25
LMTK3,pass,102,43,2.37,43,2.37,4.47
LMX1A,pass,155,42,3.69,42,3.69,4.65
LMX1B,pass,259,55,4.71,51,5.08,6.94
LNCAROD,pass,267,76,3.51,72,3.71,4.9
LNCARSR,pass,20,4,5.0,4,5.0,9.0
LNCNEF,low_depth,2,2,1.0,2,1.0,0.0
LNCOC1,pass,14,5,2.8,5,2.8,5.5
LNCPRESS2,pass,11,5,2.2,5,2.2,4.0
LNCTAM34A,pass,79,27,2.93,25,3.16,4.18
LNP1,pass,184,59,3.12,59,3.12,4.57
LNPEP,pass,4031,1050,3.84,994,4.06,5.57
LNPK,pass,4202,1151,3.65,1086,3.87,5.03
LNX1,pass,472,148,3.19,143,3.3,4.13
LNX1-AS2,pass,11,2,5.5,2,5.5,5.5
LNX2,pass,525,142,3.7,133,3.95,5.72
LOH12CR2,pass,118,37,3.19,37,3.19,4.38
LONP1,pass,1362,358,3.8,343,3.97,5.25
LONP2,pass,3137,954,3.29,916,3.42,4.78
LONRF1,pass,3537,950,3.72,894,3.96,5.22
LONRF2,pass,71,24,2.96,22,3.23,5.45
LONRF3,low_depth,241,93,2.59,91,2.65,3.78
LOR,pass,968,247,3.92,235,4.12,5.07
LOX,pass,1863,722,2.58,707,2.64,4.38
LOXHD1,pass,37,21,1.76,21,1.76,6.33
LOXL1,pass,1386,460,3.01,448,3.09,4.72
LOXL1-AS1,pass,97,21,4.62,17,5.71,9.0
LOXL2,pass,3482,1259,2.77,1218,2.86,4.03
LOXL3,pass,2708,885,3.06,857,3.16,4.75
LOXL4,pass,369,99,3.73,95,3.88,4.91
LPA,pass,106,26,4.08,23,4.61,6.53
LPAL2,pass,413,104,3.97,96,4.3,5.06
LPAR1,pass,1004,331,3.03,312,3.22,4.66
LPAR2,pass,3467,763,4.54,708,4.9,5.72
LPAR3,pass,1969,620,3.18,599,3.29,4.68
LPAR4,low_depth,154,77,2.0,75,2.05,3.93
LPAR5,pass,118,26,4.54,25,4.72,7.64
LPAR6,pass,6244,1612,3.87,1532,4.08,5.41
LPCAT1,pass,1313,357,3.68,341,3.85,4.83
LPCAT2,pass,528,190,2.78,186,2.84,4.68
LPCAT3,pass,3172,911,3.48,866,3.66,5.08
LPCAT4,pass,754,226,3.34,217,3.47,5.2
LPGAT1,pass,4526,1242,3.64,1187,3.81,5.24
LPIN1,pass,14594,3811,3.83,3614,4.04,5.35
LPIN2,pass,8222,1801,4.57,1695,4.85,5.9
LPIN3,pass,1499,372,4.03,348,4.31,5.72
LPL,pass,906,254,3.57,243,3.73,5.02
LPO,pass,145,50,2.9,48,3.02,4.23
LPP,pass,3132,989,3.17,956,3.28,4.53
LPP-AS2,pass,163,55,2.96,52,3.13,4.47
LPXN,pass,795,201,3.96,192,4.14,5.22
LRAT,pass,20,9,2.22,9,2.22,6.5
LRBA,pass,3544,954,3.71,896,3.96,5.26
LRCH1,pass,2215,636,3.48,604,3.67,4.99
LRCH2,pass,102,37,2.76,35,2.91,4.05
LRCH3,pass,1987,560,3.55,535,3.71,4.95
LRCH4,pass,105,36,2.92,35,3.0,5.12
LRCOL1,pass,5,2,2.5,2,2.5,4.0
LRFN1,pass,1257,321,3.92,306,4.11,5.03
LRFN2,pass,15,6,2.5,6,2.5,5.5
LRFN3,pass,125,33,3.79,30,4.17,6.0
LRFN4,low_depth,4407,2098,2.1,2060,2.14,3.53
LRFN5,pass,26,11,2.36,11,2.36,6.0
LRG1,low_depth,112,81,1.38,81,1.38,2.94
LRGUK,pass,59,16,3.69,15,3.93,5.0
LRIF1,pass,2368,735,3.22,709,3.34,4.63
LRIG1,pass,4911,1051,4.67,988,4.97,6.2
LRIG2,pass,2040,530,3.85,499,4.09,5.49
LRIG3,pass,991,324,3.06,314,3.16,4.51
LRIT1,pass,45,20,2.25,20,2.25,6.0
LRIT2,low_depth,1,1,1.0,1,1.0,0.0
LRIT3,pass,35,18,1.94,16,2.19,4.17
LRMDA,pass,311,105,2.96,102,3.05,4.67
LRMP,low_depth,314,148,2.12,147,2.14,3.46
LRP1,pass,9921,2504,3.96,2394,4.14,5.43
LRP1-AS,pass,4,1,4.0,1,4.0,4.0
LRP10,pass,2966,824,3.6,783,3.79,5.01
LRP11,pass,96,37,2.59,34,2.82,4.1
LRP12,pass,3735,888,4.21,850,4.39,5.69
LRP1B,pass,94,33,2.85,32,2.94,4.44
LRP2,pass,274,170,1.61,166,1.65,4.38
LRP2BP,pass,259,66,3.92,64,4.05,6.0
LRP3,pass,231,75,3.08,71,3.25,5.21
LRP4,pass,2052,481,4.27,460,4.46,5.55
LRP4-AS1,pass,61,14,4.36,13,4.69,7.86
LRP5,pass,7776,1782,4.36,1669,4.66,5.67
LRP5L,pass,884,215,4.11,206,4.29,5.46
LRP6,pass,6476,1745,3.71,1667,3.88,5.19
LRP8,pass,2440,660,3.7,639,3.82,5.24
LRPAP1,pass,2027,591,3.43,565,3.59,4.94
LRPPRC,pass,20889,5340,3.91,5053,4.13,5.31
LRR1,pass,2045,488,4.19,465,4.4,5.66
LRRC1,pass,1255,359,3.5,336,3.74,5.18
LRRC10,low_depth,6,6,1.0,6,1.0,0.0
LRRC10B,pass,12,9,1.33,9,1.33,4.0
LRRC14,pass,1722,384,4.48,357,4.82,5.89
LRRC15,low_depth,267,124,2.15,119,2.24,3.9
LRRC17,low_depth,716,332,2.16,327,2.19,3.34
LRRC18,low_depth,1,1,1.0,1,1.0,0.0
LRRC19,low_depth,2,2,1.0,2,1.0,0.0
LRRC2,pass,32,11,2.91,11,2.91,5.2
LRRC2-AS1,low_depth,2,2,1.0,2,1.0,0.0
LRRC20,pass,270,65,4.15,61,4.43,5.98
LRRC23,pass,197,59,3.34,57,3.46,4.59
LRRC24,low_depth,11,6,1.83,6,1.83,3.5
LRRC25,pass,30,11,2.73,11,2.73,5.75
LRRC26,low_depth,11,11,1.0,11,1.0,0.0
LRRC27,pass,717,181,3.96,174,4.12,5.49
LRRC28,pass,1113,419,2.66,403,2.76,4.3
LRRC29,pass,9,4,2.25,4,2.25,6.0
LRRC3,pass,627,155,4.05,145,4.32,5.42
LRRC3-DT,pass,6,1,6.0,1,6.0,6.0
LRRC31,low_depth,2,2,1.0,2,1.0,0.0
LRRC32,pass,65,30,2.17,28,2.32,4.36
LRRC34,pass,97,28,3.46,26,3.73,5.44
LRRC34P1,low_depth,2,2,1.0,2,1.0,0.0
LRRC34P2,low_depth,1,1,1.0,1,1.0,0.0
LRRC36,low_depth,3,3,1.0,3,1.0,0.0
LRRC37A,pass,101,28,3.61,25,4.04,4.8
LRRC37A11P,low_depth,2,2,1.0,2,1.0,0.0
LRRC37A12P,low_depth,5,3,1.67,3,1.67,3.0
LRRC37A13P,low_depth,69,52,1.33,52,1.33,2.42
LRRC37A14P,pass,6,3,2.0,3,2.0,4.0
LRRC37A16P,low_depth,14,6,2.33,6,2.33,3.67
LRRC37A17P,low_depth,2,2,1.0,2,1.0,0.0
LRRC37A2,pass,200,59,3.39,56,3.57,4.35
LRRC37A3,pass,287,94,3.05,91,3.15,4.77
LRRC37A4P,low_depth,185,71,2.61,68,2.72,3.85
LRRC37A6P,pass,32,10,3.2,10,3.2,4.67
LRRC37A7P,low_depth,24,10,2.4,10,2.4,3.8
LRRC37A9P,pass,21,9,2.33,9,2.33,4.0
LRRC37B,pass,1379,394,3.5,383,3.6,4.89
LRRC37BP1,pass,1317,326,4.04,315,4.18,5.45
LRRC38,pass,20,7,2.86,7,2.86,7.5
LRRC39,pass,99,25,3.96,25,3.96,5.11
LRRC3B,pass,38,18,2.11,18,2.11,4.33
LRRC3C,pass,10,4,2.5,4,2.5,7.0
LRRC4,pass,937,219,4.28,197,4.76,5.87
LRRC40,pass,1126,348,3.24,336,3.35,4.53
LRRC41,pass,1804,588,3.07,572,3.15,4.64
LRRC42,pass,5895,1536,3.84,1446,4.08,5.27
LRRC43,pass,117,30,3.9,28,4.18,7.85
LRRC45,pass,179,52,3.44,48,3.73,4.64
LRRC46,pass,134,36,3.72,34,3.94,5.35
LRRC47,pass,5302,1389,3.82,1313,4.04,5.28
LRRC49,pass,811,248,3.27,235,3.45,4.62
LRRC4B,low_depth,4,4,1.0,4,1.0,0.0
LRRC4C,low_depth,45,26,1.73,26,1.73,3.71
LRRC52,pass,5,1,5.0,1,5.0,5.0
LRRC55,pass,1162,324,3.59,311,3.74,4.85
LRRC56,pass,51,14,3.64,14,3.64,4.7
LRRC57,pass,1982,538,3.68,518,3.83,5.0
LRRC58,pass,15058,3969,3.79,3774,3.99,5.2
LRRC59,pass,14787,4023,3.68,3831,3.86,4.92
LRRC6,pass,303,93,3.26,90,3.37,4.8
LRRC61,pass,1495,400,3.74,379,3.94,5.1
LRRC63,pass,61,25,2.44,25,2.44,4.0
LRRC66,low_depth,38,14,2.71,14,2.71,3.18
LRRC69,pass,248,62,4.0,58,4.28,5.52
LRRC6P1,low_depth,1,1,1.0,1,1.0,0.0
LRRC7,low_depth,6,6,1.0,6,1.0,0.0
LRRC70,low_depth,4,2,2.0,2,2.0,3.0
LRRC71,pass,18,7,2.57,7,2.57,4.67
LRRC72,low_depth,2,2,1.0,2,1.0,0.0
LRRC73,pass,286,80,3.58,76,3.76,4.68
LRRC74A,low_depth,1,1,1.0,1,1.0,0.0
LRRC74B,low_depth,808,409,1.98,406,1.99,3.05
LRRC75A,pass,2525,658,3.84,627,4.03,5.37
LRRC75A-AS1,pass,634345,119143,5.32,109511,5.79,6.68
LRRC75B,pass,1392,372,3.74,348,4.0,5.24
LRRC77P,low_depth,301,153,1.97,151,1.99,3.03
LRRC8A,pass,6769,1507,4.49,1415,4.78,6.08
LRRC8B,pass,4264,1230,3.47,1167,3.65,4.83
LRRC8C,pass,1498,456,3.29,442,3.39,4.84
LRRC8C-DT,pass,322,97,3.32,92,3.5,5.34
LRRC8D,pass,1419,460,3.08,441,3.22,4.73
LRRC8E,pass,145,44,3.3,41,3.54,5.16
LRRC9,pass,80,36,2.22,35,2.29,4.0
LRRCC1,pass,8043,2255,3.57,2161,3.72,4.92
LRRD1,low_depth,4,2,2.0,2,2.0,3.0
LRRFIP1,pass,17511,5025,3.48,4762,3.68,4.88
LRRFIP1P1,low_depth,232,87,2.67,84,2.76,3.9
LRRFIP2,pass,20991,5826,3.6,5547,3.78,5.01
LRRIQ1,pass,513,179,2.87,172,2.98,4.13
LRRIQ3,pass,197,61,3.23,56,3.52,4.71
LRRIQ4,low_depth,1,1,1.0,1,1.0,0.0
LRRK1,pass,1755,501,3.5,474,3.7,5.4
LRRK2,pass,77,37,2.08,36,2.14,4.15
LRRN1,pass,2214,541,4.09,519,4.27,5.51
LRRN2,pass,859,237,3.62,221,3.89,4.96
LRRN3,pass,11,7,1.57,7,1.57,5.0
LRRN4,pass,20,6,3.33,6,3.33,8.0
LRRN4CL,pass,31,14,2.21,14,2.21,5.25
LRRTM1,low_depth,3,3,1.0,3,1.0,0.0
LRRTM2,pass,639,161,3.97,157,4.07,5.82
LRRTM3,low_depth,22,12,1.83,12,1.83,2.67
LRRTM4,pass,252,91,2.77,86,2.93,4.46
LRSAM1,pass,1855,465,3.99,445,4.17,5.38
LRTM1,pass,4087,998,4.1,932,4.39,5.49
LRTM2,low_depth,7,7,1.0,7,1.0,0.0
LRTOMT,pass,260,69,3.77,65,4.0,5.24
LRWD1,pass,2386,783,3.05,754,3.16,4.21
LSAMP,pass,13112,3684,3.56,3512,3.73,5.03
LSAMP-AS1,pass,56,11,5.09,10,5.6,5.6
LSG1,pass,8738,2517,3.47,2411,3.62,4.78
LSINCT5,pass,14,5,2.8,5,2.8,4.0
LSM1,pass,1277,417,3.06,411,3.11,4.92
LSM10,pass,1826,516,3.54,491,3.72,4.83
LSM11,pass,597,184,3.24,177,3.37,5.24
LSM12,pass,7609,2477,3.07,2390,3.18,4.6
LSM12P1,low_depth,313,200,1.56,199,1.57,3.24
LSM14A,pass,23240,5856,3.97,5555,4.18,5.22
LSM14B,pass,4252,992,4.29,937,4.54,5.56
LSM2,pass,9185,3655,2.51,3557,2.58,4.09
LSM3,pass,15531,4123,3.77,3888,3.99,5.29
LSM3P2,pass,40,19,2.11,19,2.11,11.5
LSM3P3,low_depth,36,34,1.06,34,1.06,3.0
LSM3P4,pass,94,38,2.47,38,2.47,4.73
LSM3P5,pass,48,27,1.78,27,1.78,4.0
LSM4,pass,10055,3253,3.09,3146,3.2,4.56
LSM5,pass,21597,5646,3.83,5393,4.0,5.22
LSM6,pass,8513,2488,3.42,2397,3.55,4.85
LSM6P2,low_depth,11,11,1.0,11,1.0,0.0
LSM7,pass,3941,954,4.13,893,4.41,5.42
LSM8,pass,13513,4051,3.34,3884,3.48,4.63
LSMEM1,pass,192,40,4.8,35,5.49,7.28
LSMEM2,pass,60,13,4.62,12,5.0,7.86
LSP1,pass,17135,5277,3.25,5052,3.39,4.35
LSP1P1,pass,24,7,3.43,7,3.43,6.67
LSP1P3,low_depth,1,1,1.0,1,1.0,0.0
LSP1P4,pass,178,59,3.02,57,3.12,4.27
LSR,pass,4668,1431,3.26,1380,3.38,4.84
LSS,pass,2594,704,3.68,676,3.84,5.41
LST1,pass,186,70,2.66,64,2.91,4.7
LTA,pass,131,27,4.85,27,4.85,5.16
LTA4H,pass,8260,2209,3.74,2107,3.92,5.19
LTB,pass,584,153,3.82,148,3.95,5.27
LTB4R,pass,594,168,3.54,153,3.88,5.01
LTB4R2,pass,87,22,3.95,20,4.35,5.19
LTBP1,pass,3916,991,3.95,941,4.16,5.33
LTBP2,pass,949,234,4.06,224,4.24,5.34
LTBP3,pass,1644,474,3.47,453,3.63,5.01
LTBP4,pass,1962,549,3.57,522,3.76,4.95
LTBR,pass,2570,610,4.21,568,4.52,5.66
LTC4S,low_depth,1144,501,2.28,497,2.3,3.64
LTF,pass,238,72,3.31,69,3.45,5.02
LTK,pass,39,14,2.79,13,3.0,4.71
LTN1,pass,4088,1127,3.63,1072,3.81,5.01
LTO1,pass,2869,639,4.49,598,4.8,5.68
LTV1,pass,7861,1946,4.04,1839,4.27,5.47
LTV1P1,pass,17,3,5.67,3,5.67,8.0
LUARIS,pass,22,7,3.14,7,3.14,4.75
LUC7L,pass,6620,1832,3.61,1731,3.82,5.09
LUC7L2,pass,14978,4157,3.6,3961,3.78,5.02
LUC7L3,pass,54081,16487,3.28,15745,3.43,4.72
