####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-01-21 18:11:36
## Sample: 7270
## Reference: index_star_CHR.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
FLJ22447,low_depth,1,1,1.0,1,1.0,0.0
FLJ30679,low_depth,5,5,1.0,5,1.0,0.0
FLJ31104,pass,22,3,7.33,2,11.0,21.0
FLJ31356,low_depth,6,6,1.0,6,1.0,0.0
FLJ33534,low_depth,3,2,1.5,2,1.5,2.0
FLJ34503,low_depth,4,4,1.0,4,1.0,0.0
FLJ36000,pass,12,3,4.0,3,4.0,10.0
FLJ37035,low_depth,1,1,1.0,1,1.0,0.0
FLJ37453,low_depth,11,10,1.1,10,1.1,2.0
FLJ38576,low_depth,4,4,1.0,4,1.0,0.0
FLJ40288,pass,30,3,10.0,3,10.0,14.5
FLJ42102,low_depth,1,1,1.0,1,1.0,0.0
FLJ42351,pass,24,9,2.67,9,2.67,16.0
FLJ42393,low_depth,45,44,1.02,44,1.02,2.0
FLJ42969,low_depth,2,2,1.0,2,1.0,0.0
FLJ45513,pass,29,8,3.62,8,3.62,11.5
FLJ46284,low_depth,8,7,1.14,7,1.14,2.0
FLNA,pass,15620,1913,8.17,1615,9.67,14.47
FLNB,pass,3176,483,6.58,429,7.4,12.45
FLNB-AS1,pass,203,36,5.64,32,6.34,8.77
FLNC,pass,52,24,2.17,23,2.26,4.62
FLOT1,pass,1797,243,7.4,210,8.56,12.84
FLOT2,pass,126,61,2.07,59,2.14,7.09
FLRT1,pass,44,20,2.2,19,2.32,7.25
FLRT2,pass,3460,464,7.46,385,8.99,13.2
FLRT3,pass,428,63,6.79,51,8.39,11.77
FLT1,pass,2342,300,7.81,260,9.01,13.54
FLT1P1,low_depth,3,3,1.0,3,1.0,0.0
FLT3,pass,41,15,2.73,14,2.93,5.5
FLT3LG,low_depth,2,2,1.0,2,1.0,0.0
FLT4,low_depth,10,8,1.25,8,1.25,2.0
FLVCR1,pass,100,41,2.44,39,2.56,7.1
FLVCR1-DT,low_depth,6,6,1.0,6,1.0,0.0
FLVCR2,low_depth,8,7,1.14,7,1.14,2.0
FLYWCH1,pass,183,43,4.26,42,4.36,7.41
FLYWCH1P1,pass,39,9,4.33,8,4.88,6.17
FLYWCH2,low_depth,3,3,1.0,3,1.0,0.0
FMC1,pass,799,83,9.63,62,12.89,17.02
FMN1,pass,777,136,5.71,120,6.48,9.42
FMN2,low_depth,43,31,1.39,31,1.39,2.5
FMNL1,pass,27576,3094,8.91,2536,10.87,14.74
FMNL2,pass,1307,235,5.56,207,6.31,11.28
FMNL3,pass,543,96,5.66,87,6.24,10.91
FMO1,pass,77,34,2.26,34,2.26,5.3
FMO10P,pass,5,1,5.0,1,5.0,5.0
FMO11P,pass,32,5,6.4,4,8.0,15.0
FMO2,pass,43,9,4.78,9,4.78,18.0
FMO3,pass,64,6,10.67,4,16.0,31.0
FMO4,low_depth,7,7,1.0,7,1.0,0.0
FMO5,pass,32,9,3.56,9,3.56,8.67
FMO6P,low_depth,5,5,1.0,5,1.0,0.0
FMO8P,pass,19,10,1.9,8,2.38,12.0
FMO9P,low_depth,4,3,1.33,2,2.0,3.0
FMOD,pass,1778,219,8.12,190,9.36,12.26
FMR1,pass,2827,505,5.6,441,6.41,10.82
FMR1-AS1,low_depth,14,12,1.17,12,1.17,3.0
FN1,pass,112982,10401,10.86,8217,13.75,18.48
FN3K,pass,85,18,4.72,16,5.31,14.8
FN3KRP,low_depth,10,9,1.11,9,1.11,2.0
FNBP1,pass,431,138,3.12,130,3.32,8.17
FNBP1L,pass,820,173,4.74,149,5.5,8.06
FNBP1P1,low_depth,7,6,1.17,6,1.17,2.0
FNBP4,pass,3006,386,7.79,323,9.31,13.42
FNDC1,pass,18195,2004,9.08,1637,11.11,16.0
FNDC10,low_depth,5,5,1.0,5,1.0,0.0
FNDC11,low_depth,2,2,1.0,2,1.0,0.0
FNDC3A,pass,4850,650,7.46,554,8.75,13.38
FNDC3B,pass,14513,1878,7.73,1576,9.21,12.02
FNDC4,pass,213,35,6.09,31,6.87,14.0
FNDC5,pass,61,11,5.55,10,6.1,11.2
FNDC7,pass,17,5,3.4,5,3.4,7.0
FNDC8,low_depth,2,2,1.0,2,1.0,0.0
FNDC9,low_depth,1,1,1.0,1,1.0,0.0
FNIP1,pass,2866,411,6.97,357,8.03,11.41
FNIP2,pass,775,121,6.4,111,6.98,12.07
FNTA,pass,711,151,4.71,140,5.08,10.06
FNTAP2,pass,25,12,2.08,12,2.08,7.5
FNTB,pass,1114,127,8.77,110,10.13,13.24
FO082842.1,low_depth,2,2,1.0,2,1.0,0.0
FO393400.1,low_depth,2,2,1.0,2,1.0,0.0
FO393409.1,pass,57,11,5.18,10,5.7,10.4
FO393411.1,pass,35537,5748,6.18,5019,7.08,11.85
FO393414.1,low_depth,5,5,1.0,5,1.0,0.0
FO393414.3,low_depth,8,8,1.0,8,1.0,0.0
FO393415.1,pass,2373,624,3.8,581,4.08,8.53
FO393415.2,low_depth,7,6,1.17,6,1.17,2.0
FO393418.1,low_depth,5,5,1.0,5,1.0,0.0
FO393419.1,low_depth,94,92,1.02,92,1.02,2.0
FO681492.1,low_depth,1,1,1.0,1,1.0,0.0
FO681548.1,low_depth,6,4,1.5,4,1.5,3.0
FO704657.1,low_depth,1,1,1.0,1,1.0,0.0
FOCAD,pass,51,26,1.96,26,1.96,5.17
FOLH1,low_depth,6,5,1.2,5,1.2,2.0
FOLH1B,low_depth,1,1,1.0,1,1.0,0.0
FOLR1,pass,229,45,5.09,40,5.72,9.59
FOLR2,pass,45,20,2.25,20,2.25,4.57
FOLR3,pass,42,12,3.5,12,3.5,4.33
FOPNL,pass,31,15,2.07,15,2.07,9.0
FOS,pass,164789,30256,5.45,27105,6.08,9.01
FOSB,pass,14562,3157,4.61,2895,5.03,8.88
FOSL1,pass,517,93,5.56,79,6.54,8.96
FOSL1P1,low_depth,3,3,1.0,3,1.0,0.0
FOSL2,pass,8375,1303,6.43,1160,7.22,10.88
FOXA1,pass,32,12,2.67,11,2.91,22.0
FOXA2,low_depth,7,6,1.17,6,1.17,2.0
FOXB1,low_depth,7,7,1.0,7,1.0,0.0
FOXB2,low_depth,19,18,1.06,18,1.06,2.0
FOXC1,pass,558,83,6.72,73,7.64,12.83
FOXC2,pass,546,74,7.38,63,8.67,11.06
FOXD1,pass,41,10,4.1,8,5.12,34.0
FOXD2,pass,164,35,4.69,31,5.29,9.31
FOXD2-AS1,pass,65,9,7.22,9,7.22,15.0
FOXD3,low_depth,5,5,1.0,5,1.0,0.0
FOXD4,pass,9,2,4.5,1,9.0,9.0
FOXD4L5,low_depth,1,1,1.0,1,1.0,0.0
FOXE1,pass,39,8,4.88,8,4.88,11.33
FOXE3,low_depth,2,2,1.0,2,1.0,0.0
FOXF1,pass,160,29,5.52,28,5.71,10.43
FOXF2,low_depth,10,7,1.43,7,1.43,2.5
FOXG1,low_depth,37,23,1.61,23,1.61,3.8
FOXH1,low_depth,1,1,1.0,1,1.0,0.0
FOXI1,low_depth,2,2,1.0,2,1.0,0.0
FOXI2,low_depth,19,19,1.0,19,1.0,0.0
FOXI3,low_depth,3,3,1.0,3,1.0,0.0
FOXJ1,pass,24,11,2.18,10,2.4,5.67
FOXJ2,pass,2262,362,6.25,310,7.3,10.08
FOXJ3,pass,2807,412,6.81,359,7.82,10.27
FOXK1,pass,1202,156,7.71,138,8.71,15.0
FOXK2,pass,1517,181,8.38,159,9.54,15.0
FOXL1,low_depth,5,5,1.0,5,1.0,0.0
FOXL2,low_depth,7,7,1.0,7,1.0,0.0
FOXL2NB,pass,139,29,4.79,26,5.35,10.42
FOXM1,pass,54,9,6.0,8,6.75,12.5
FOXN1,low_depth,5,5,1.0,5,1.0,0.0
FOXN2,pass,2267,224,10.12,187,12.12,18.48
FOXN3,pass,4801,613,7.83,511,9.4,13.02
FOXN3-AS1,low_depth,1,1,1.0,1,1.0,0.0
FOXN3-AS2,low_depth,1,1,1.0,1,1.0,0.0
FOXN3P1,low_depth,58,57,1.02,57,1.02,2.0
FOXN4,low_depth,1,1,1.0,1,1.0,0.0
FOXO1,pass,1964,276,7.12,234,8.39,11.81
FOXO1B,low_depth,217,93,2.33,92,2.36,3.08
FOXO3,pass,10163,1026,9.91,828,12.27,17.49
FOXO4,pass,1863,215,8.67,180,10.35,15.14
FOXO6,pass,73,10,7.3,8,9.12,14.0
FOXP1,pass,4981,794,6.27,689,7.23,11.89
FOXP1-IT1,pass,43,21,2.05,19,2.26,7.0
FOXP2,pass,151,33,4.58,30,5.03,13.1
FOXP3,low_depth,3,3,1.0,3,1.0,0.0
FOXP4,pass,3172,361,8.79,311,10.2,14.37
FOXP4-AS1,low_depth,3,3,1.0,3,1.0,0.0
FOXQ1,pass,31,16,1.94,16,1.94,8.5
FOXR1,pass,6,2,3.0,2,3.0,5.0
FOXR2,low_depth,1,1,1.0,1,1.0,0.0
FOXRED1,pass,19,7,2.71,7,2.71,13.0
FOXRED2,low_depth,30,28,1.07,28,1.07,2.0
FOXS1,low_depth,4,3,1.33,3,1.33,2.0
FP236315.3,low_depth,1,1,1.0,1,1.0,0.0
FP236383.1,low_depth,21,18,1.17,18,1.17,2.5
FP325330.1,low_depth,1,1,1.0,1,1.0,0.0
FP325330.2,pass,62,24,2.58,24,2.58,7.33
FP325330.3,pass,207,36,5.75,35,5.91,11.75
FP325331.1,low_depth,2,2,1.0,2,1.0,0.0
FP325332.1,low_depth,1,1,1.0,1,1.0,0.0
FP565171.1,low_depth,12,12,1.0,12,1.0,0.0
FP565260.1,low_depth,2,2,1.0,2,1.0,0.0
FP565260.3,low_depth,1,1,1.0,1,1.0,0.0
FP565260.6,low_depth,1,1,1.0,1,1.0,0.0
FPGS,pass,58,24,2.42,23,2.52,8.0
FPGT,low_depth,3,3,1.0,3,1.0,0.0
FPGT-TNNI3K,low_depth,15,12,1.25,12,1.25,2.5
FPR1,pass,626,165,3.79,157,3.99,8.44
FPR2,low_depth,47,26,1.81,26,1.81,3.1
FPR3,pass,191,53,3.6,52,3.67,5.34
FRA10AC1,pass,264,62,4.26,60,4.4,8.03
FRAS1,pass,83,66,1.26,66,1.26,4.4
FRAT1,pass,151,33,4.58,30,5.03,8.12
FRAT2,pass,439,71,6.18,64,6.86,12.03
FREM1,pass,74,25,2.96,23,3.22,11.2
FREM2,low_depth,42,29,1.45,28,1.5,3.33
FREM2-AS1,low_depth,2,1,2.0,1,2.0,2.0
FREM3,low_depth,3,3,1.0,3,1.0,0.0
FRG1,pass,2296,315,7.29,257,8.93,11.96
FRG1-DT,low_depth,1,1,1.0,1,1.0,0.0
FRG1BP,low_depth,4,4,1.0,4,1.0,0.0
FRG1CP,pass,26,3,8.67,3,8.67,24.0
FRG1DP,pass,15,6,2.5,6,2.5,4.0
FRG1EP,pass,60,12,5.0,8,7.5,14.0
FRG1FP,pass,142,41,3.46,40,3.55,5.43
FRG1GP,pass,23,7,3.29,6,3.83,5.25
FRG1HP,low_depth,10,8,1.25,8,1.25,2.0
FRG1JP,pass,14,5,2.8,5,2.8,5.5
FRG1KP,low_depth,1,1,1.0,1,1.0,0.0
FRG2C,low_depth,2,2,1.0,2,1.0,0.0
FRG2DP,low_depth,3,3,1.0,3,1.0,0.0
FRG2FP,low_depth,1,1,1.0,1,1.0,0.0
FRG2LP,low_depth,1,1,1.0,1,1.0,0.0
FRK,pass,173,38,4.55,32,5.41,9.81
FRMD1,pass,34,10,3.4,9,3.78,13.5
FRMD3,pass,151,51,2.96,49,3.08,10.27
FRMD4A,pass,4141,566,7.32,478,8.66,11.9
FRMD4B,pass,2482,273,9.09,233,10.65,15.06
FRMD5,low_depth,4,3,1.33,3,1.33,2.0
FRMD6,pass,2770,312,8.88,253,10.95,15.63
FRMD6-AS1,low_depth,21,19,1.11,19,1.11,2.0
FRMD6-AS2,low_depth,1,1,1.0,1,1.0,0.0
FRMD7,low_depth,7,6,1.17,6,1.17,2.0
FRMD8,pass,100,21,4.76,19,5.26,21.25
FRMD8P1,low_depth,5,5,1.0,5,1.0,0.0
FRMPD1,low_depth,5,5,1.0,5,1.0,0.0
FRMPD2,low_depth,5,4,1.25,4,1.25,2.0
FRMPD3,pass,96,33,2.91,33,2.91,8.0
FRMPD4,pass,29,15,1.93,15,1.93,5.67
FRRS1,pass,33,20,1.65,18,1.83,16.0
FRRS1L,pass,67,18,3.72,18,3.72,17.33
FRS2,pass,1182,143,8.27,120,9.85,13.49
FRS3,pass,98,20,4.9,13,7.54,10.44
FRY,pass,707,117,6.04,108,6.55,12.09
FRY-AS1,low_depth,1,1,1.0,1,1.0,0.0
FRYL,pass,2067,257,8.04,210,9.84,14.86
FRZB,low_depth,9,8,1.12,8,1.12,2.0
FSBP,low_depth,2,2,1.0,2,1.0,0.0
FSCN1,pass,8225,987,8.33,815,10.09,14.14
FSCN1P1,low_depth,5,3,1.67,3,1.67,3.0
FSCN2,pass,33,8,4.12,7,4.71,14.0
FSCN3,low_depth,53,48,1.1,48,1.1,2.0
FSD1,low_depth,9,9,1.0,9,1.0,0.0
FSD1L,low_depth,12,11,1.09,11,1.09,2.0
FSD2,low_depth,14,7,2.0,7,2.0,3.33
FSHB,low_depth,3,3,1.0,3,1.0,0.0
FSHR,pass,13,4,3.25,4,3.25,4.0
FSIP1,low_depth,3,3,1.0,3,1.0,0.0
FSIP2,pass,140,25,5.6,21,6.67,10.92
FSIP2-AS1,low_depth,3,3,1.0,3,1.0,0.0
FST,pass,7696,951,8.09,792,9.72,13.39
FSTL1,pass,9327,1593,5.85,1413,6.6,9.72
FSTL3,pass,782,84,9.31,70,11.17,13.95
FSTL4,low_depth,7,7,1.0,7,1.0,0.0
FSTL5,low_depth,4,4,1.0,4,1.0,0.0
FTCD,low_depth,3,2,1.5,2,1.5,2.0
FTCD-AS1,low_depth,1,1,1.0,1,1.0,0.0
FTCDNL1,low_depth,19,17,1.12,17,1.12,2.0
FTH1,pass,101682,38891,2.61,37150,2.74,4.82
FTH1P1,pass,558,426,1.31,425,1.31,4.17
FTH1P10,pass,1095,659,1.66,646,1.7,8.88
FTH1P11,pass,7688,2974,2.59,2848,2.7,7.39
FTH1P12,pass,1825,1085,1.68,1070,1.71,6.1
FTH1P14,pass,26,21,1.24,20,1.3,7.0
FTH1P15,low_depth,571,497,1.15,496,1.15,2.97
FTH1P16,low_depth,16926,9636,1.76,9471,1.79,3.94
FTH1P18,low_depth,9,9,1.0,9,1.0,0.0
FTH1P19,low_depth,15,14,1.07,14,1.07,2.0
FTH1P2,low_depth,56230,20667,2.72,19769,2.84,3.86
FTH1P20,pass,12633,3381,3.74,3157,4.0,7.62
FTH1P21,low_depth,205,205,1.0,205,1.0,0.0
FTH1P22,low_depth,2011,1911,1.05,1910,1.05,2.23
FTH1P23,low_depth,2531,2106,1.2,2096,1.21,3.28
FTH1P24,low_depth,421,400,1.05,400,1.05,2.75
FTH1P25,low_depth,6012,4355,1.38,4324,1.39,2.94
FTH1P26,low_depth,22,22,1.0,22,1.0,0.0
FTH1P27,low_depth,50,50,1.0,50,1.0,0.0
FTH1P3,low_depth,3464,1734,2.0,1707,2.03,3.63
FTH1P4,pass,22338,7713,2.9,7371,3.03,8.32
FTH1P5,pass,615,341,1.8,337,1.82,5.48
FTH1P6,low_depth,4,4,1.0,4,1.0,0.0
FTH1P7,low_depth,208,194,1.07,193,1.08,3.14
FTH1P8,pass,3092,1077,2.87,1028,3.01,7.02
FTH1P9,low_depth,61,60,1.02,60,1.02,2.0
FTHL17,low_depth,24,24,1.0,24,1.0,0.0
FTL,pass,33995,11192,3.04,10692,3.18,6.02
FTLP1,pass,182,133,1.37,132,1.38,4.33
FTLP10,pass,82,79,1.04,79,1.04,4.0
FTLP12,low_depth,7,7,1.0,7,1.0,0.0
FTLP13,pass,85,63,1.35,63,1.35,5.4
FTLP14,low_depth,7266,5169,1.41,5133,1.42,2.64
FTLP15,pass,5214,1580,3.3,1495,3.49,6.28
FTLP16,pass,15729,3806,4.13,3518,4.47,6.1
FTLP17,pass,118917,14595,8.15,12168,9.77,12.84
FTLP18,low_depth,68,64,1.06,64,1.06,2.0
FTLP19,low_depth,5,5,1.0,5,1.0,0.0
FTLP2,low_depth,1674,1011,1.66,998,1.68,3.48
FTLP3,low_depth,1829,1008,1.81,995,1.84,3.63
FTLP4,low_depth,387,301,1.29,300,1.29,2.89
FTLP5,pass,882,268,3.29,256,3.45,11.61
FTLP8,pass,1124,631,1.78,624,1.8,6.43
FTMT,pass,564,511,1.1,510,1.11,4.6
FTO,pass,144,68,2.12,65,2.22,6.27
FTOP1,low_depth,6,4,1.5,4,1.5,3.0
FTSJ1,pass,20,12,1.67,11,1.82,10.0
FTSJ3,pass,686,136,5.04,125,5.49,10.2
FTX,pass,219,75,2.92,70,3.13,7.48
FUBP1,pass,4844,679,7.13,570,8.5,12.84
FUBP3,pass,2172,297,7.31,258,8.42,12.96
FUCA1,pass,1001,389,2.57,375,2.67,5.64
FUCA1P1,low_depth,18,17,1.06,17,1.06,2.0
FUCA2,pass,35,16,2.19,16,2.19,5.75
FUK,low_depth,7,7,1.0,7,1.0,0.0
FUNDC1,pass,337,49,6.88,43,7.84,12.76
FUNDC2,pass,317,69,4.59,59,5.37,10.92
FUNDC2P1,low_depth,86,35,2.46,34,2.53,3.89
FUNDC2P2,pass,53,17,3.12,16,3.31,6.29
FUNDC2P3,pass,62,22,2.82,22,2.82,5.0
FUNDC2P4,low_depth,2,2,1.0,2,1.0,0.0
FUOM,pass,19,9,2.11,8,2.38,6.5
FURIN,pass,11080,1595,6.95,1382,8.02,11.32
FUS,pass,14705,3381,4.35,3109,4.73,7.08
FUT1,low_depth,1,1,1.0,1,1.0,0.0
FUT10,pass,73,24,3.04,24,3.04,8.0
FUT11,pass,803,119,6.75,100,8.03,11.49
FUT2,pass,11,7,1.57,7,1.57,5.0
FUT3,low_depth,1,1,1.0,1,1.0,0.0
FUT4,pass,13,5,2.6,4,3.25,10.0
FUT6,pass,64,12,5.33,7,9.14,15.25
FUT7,low_depth,1,1,1.0,1,1.0,0.0
FUT8,pass,492,159,3.09,152,3.24,7.67
FUT8-AS1,pass,20,3,6.67,3,6.67,6.67
FUT9,pass,110,27,4.07,26,4.23,15.0
FUZ,pass,1265,142,8.91,124,10.2,13.82
FXN,pass,139,30,4.63,26,5.35,15.12
FXNP1,low_depth,2,2,1.0,2,1.0,0.0
FXNP2,pass,97,12,8.08,11,8.82,13.29
FXR1,pass,5031,880,5.72,781,6.44,10.06
FXR2,pass,4695,846,5.55,752,6.24,7.52
FXYD1,low_depth,5,4,1.25,4,1.25,2.0
FXYD2,low_depth,4,4,1.0,4,1.0,0.0
FXYD3,pass,30,9,3.33,8,3.75,12.0
FXYD4,low_depth,2,2,1.0,2,1.0,0.0
FXYD5,pass,2134,596,3.58,565,3.78,5.46
FXYD6,low_depth,18,18,1.0,18,1.0,0.0
FXYD6P1,pass,6,2,3.0,2,3.0,5.0
FXYD6P2,low_depth,2,1,2.0,1,2.0,2.0
FXYD7,pass,141,22,6.41,20,7.05,8.56
FYB1,pass,16387,2237,7.33,1905,8.6,11.16
FYB2,pass,10,7,1.43,7,1.43,4.0
FYCO1,pass,493,78,6.32,68,7.25,13.88
FYN,pass,8334,1107,7.53,936,8.9,12.11
FYTTD1,pass,2069,285,7.26,231,8.96,13.09
FYTTD1P1,low_depth,2,2,1.0,2,1.0,0.0
FZD1,pass,7344,947,7.76,830,8.85,12.23
FZD10,pass,92,13,7.08,12,7.67,12.43
FZD10-DT,low_depth,13,12,1.08,12,1.08,2.0
FZD2,pass,1327,231,5.74,204,6.5,10.06
FZD3,pass,332,91,3.65,84,3.95,8.75
FZD4,pass,1120,147,7.62,125,8.96,12.31
FZD5,pass,488,66,7.39,56,8.71,13.0
FZD6,pass,31,24,1.29,24,1.29,8.0
FZD7,pass,1140,147,7.76,131,8.7,15.84
FZD8,pass,305,48,6.35,44,6.93,11.04
FZD9,pass,24,7,3.43,7,3.43,9.5
FZR1,pass,179,30,5.97,28,6.39,10.44
G0S2,low_depth,196,125,1.57,122,1.61,3.85
G2E3,pass,92,23,4.0,21,4.38,8.1
G2E3-AS1,low_depth,1,1,1.0,1,1.0,0.0
G3BP1,pass,3596,498,7.22,449,8.01,12.79
G3BP2,pass,9068,1199,7.56,1011,8.97,12.28
G6PC,low_depth,3,3,1.0,3,1.0,0.0
G6PC2,low_depth,1,1,1.0,1,1.0,0.0
G6PC3,pass,85,44,1.93,41,2.07,6.5
G6PD,pass,79,29,2.72,28,2.82,6.67
GAA,pass,88,15,5.87,12,7.33,26.33
GAB1,pass,649,78,8.32,64,10.14,16.0
GAB2,pass,995,177,5.62,161,6.18,9.51
GAB3,pass,186,41,4.54,37,5.03,7.77
GAB4,pass,50,7,7.14,6,8.33,23.0
GABARAP,pass,792,109,7.27,97,8.16,12.98
GABARAPL1,pass,2972,365,8.14,310,9.59,13.44
GABARAPL2,pass,3413,697,4.9,635,5.37,8.05
GABARAPL3,low_depth,1,1,1.0,1,1.0,0.0
GABBR1,pass,264,43,6.14,35,7.54,14.47
GABBR2,pass,298,72,4.14,66,4.52,9.0
GABPA,pass,868,152,5.71,137,6.34,8.69
GABPAP,pass,4,1,4.0,1,4.0,4.0
GABPB1,pass,489,110,4.45,97,5.04,8.0
GABPB1-AS1,pass,79,35,2.26,35,2.26,15.67
GABPB1-IT1,low_depth,6,5,1.2,5,1.2,2.0
GABPB2,pass,270,52,5.19,50,5.4,11.48
GABRA1,pass,48,18,2.67,16,3.0,11.67
GABRA2,low_depth,20,16,1.25,16,1.25,2.0
GABRA3,pass,1560,226,6.9,191,8.17,12.7
GABRA4,pass,63,16,3.94,16,3.94,8.83
GABRA5,low_depth,3,3,1.0,3,1.0,0.0
GABRA6,low_depth,4,3,1.33,3,1.33,2.0
GABRB1,pass,32,28,1.14,27,1.19,6.0
GABRB2,low_depth,9,9,1.0,9,1.0,0.0
GABRB3,pass,366,45,8.13,44,8.32,17.1
GABRD,pass,28,17,1.65,17,1.65,4.67
GABRE,pass,163,51,3.2,51,3.2,6.6
GABRG1,pass,13,9,1.44,9,1.44,5.0
GABRG2,pass,45,25,1.8,25,1.8,5.0
GABRG3,low_depth,17,16,1.06,16,1.06,2.0
GABRG3-AS1,low_depth,4,4,1.0,4,1.0,0.0
GABRP,low_depth,12,12,1.0,12,1.0,0.0
GABRQ,low_depth,9,9,1.0,9,1.0,0.0
GABRR1,low_depth,2,2,1.0,2,1.0,0.0
GABRR2,pass,6,1,6.0,1,6.0,6.0
GABRR3,low_depth,4,4,1.0,4,1.0,0.0
GACAT1,low_depth,6,6,1.0,6,1.0,0.0
GACAT2,low_depth,5,5,1.0,5,1.0,0.0
GAD1,pass,1242,150,8.28,127,9.78,14.27
GAD2,low_depth,1,1,1.0,1,1.0,0.0
GADD45A,pass,2164,525,4.12,482,4.49,8.72
GADD45B,pass,1370,229,5.98,198,6.92,10.23
GADD45G,pass,2656,485,5.48,442,6.01,11.35
GADD45GIP1,pass,116,45,2.58,42,2.76,4.7
GADL1,pass,461,166,2.78,157,2.94,4.71
GAGE1,low_depth,10,9,1.11,9,1.11,2.0
GAK,pass,515,139,3.71,127,4.06,6.17
GAL,low_depth,10,10,1.0,10,1.0,0.0
GAL3ST1,pass,20,3,6.67,3,6.67,18.0
GAL3ST2,low_depth,10,6,1.67,6,1.67,3.0
GAL3ST3,low_depth,1,1,1.0,1,1.0,0.0
GAL3ST4,pass,19,9,2.11,8,2.38,6.5
GALC,low_depth,9,4,2.25,4,2.25,3.5
GALE,pass,37,12,3.08,11,3.36,9.67
GALK1,pass,765,111,6.89,97,7.89,11.6
GALK2,pass,90,41,2.2,39,2.31,5.64
GALM,low_depth,3,3,1.0,3,1.0,0.0
GALNS,low_depth,23,15,1.53,15,1.53,3.0
GALNT1,pass,5246,709,7.4,611,8.59,12.3
GALNT10,pass,350,63,5.56,53,6.6,11.61
GALNT11,low_depth,30,29,1.03,29,1.03,2.0
GALNT12,pass,151,29,5.21,27,5.59,12.27
GALNT13,pass,63,12,5.25,12,5.25,9.5
GALNT14,low_depth,38,37,1.03,37,1.03,2.0
GALNT15,low_depth,4,3,1.33,3,1.33,2.0
GALNT16,pass,1464,181,8.09,154,9.51,13.84
GALNT17,low_depth,28,14,2.0,14,2.0,3.0
GALNT18,pass,319,58,5.5,54,5.91,9.28
GALNT2,pass,6731,784,8.59,680,9.9,15.72
GALNT3,pass,128,39,3.28,38,3.37,8.5
GALNT4,low_depth,2,1,2.0,1,2.0,2.0
GALNT5,pass,100,15,6.67,13,7.69,15.5
GALNT6,pass,392,88,4.45,80,4.9,7.78
GALNT7,pass,1543,266,5.8,238,6.48,10.13
GALNT8,low_depth,2,2,1.0,2,1.0,0.0
GALNT9,low_depth,9,9,1.0,9,1.0,0.0
GALNTL5,low_depth,3,3,1.0,3,1.0,0.0
GALNTL6,pass,32,20,1.6,19,1.68,5.33
GALR1,low_depth,15,8,1.88,8,1.88,3.33
GALR2,low_depth,4,4,1.0,4,1.0,0.0
GALR3,low_depth,2,2,1.0,2,1.0,0.0
GALT,low_depth,452,185,2.44,182,2.48,3.27
GAMT,pass,335,86,3.9,80,4.19,5.64
GAMTP2,low_depth,2,2,1.0,2,1.0,0.0
GAN,pass,593,74,8.01,61,9.72,14.3
GANAB,pass,426,122,3.49,120,3.55,9.5
GANC,pass,46,21,2.19,21,2.19,6.0
GAP43,pass,1080,178,6.07,153,7.06,11.3
GAPDH,pass,9641,2650,3.64,2473,3.9,8.55
GAPDHP1,low_depth,1099,631,1.74,616,1.78,3.53
GAPDHP14,low_depth,285,191,1.49,188,1.52,2.64
GAPDHP15,low_depth,4,4,1.0,4,1.0,0.0
GAPDHP16,pass,49,19,2.58,18,2.72,6.17
GAPDHP17,low_depth,5,5,1.0,5,1.0,0.0
GAPDHP19,pass,501,144,3.48,137,3.66,10.58
GAPDHP2,low_depth,105,98,1.07,97,1.08,2.6
GAPDHP20,pass,32,20,1.6,19,1.68,7.5
GAPDHP21,low_depth,56,46,1.22,46,1.22,3.5
GAPDHP22,low_depth,21,11,1.91,11,1.91,3.5
GAPDHP23,low_depth,10,10,1.0,10,1.0,0.0
GAPDHP24,pass,95,48,1.98,48,1.98,5.7
GAPDHP25,low_depth,322,248,1.3,248,1.3,3.31
GAPDHP26,low_depth,92,72,1.28,70,1.31,3.2
GAPDHP27,pass,88,28,3.14,26,3.38,9.86
GAPDHP28,pass,107,75,1.43,75,1.43,7.4
GAPDHP29,pass,35,32,1.09,32,1.09,4.0
GAPDHP31,low_depth,126,113,1.12,113,1.12,2.86
GAPDHP32,low_depth,95,85,1.12,84,1.13,3.2
GAPDHP33,low_depth,43,40,1.08,40,1.08,2.5
GAPDHP34,low_depth,11,11,1.0,11,1.0,0.0
GAPDHP35,low_depth,226,196,1.15,195,1.16,2.94
GAPDHP36,pass,21,16,1.31,15,1.4,7.0
GAPDHP37,pass,293,64,4.58,59,4.97,10.75
GAPDHP38,pass,148,71,2.08,71,2.08,10.62
GAPDHP39,pass,671,296,2.27,288,2.33,6.89
GAPDHP40,low_depth,50,50,1.0,50,1.0,0.0
GAPDHP41,pass,33,14,2.36,13,2.54,7.67
GAPDHP42,low_depth,17,17,1.0,17,1.0,0.0
GAPDHP44,pass,110,47,2.34,47,2.34,13.6
GAPDHP45,low_depth,58,58,1.0,58,1.0,0.0
GAPDHP46,low_depth,105,84,1.25,84,1.25,2.4
GAPDHP47,low_depth,672,576,1.17,573,1.17,2.52
GAPDHP48,low_depth,48,43,1.12,43,1.12,2.25
